year,month,actual,month-1,month-2,month-3,month-4,month-5,month-6,month-7,month-8,month-9,month-10,month-11,year-1,year-2,year-3
2003,1,100.1,99.8,99.5,99.1,99.1,99.1,99,99,98.8,98.8,99.1,99.2,99.3,100.5,100.1
2003,2,100.3,100.1,99.8,99.5,99.1,99.1,99.1,99,99,98.8,98.8,99.1,99.2,100.6,100
2003,3,100.6,100.3,100.1,99.8,99.5,99.1,99.1,99.1,99,99,98.8,98.8,99.1,100.7,99.9
2003,4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.1,99.1,99,99,98.8,98.8,101.3,99.8
2003,5,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.1,99.1,99,99,98.8,101.4,100
2003,6,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.1,99.1,99,99,101.2,100.2
2003,7,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.1,99.1,99,100.8,100.2
2003,8,100.9,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.1,99.1,100.4,100
2003,9,101.6,100.9,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.1,100,100.2
2003,10,102,101.6,100.9,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.1,99.8,100.5
2003,11,102.4,102,101.6,100.9,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.5,99.5,100.8
2003,12,102.7,102.4,102,101.6,100.9,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.8,99.3,100.8
2004,1,102.6,102.7,102.4,102,101.6,100.9,100.4,100.4,100.4,100.6,100.6,100.3,100.1,99.3,100.5
2004,2,102.8,102.6,102.7,102.4,102,101.6,100.9,100.4,100.4,100.4,100.6,100.6,100.3,99.2,100.6
2004,3,103.1,102.8,102.6,102.7,102.4,102,101.6,100.9,100.4,100.4,100.4,100.6,100.6,99.1,100.7
2004,4,103.8,103.1,102.8,102.6,102.7,102.4,102,101.6,100.9,100.4,100.4,100.4,100.6,98.8,101.3
2004,5,104.4,103.8,103.1,102.8,102.6,102.7,102.4,102,101.6,100.9,100.4,100.4,100.4,98.8,101.4
2004,6,104.7,104.4,103.8,103.1,102.8,102.6,102.7,102.4,102,101.6,100.9,100.4,100.4,99,101.2
2004,7,105.1,104.7,104.4,103.8,103.1,102.8,102.6,102.7,102.4,102,101.6,100.9,100.4,99,100.8
2004,8,105,105.1,104.7,104.4,103.8,103.1,102.8,102.6,102.7,102.4,102,101.6,100.9,99.1,100.4
2004,9,104.2,105,105.1,104.7,104.4,103.8,103.1,102.8,102.6,102.7,102.4,102,101.6,99.1,100
2004,10,103.8,104.2,105,105.1,104.7,104.4,103.8,103.1,102.8,102.6,102.7,102.4,102,99.1,99.8
2004,11,103.2,103.8,104.2,105,105.1,104.7,104.4,103.8,103.1,102.8,102.6,102.7,102.4,99.5,99.5
2004,12,102.7,103.2,103.8,104.2,105,105.1,104.7,104.4,103.8,103.1,102.8,102.6,102.7,99.8,99.3
2005,1,102.8,102.7,103.2,103.8,104.2,105,105.1,104.7,104.4,103.8,103.1,102.8,102.6,100.1,99.3
2005,2,102.7,102.8,102.7,103.2,103.8,104.2,105,105.1,104.7,104.4,103.8,103.1,102.8,100.3,99.2
2005,3,102.9,102.7,102.8,102.7,103.2,103.8,104.2,105,105.1,104.7,104.4,103.8,103.1,100.6,99.1
2005,4,102.2,102.9,102.7,102.8,102.7,103.2,103.8,104.2,105,105.1,104.7,104.4,103.8,100.6,98.8
2005,5,101.7,102.2,102.9,102.7,102.8,102.7,103.2,103.8,104.2,105,105.1,104.7,104.4,100.4,98.8
2005,6,101.6,101.7,102.2,102.9,102.7,102.8,102.7,103.2,103.8,104.2,105,105.1,104.7,100.4,99
2005,7,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.7,103.2,103.8,104.2,105,105.1,100.4,99
2005,8,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.7,103.2,103.8,104.2,105,100.9,99.1
2005,9,101,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.7,103.2,103.8,104.2,101.6,99.1
2005,10,101,101,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.7,103.2,103.8,102,99.1
2005,11,101.3,101,101,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.7,103.2,102.4,99.5
2005,12,101.4,101.3,101,101,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.7,102.7,99.8
2006,1,101.9,101.4,101.3,101,101,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,102.6,100.1
2006,2,100.9,101.9,101.4,101.3,101,101,101.1,101.4,101.6,101.7,102.2,102.9,102.7,102.8,100.3
2006,3,100.8,100.9,101.9,101.4,101.3,101,101,101.1,101.4,101.6,101.7,102.2,102.9,103.1,100.6
2006,4,101.2,100.8,100.9,101.9,101.4,101.3,101,101,101.1,101.4,101.6,101.7,102.2,103.8,100.6
2006,5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,101,101,101.1,101.4,101.6,101.7,104.4,100.4
2006,6,101.5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,101,101,101.1,101.4,101.6,104.7,100.4
2006,7,101,101.5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,101,101,101.1,101.4,105.1,100.4
2006,8,101.3,101,101.5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,101,101,101.1,105,100.9
2006,9,101.5,101.3,101,101.5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,101,101,104.2,101.6
2006,10,101.4,101.5,101.3,101,101.5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,101,103.8,102
2006,11,101.9,101.4,101.5,101.3,101,101.5,101.4,101.2,100.8,100.9,101.9,101.4,101.3,103.2,102.4
2006,12,102.8,101.9,101.4,101.5,101.3,101,101.5,101.4,101.2,100.8,100.9,101.9,101.4,102.7,102.7
2007,1,102.2,102.8,101.9,101.4,101.5,101.3,101,101.5,101.4,101.2,100.8,100.9,101.9,102.8,102.6
2007,2,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101,101.5,101.4,101.2,100.8,100.9,102.7,102.8
2007,3,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101,101.5,101.4,101.2,100.8,102.9,103.1
2007,4,103,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101,101.5,101.4,101.2,102.2,103.8
2007,5,103.4,103,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101,101.5,101.4,101.7,104.4
2007,6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101,101.5,101.6,104.7
2007,7,105.6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101,101.4,105.1
2007,8,106.5,105.6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101.3,101.1,105
2007,9,106.2,106.5,105.6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.9,101.4,101.5,101,104.2
2007,10,106.5,106.2,106.5,105.6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.9,101.4,101,103.8
2007,11,106.9,106.5,106.2,106.5,105.6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.9,101.3,103.2
2007,12,106.5,106.9,106.5,106.2,106.5,105.6,104.4,103.4,103,103.3,102.7,102.2,102.8,101.4,102.7
2008,1,107.08,106.5,106.9,106.5,106.2,106.5,105.6,104.4,103.4,103,103.3,102.7,102.2,101.9,102.8
2008,2,108.74,107.08,106.5,106.9,106.5,106.2,106.5,105.6,104.4,103.4,103,103.3,102.7,100.9,102.7
2008,3,108.31,108.74,107.08,106.5,106.9,106.5,106.2,106.5,105.6,104.4,103.4,103,103.3,100.8,102.9
2008,4,108.48,108.31,108.74,107.08,106.5,106.9,106.5,106.2,106.5,105.6,104.4,103.4,103,101.2,102.2
2008,5,107.72,108.48,108.31,108.74,107.08,106.5,106.9,106.5,106.2,106.5,105.6,104.4,103.4,101.4,101.7
2008,6,107.08,107.72,108.48,108.31,108.74,107.08,106.5,106.9,106.5,106.2,106.5,105.6,104.4,101.5,101.6
2008,7,106.3,107.08,107.72,108.48,108.31,108.74,107.08,106.5,106.9,106.5,106.2,106.5,105.6,101,101.4
2008,8,104.9,106.3,107.08,107.72,108.48,108.31,108.74,107.08,106.5,106.9,106.5,106.2,106.5,101.3,101.1
2008,9,104.64,104.9,106.3,107.08,107.72,108.48,108.31,108.74,107.08,106.5,106.9,106.5,106.2,101.5,101
2008,10,103.97,104.64,104.9,106.3,107.08,107.72,108.48,108.31,108.74,107.08,106.5,106.9,106.5,101.4,101
2008,11,102.43,103.97,104.64,104.9,106.3,107.08,107.72,108.48,108.31,108.74,107.08,106.5,106.9,101.9,101.3
2008,12,101.2,102.43,103.97,104.64,104.9,106.3,107.08,107.72,108.48,108.31,108.74,107.08,106.5,102.8,101.4
2009,1,100.95,101.2,102.43,103.97,104.64,104.9,106.3,107.08,107.72,108.48,108.31,108.74,107.08,102.2,101.9
2009,2,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.3,107.08,107.72,108.48,108.31,108.74,102.7,100.9
2009,3,98.83,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.3,107.08,107.72,108.48,108.31,103.3,100.8
2009,4,98.5,98.83,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.3,107.08,107.72,108.48,103,101.2
2009,5,98.63,98.5,98.83,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.3,107.08,107.72,103.4,101.4
2009,6,98.3,98.63,98.5,98.83,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.3,107.08,104.4,101.5
2009,7,98.19,98.3,98.63,98.5,98.83,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.3,105.6,101
2009,8,98.8,98.19,98.3,98.63,98.5,98.83,98.44,100.95,101.2,102.43,103.97,104.64,104.9,106.5,101.3
2009,9,99.21,98.8,98.19,98.3,98.63,98.5,98.83,98.44,100.95,101.2,102.43,103.97,104.64,106.2,101.5
2009,10,99.47,99.21,98.8,98.19,98.3,98.63,98.5,98.83,98.44,100.95,101.2,102.43,103.97,106.5,101.4
2009,11,100.56,99.47,99.21,98.8,98.19,98.3,98.63,98.5,98.83,98.44,100.95,101.2,102.43,106.9,101.9
2009,12,101.86,100.56,99.47,99.21,98.8,98.19,98.3,98.63,98.5,98.83,98.44,100.95,101.2,106.5,102.8
2010,1,101.53,101.86,100.56,99.47,99.21,98.8,98.19,98.3,98.63,98.5,98.83,98.44,100.95,107.08,102.2
2010,2,102.7,101.53,101.86,100.56,99.47,99.21,98.8,98.19,98.3,98.63,98.5,98.83,98.44,108.74,102.7
2010,3,102.37,102.7,101.53,101.86,100.56,99.47,99.21,98.8,98.19,98.3,98.63,98.5,98.83,108.31,103.3
2010,4,102.81,102.37,102.7,101.53,101.86,100.56,99.47,99.21,98.8,98.19,98.3,98.63,98.5,108.48,103
2010,5,103.06,102.81,102.37,102.7,101.53,101.86,100.56,99.47,99.21,98.8,98.19,98.3,98.63,107.72,103.4
2010,6,102.95,103.06,102.81,102.37,102.7,101.53,101.86,100.56,99.47,99.21,98.8,98.19,98.3,107.08,104.4
2010,7,103.3,102.95,103.06,102.81,102.37,102.7,101.53,101.86,100.56,99.47,99.21,98.8,98.19,106.3,105.6
2010,8,103.48,103.3,102.95,103.06,102.81,102.37,102.7,101.53,101.86,100.56,99.47,99.21,98.8,104.9,106.5
2010,9,103.61,103.48,103.3,102.95,103.06,102.81,102.37,102.7,101.53,101.86,100.56,99.47,99.21,104.64,106.2
2010,10,104.37,103.61,103.48,103.3,102.95,103.06,102.81,102.37,102.7,101.53,101.86,100.56,99.47,103.97,106.5
2010,11,105.12,104.37,103.61,103.48,103.3,102.95,103.06,102.81,102.37,102.7,101.53,101.86,100.56,102.43,106.9
2010,12,104.59,105.12,104.37,103.61,103.48,103.3,102.95,103.06,102.81,102.37,102.7,101.53,101.86,101.2,106.5
2011,1,104.91,104.59,105.12,104.37,103.61,103.48,103.3,102.95,103.06,102.81,102.37,102.7,101.53,100.95,107.08
2011,2,104.94,104.91,104.59,105.12,104.37,103.61,103.48,103.3,102.95,103.06,102.81,102.37,102.7,98.44,108.74
2011,3,105.38,104.94,104.91,104.59,105.12,104.37,103.61,103.48,103.3,102.95,103.06,102.81,102.37,98.83,108.31
2011,4,105.34,105.38,104.94,104.91,104.59,105.12,104.37,103.61,103.48,103.3,102.95,103.06,102.81,98.5,108.48
2011,5,105.51,105.34,105.38,104.94,104.91,104.59,105.12,104.37,103.61,103.48,103.3,102.95,103.06,98.63,107.72
2011,6,106.36,105.51,105.34,105.38,104.94,104.91,104.59,105.12,104.37,103.61,103.48,103.3,102.95,98.3,107.08
2011,7,106.45,106.36,105.51,105.34,105.38,104.94,104.91,104.59,105.12,104.37,103.61,103.48,103.3,98.19,106.3
2011,8,106.15,106.45,106.36,105.51,105.34,105.38,104.94,104.91,104.59,105.12,104.37,103.61,103.48,98.8,104.9
2011,9,106.07,106.15,106.45,106.36,105.51,105.34,105.38,104.94,104.91,104.59,105.12,104.37,103.61,99.21,104.64
2011,10,105.5,106.07,106.15,106.45,106.36,105.51,105.34,105.38,104.94,104.91,104.59,105.12,104.37,99.47,103.97
2011,11,104.22,105.5,106.07,106.15,106.45,106.36,105.51,105.34,105.38,104.94,104.91,104.59,105.12,100.56,102.43
2011,12,104.07,104.22,105.5,106.07,106.15,106.45,106.36,105.51,105.34,105.38,104.94,104.91,104.59,101.86,101.2
2012,1,104.55,104.07,104.22,105.5,106.07,106.15,106.45,106.36,105.51,105.34,105.38,104.94,104.91,101.53,100.95
2012,2,103.16,104.55,104.07,104.22,105.5,106.07,106.15,106.45,106.36,105.51,105.34,105.38,104.94,102.7,98.44
2012,3,103.59,103.16,104.55,104.07,104.22,105.5,106.07,106.15,106.45,106.36,105.51,105.34,105.38,102.37,98.83
2012,4,103.37,103.59,103.16,104.55,104.07,104.22,105.5,106.07,106.15,106.45,106.36,105.51,105.34,102.81,98.5
2012,5,103,103.37,103.59,103.16,104.55,104.07,104.22,105.5,106.07,106.15,106.45,106.36,105.51,103.06,98.63
2012,6,102.15,103,103.37,103.59,103.16,104.55,104.07,104.22,105.5,106.07,106.15,106.45,106.36,102.95,98.3
2012,7,101.8,102.15,103,103.37,103.59,103.16,104.55,104.07,104.22,105.5,106.07,106.15,106.45,103.3,98.19
2012,8,102,101.8,102.15,103,103.37,103.59,103.16,104.55,104.07,104.22,105.5,106.07,106.15,103.48,98.8
2012,9,101.9,102,101.8,102.15,103,103.37,103.59,103.16,104.55,104.07,104.22,105.5,106.07,103.61,99.21
2012,10,101.7,101.9,102,101.8,102.15,103,103.37,103.59,103.16,104.55,104.07,104.22,105.5,104.37,99.47
2012,11,102,101.7,101.9,102,101.8,102.15,103,103.37,103.59,103.16,104.55,104.07,104.22,105.12,100.56
2012,12,102.5,102,101.7,101.9,102,101.8,102.15,103,103.37,103.59,103.16,104.55,104.07,104.59,101.86
2013,1,102,102.5,102,101.7,101.9,102,101.8,102.15,103,103.37,103.59,103.16,104.55,104.91,101.53
2013,2,103.2,102,102.5,102,101.7,101.9,102,101.8,102.15,103,103.37,103.59,103.16,104.94,102.7
2013,3,102.1,103.2,102,102.5,102,101.7,101.9,102,101.8,102.15,103,103.37,103.59,105.38,102.37
2013,4,102.4,102.1,103.2,102,102.5,102,101.7,101.9,102,101.8,102.15,103,103.37,105.34,102.81
2013,5,102.1,102.4,102.1,103.2,102,102.5,102,101.7,101.9,102,101.8,102.15,103,105.51,103.06
2013,6,102.7,102.1,102.4,102.1,103.2,102,102.5,102,101.7,101.9,102,101.8,102.15,106.36,102.95
2013,7,102.7,102.7,102.1,102.4,102.1,103.2,102,102.5,102,101.7,101.9,102,101.8,106.45,103.3
2013,8,102.6,102.7,102.7,102.1,102.4,102.1,103.2,102,102.5,102,101.7,101.9,102,106.15,103.48
2013,9,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.2,102,102.5,102,101.7,101.9,106.07,103.61
2013,10,103.2,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.2,102,102.5,102,101.7,105.5,104.37
2013,11,103,103.2,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.2,102,102.5,102,104.22,105.12
2013,12,102.5,103,103.2,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.2,102,102.5,104.07,104.59
2014,1,102.5,102.5,103,103.2,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.2,102,104.55,104.91
2014,2,102,102.5,102.5,103,103.2,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.2,103.16,104.94
2014,3,102.4,102,102.5,102.5,103,103.2,103.1,102.6,102.7,102.7,102.1,102.4,102.1,103.59,105.38
2014,4,101.8,102.4,102,102.5,102.5,103,103.2,103.1,102.6,102.7,102.7,102.1,102.4,103.37,105.34
