year,month,actual,month-1,month-2,month-3,month-4,month-5,month-6,month-7,month-8,month-9,month-10,month-11,year-1,year-2,year-3
2014,5,102.5,101.8,102.4,102,102.5,102.5,103,103.2,103.1,102.6,102.7,102.7,102.1,103,105.51
2014,6,102.3,102.5,101.8,102.4,102,102.5,102.5,103,103.2,103.1,102.6,102.7,102.7,102.15,106.36
2014,7,102.3,102.3,102.5,101.8,102.4,102,102.5,102.5,103,103.2,103.1,102.6,102.7,101.8,106.45
2014,8,102,102.3,102.3,102.5,101.8,102.4,102,102.5,102.5,103,103.2,103.1,102.6,102,106.15
2014,9,101.6,102,102.3,102.3,102.5,101.8,102.4,102,102.5,102.5,103,103.2,103.1,101.9,106.07
2014,10,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,102,102.5,102.5,103,103.2,101.7,105.5
2014,11,101.4,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,102,102.5,102.5,103,102,104.22
2014,12,101.5,101.4,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,102,102.5,102.5,102.5,104.07
2015,1,100.8,101.5,101.4,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,102,102.5,102,104.55
2015,2,101.4,100.8,101.5,101.4,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,102,103.2,103.16
2015,3,101.4,101.4,100.8,101.5,101.4,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,102.1,103.59
2015,4,101.5,101.4,101.4,100.8,101.5,101.4,101.6,101.6,102,102.3,102.3,102.5,101.8,102.4,103.37
2015,5,101.2,101.5,101.4,101.4,100.8,101.5,101.4,101.6,101.6,102,102.3,102.3,102.5,102.1,103
2015,6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,101.4,101.6,101.6,102,102.3,102.3,102.7,102.15
2015,7,101.6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,101.4,101.6,101.6,102,102.3,102.7,101.8
2015,8,102,101.6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,101.4,101.6,101.6,102,102.6,102
2015,9,101.6,102,101.6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,101.4,101.6,101.6,103.1,101.9
2015,10,101.3,101.6,102,101.6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,101.4,101.6,103.2,101.7
2015,11,101.5,101.3,101.6,102,101.6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,101.4,103,102
2015,12,101.6,101.5,101.3,101.6,102,101.6,101.4,101.2,101.5,101.4,101.4,100.8,101.5,102.5,102.5
2016,1,101.8,101.6,101.5,101.3,101.6,102,101.6,101.4,101.2,101.5,101.4,101.4,100.8,102.5,102
2016,2,102.3,101.8,101.6,101.5,101.3,101.6,102,101.6,101.4,101.2,101.5,101.4,101.4,102,103.2
2016,3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,102,101.6,101.4,101.2,101.5,101.4,102.4,102.1
2016,4,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,102,101.6,101.4,101.2,101.5,101.8,102.4
2016,5,102,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,102,101.6,101.4,101.2,102.5,102.1
2016,6,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,102,101.6,101.4,102.3,102.7
2016,7,101.8,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,102,101.6,102.3,102.7
2016,8,101.3,101.8,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,102,102,102.6
2016,9,101.9,101.3,101.8,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,101.6,103.1
2016,10,102.1,101.9,101.3,101.8,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,101.3,101.6,103.2
2016,11,102.3,102.1,101.9,101.3,101.8,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,101.4,103
2016,12,102.1,102.3,102.1,101.9,101.3,101.8,101.9,102,102.3,102.3,102.3,101.8,101.6,101.5,102.5
2017,1,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.9,102,102.3,102.3,102.3,101.8,100.8,102.5
2017,2,100.8,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.9,102,102.3,102.3,102.3,101.4,102
2017,3,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.9,102,102.3,102.3,101.4,102.4
2017,4,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.9,102,102.3,101.5,101.8
2017,5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.9,102,101.2,102.5
2017,6,101.5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.9,101.4,102.3
2017,7,101.4,101.5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.3,101.8,101.6,102.3
2017,8,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.3,102,102
2017,9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.9,101.6,101.6
2017,10,101.9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,102.1,101.3,101.6
2017,11,101.7,101.9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.5,102.1,102.3,101.5,101.4
2017,12,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.5,102.1,101.6,101.5
2018,1,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.5,101.8,100.8
2018,2,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,100.8,102.3,101.4
2018,3,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.5,101.2,100.9,102.3,101.4
2018,4,101.8,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.5,101.2,102.3,101.5
2018,5,101.8,101.8,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.5,102,101.2
2018,6,101.9,101.8,101.8,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.5,101.9,101.4
2018,7,102.1,101.9,101.8,101.8,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.4,101.8,101.6
2018,8,102.3,102.1,101.9,101.8,101.8,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.8,101.3,102
2018,9,102.5,102.3,102.1,101.9,101.8,101.8,102.1,102.9,101.5,101.8,101.7,101.9,101.6,101.9,101.6
2018,10,102.5,102.5,102.3,102.1,101.9,101.8,101.8,102.1,102.9,101.5,101.8,101.7,101.9,102.1,101.3
2018,11,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.8,102.1,102.9,101.5,101.8,101.7,102.3,101.5
2018,12,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.8,102.1,102.9,101.5,101.8,102.1,101.6
2019,1,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.8,102.1,102.9,101.5,102.5,101.8
2019,2,101.5,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.8,102.1,102.9,100.8,102.3
2019,3,102.3,101.5,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.8,102.1,100.9,102.3
2019,4,102.5,102.3,101.5,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.8,101.2,102.3
2019,5,102.7,102.5,102.3,101.5,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.8,101.5,102
2019,6,102.7,102.7,102.5,102.3,101.5,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.9,101.5,101.9
2019,7,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.9,102.2,102.5,102.5,102.3,102.1,101.4,101.8
2019,8,102.8,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.9,102.2,102.5,102.5,102.3,101.8,101.3
2019,9,103,102.8,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.9,102.2,102.5,102.5,101.6,101.9
2019,10,103.8,103,102.8,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.9,102.2,102.5,101.9,102.1
2019,11,104.5,103.8,103,102.8,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.9,102.2,101.7,102.3
2019,12,104.5,104.5,103.8,103,102.8,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.9,101.8,102.1
2020,1,105.4,104.5,104.5,103.8,103,102.8,102.8,102.7,102.7,102.5,102.3,101.5,101.7,101.5,102.5
2020,2,105.2,105.4,104.5,104.5,103.8,103,102.8,102.8,102.7,102.7,102.5,102.3,101.5,102.9,100.8
2020,3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.8,102.8,102.7,102.7,102.5,102.3,102.1,100.9
2020,4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.8,102.8,102.7,102.7,102.5,101.8,101.2
2020,5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.8,102.8,102.7,102.7,101.8,101.5
2020,6,102.5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.8,102.8,102.7,101.9,101.5
2020,7,102.7,102.5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.8,102.8,102.1,101.4
2020,8,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.8,102.3,101.8
2020,9,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,103,102.5,101.6
2020,10,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,103.8,102.5,101.9
2020,11,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4,104.5,104.5,102.2,101.7
2020,12,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4,104.5,101.9,101.8
2021,1,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,105.4,101.7,101.5
2021,2,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,105.2,101.5,102.9
2021,3,100.4,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,104.3,102.3,102.1
2021,4,100.9,100.4,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,103.3,102.5,101.8
2021,5,101.3,100.9,100.4,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.4,102.7,101.8
2021,6,101.1,101.3,100.9,100.4,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.5,102.7,101.9
2021,7,101,101.1,101.3,100.9,100.4,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.7,102.8,102.1
2021,8,100.8,101,101.1,101.3,100.9,100.4,99.8,99.7,100.2,99.5,100.5,101.7,102.4,102.8,102.3
2021,9,100.7,100.8,101,101.1,101.3,100.9,100.4,99.8,99.7,100.2,99.5,100.5,101.7,103,102.5
2021,10,101.5,100.7,100.8,101,101.1,101.3,100.9,100.4,99.8,99.7,100.2,99.5,100.5,103.8,102.5
2021,11,102.3,101.5,100.7,100.8,101,101.1,101.3,100.9,100.4,99.8,99.7,100.2,99.5,104.5,102.2
2021,12,101.5,102.3,101.5,100.7,100.8,101,101.1,101.3,100.9,100.4,99.8,99.7,100.2,104.5,101.9
2022,1,100.9,101.5,102.3,101.5,100.7,100.8,101,101.1,101.3,100.9,100.4,99.8,99.7,105.4,101.7
2022,2,100.9,100.9,101.5,102.3,101.5,100.7,100.8,101,101.1,101.3,100.9,100.4,99.8,105.2,101.5
2022,3,101.5,100.9,100.9,101.5,102.3,101.5,100.7,100.8,101,101.1,101.3,100.9,100.4,104.3,102.3
2022,4,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.7,100.8,101,101.1,101.3,100.9,103.3,102.5
2022,5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.7,100.8,101,101.1,101.3,102.4,102.7
2022,6,102.5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.7,100.8,101,101.1,102.5,102.7
2022,7,102.7,102.5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.7,100.8,101,102.7,102.8
2022,8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.7,100.8,102.4,102.8
2022,9,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.7,101.7,103
2022,10,102.1,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,101.5,100.5,103.8
2022,11,101.6,102.1,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,100.9,101.5,102.3,99.5,104.5
2022,12,101.8,101.6,102.1,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,100.9,101.5,100.2,104.5
2023,1,102.1,101.8,101.6,102.1,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,100.9,99.7,105.4
2023,2,101,102.1,101.8,101.6,102.1,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.9,99.8,105.2
2023,3,100.7,101,102.1,101.8,101.6,102.1,102.8,102.5,102.7,102.5,102.1,102.1,101.5,100.4,104.3
2023,4,100.1,100.7,101,102.1,101.8,101.6,102.1,102.8,102.5,102.7,102.5,102.1,102.1,100.9,103.3
2023,5,100.2,100.1,100.7,101,102.1,101.8,101.6,102.1,102.8,102.5,102.7,102.5,102.1,101.3,102.4
2023,6,100,100.2,100.1,100.7,101,102.1,101.8,101.6,102.1,102.8,102.5,102.7,102.5,101.1,102.5
2023,7,99.7,100,100.2,100.1,100.7,101,102.1,101.8,101.6,102.1,102.8,102.5,102.7,101,102.7
2023,8,100.1,99.7,100,100.2,100.1,100.7,101,102.1,101.8,101.6,102.1,102.8,102.5,100.8,102.4
2023,9,100,100.1,99.7,100,100.2,100.1,100.7,101,102.1,101.8,101.6,102.1,102.8,100.7,101.7
2023,10,99.8,100,100.1,99.7,100,100.2,100.1,100.7,101,102.1,101.8,101.6,102.1,101.5,100.5
2023,11,99.5,99.8,100,100.1,99.7,100,100.2,100.1,100.7,101,102.1,101.8,101.6,102.3,99.5
2023,12,99.7,99.5,99.8,100,100.1,99.7,100,100.2,100.1,100.7,101,102.1,101.8,101.5,100.2
2024,1,99.2,99.7,99.5,99.8,100,100.1,99.7,100,100.2,100.1,100.7,101,102.1,100.9,99.7
2024,2,100.7,99.2,99.7,99.5,99.8,100,100.1,99.7,100,100.2,100.1,100.7,101,100.9,99.8
2024,3,100.1,100.7,99.2,99.7,99.5,99.8,100,100.1,99.7,100,100.2,100.1,100.7,101.5,100.4
2024,4,100.3,100.1,100.7,99.2,99.7,99.5,99.8,100,100.1,99.7,100,100.2,100.1,102.1,100.9
2024,5,100.3,100.3,100.1,100.7,99.2,99.7,99.5,99.8,100,100.1,99.7,100,100.2,102.1,101.3
2024,6,100.2,100.3,100.3,100.1,100.7,99.2,99.7,99.5,99.8,100,100.1,99.7,100,102.5,101.1
2024,7,100.5,100.2,100.3,100.3,100.1,100.7,99.2,99.7,99.5,99.8,100,100.1,99.7,102.7,101
2024,8,100.6,100.5,100.2,100.3,100.3,100.1,100.7,99.2,99.7,99.5,99.8,100,100.1,102.5,100.8
2024,9,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,99.2,99.7,99.5,99.8,100,102.8,100.7
2024,10,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,99.2,99.7,99.5,99.8,102.1,101.5
2024,11,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,99.2,99.7,99.5,101.6,102.3
2024,12,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,99.2,99.7,101.8,101.5
2025,1,100.5,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,99.2,102.1,100.9
2025,2,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,101,100.9
2025,3,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,100.7,101.5
2025,4,99.9,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.3,100.1,102.1
2025,5,99.9,99.9,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100.3,100.2,102.1
2025,6,100.1,99.9,99.9,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.5,100.2,100,102.5
2025,7,100,100.1,99.9,99.9,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.5,99.7,102.7
2025,8,99.6,100,100.1,99.9,99.9,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100.6,100.1,102.5
2025,9,99.7,99.6,100,100.1,99.9,99.9,99.9,99.3,100.5,100.1,100.2,100.3,100.4,100,102.8
2025,10,100.2,99.7,99.6,100,100.1,99.9,99.9,99.9,99.3,100.5,100.1,100.2,100.3,99.8,102.1
2025,11,100.7,100.2,99.7,99.6,100,100.1,99.9,99.9,99.9,99.3,100.5,100.1,100.2,99.5,101.6
2025,12,100.8,100.7,100.2,99.7,99.6,100,100.1,99.9,99.9,99.9,99.3,100.5,100.1,99.7,101.8
2026,1,100.2,100.8,100.7,100.2,99.7,99.6,100,100.1,99.9,99.9,99.9,99.3,100.5,99.2,102.1
2026,2,101.3,100.2,100.8,100.7,100.2,99.7,99.6,100,100.1,99.9,99.9,99.9,99.3,100.7,101
2026,3,101,101.3,100.2,100.8,100.7,100.2,99.7,99.6,100,100.1,99.9,99.9,99.9,100.1,100.7
2026,4,101.2,101,101.3,100.2,100.8,100.7,100.2,99.7,99.6,100,100.1,99.9,99.9,100.3,100.1
