date,cpi_yoy,previous_date,previous_cpi_yoy,cpi_month_ratio
2000-01,100.1,,,
2000-02,100.0,2000-01,100.1,99.9001
2000-03,99.9,2000-02,100.0,99.9
2000-04,99.8,2000-03,99.9,99.8999
2000-05,100.0,2000-04,99.8,100.2004
2000-06,100.2,2000-05,100.0,100.2
2000-07,100.2,2000-06,100.2,100.0
2000-08,100.0,2000-07,100.2,99.8004
2000-09,100.2,2000-08,100.0,100.2
2000-10,100.5,2000-09,100.2,100.2994
2000-11,100.8,2000-10,100.5,100.2985
2000-12,100.8,2000-11,100.8,100.0
2001-01,100.5,2000-12,100.8,99.7024
2001-02,100.6,2001-01,100.5,100.0995
2001-03,100.7,2001-02,100.6,100.0994
2001-04,101.3,2001-03,100.7,100.5958
2001-05,101.4,2001-04,101.3,100.0987
2001-06,101.2,2001-05,101.4,99.8028
2001-07,100.8,2001-06,101.2,99.6047
2001-08,100.4,2001-07,100.8,99.6032
2001-09,100.0,2001-08,100.4,99.6016
2001-10,99.8,2001-09,100.0,99.8
2001-11,99.5,2001-10,99.8,99.6994
2001-12,99.3,2001-11,99.5,99.799
2002-01,99.3,2001-12,99.3,100.0
2002-02,99.2,2002-01,99.3,99.8993
2002-03,99.1,2002-02,99.2,99.8992
2002-04,98.8,2002-03,99.1,99.6973
2002-05,98.8,2002-04,98.8,100.0
2002-06,99.0,2002-05,98.8,100.2024
2002-07,99.0,2002-06,99.0,100.0
2002-08,99.1,2002-07,99.0,100.101
2002-09,99.1,2002-08,99.1,100.0
2002-10,99.1,2002-09,99.1,100.0
2002-11,99.5,2002-10,99.1,100.4036
2002-12,99.8,2002-11,99.5,100.3015
2003-01,100.1,2002-12,99.8,100.3006
2003-02,100.3,2003-01,100.1,100.1998
2003-03,100.6,2003-02,100.3,100.2991
2003-04,100.6,2003-03,100.6,100.0
2003-05,100.4,2003-04,100.6,99.8012
2003-06,100.4,2003-05,100.4,100.0
2003-07,100.4,2003-06,100.4,100.0
2003-08,100.9,2003-07,100.4,100.498
2003-09,101.6,2003-08,100.9,100.6938
2003-10,102.0,2003-09,101.6,100.3937
2003-11,102.4,2003-10,102.0,100.3922
2003-12,102.7,2003-11,102.4,100.293
2004-01,102.6,2003-12,102.7,99.9026
2004-02,102.8,2004-01,102.6,100.1949
2004-03,103.1,2004-02,102.8,100.2918
2004-04,103.8,2004-03,103.1,100.679
2004-05,104.4,2004-04,103.8,100.578
2004-06,104.7,2004-05,104.4,100.2874
2004-07,105.1,2004-06,104.7,100.382
2004-08,105.0,2004-07,105.1,99.9049
2004-09,104.2,2004-08,105.0,99.2381
2004-10,103.8,2004-09,104.2,99.6161
2004-11,103.2,2004-10,103.8,99.422
2004-12,102.7,2004-11,103.2,99.5155
2005-01,102.8,2004-12,102.7,100.0974
2005-02,102.7,2005-01,102.8,99.9027
2005-03,102.9,2005-02,102.7,100.1947
2005-04,102.2,2005-03,102.9,99.3197
2005-05,101.7,2005-04,102.2,99.5108
2005-06,101.6,2005-05,101.7,99.9017
2005-07,101.4,2005-06,101.6,99.8031
2005-08,101.1,2005-07,101.4,99.7041
2005-09,101.0,2005-08,101.1,99.9011
2005-10,101.0,2005-09,101.0,100.0
2005-11,101.3,2005-10,101.0,100.297
2005-12,101.4,2005-11,101.3,100.0987
2006-01,101.9,2005-12,101.4,100.4931
2006-02,100.9,2006-01,101.9,99.0186
2006-03,100.8,2006-02,100.9,99.9009
2006-04,101.2,2006-03,100.8,100.3968
2006-05,101.4,2006-04,101.2,100.1976
2006-06,101.5,2006-05,101.4,100.0986
2006-07,101.0,2006-06,101.5,99.5074
2006-08,101.3,2006-07,101.0,100.297
2006-09,101.5,2006-08,101.3,100.1974
2006-10,101.4,2006-09,101.5,99.9015
2006-11,101.9,2006-10,101.4,100.4931
2006-12,102.8,2006-11,101.9,100.8832
2007-01,102.2,2006-12,102.8,99.4163
2007-02,102.7,2007-01,102.2,100.4892
2007-03,103.3,2007-02,102.7,100.5842
2007-04,103.0,2007-03,103.3,99.7096
2007-05,103.4,2007-04,103.0,100.3883
2007-06,104.4,2007-05,103.4,100.9671
2007-07,105.6,2007-06,104.4,101.1494
2007-08,106.5,2007-07,105.6,100.8523
2007-09,106.2,2007-08,106.5,99.7183
2007-10,106.5,2007-09,106.2,100.2825
2007-11,106.9,2007-10,106.5,100.3756
2007-12,106.5,2007-11,106.9,99.6258
2008-01,107.08,2007-12,106.5,100.5446
2008-02,108.74,2008-01,107.08,101.5502
2008-03,108.31,2008-02,108.74,99.6046
2008-04,108.48,2008-03,108.31,100.157
2008-05,107.72,2008-04,108.48,99.2994
2008-06,107.08,2008-05,107.72,99.4059
2008-07,106.3,2008-06,107.08,99.2716
2008-08,104.9,2008-07,106.3,98.683
2008-09,104.64,2008-08,104.9,99.7521
2008-10,103.97,2008-09,104.64,99.3597
2008-11,102.43,2008-10,103.97,98.5188
2008-12,101.2,2008-11,102.43,98.7992
2009-01,100.95,2008-12,101.2,99.753
2009-02,98.44,2009-01,100.95,97.5136
2009-03,98.83,2009-02,98.44,100.3962
2009-04,98.5,2009-03,98.83,99.6661
2009-05,98.63,2009-04,98.5,100.132
2009-06,98.3,2009-05,98.63,99.6654
2009-07,98.19,2009-06,98.3,99.8881
2009-08,98.8,2009-07,98.19,100.6212
2009-09,99.21,2009-08,98.8,100.415
2009-10,99.47,2009-09,99.21,100.2621
2009-11,100.56,2009-10,99.47,101.0958
2009-12,101.86,2009-11,100.56,101.2928
2010-01,101.53,2009-12,101.86,99.676
2010-02,102.7,2010-01,101.53,101.1524
2010-03,102.37,2010-02,102.7,99.6787
2010-04,102.81,2010-03,102.37,100.4298
2010-05,103.06,2010-04,102.81,100.2432
2010-06,102.95,2010-05,103.06,99.8933
2010-07,103.3,2010-06,102.95,100.34
2010-08,103.48,2010-07,103.3,100.1742
2010-09,103.61,2010-08,103.48,100.1256
2010-10,104.37,2010-09,103.61,100.7335
2010-11,105.12,2010-10,104.37,100.7186
2010-12,104.59,2010-11,105.12,99.4958
2011-01,104.91,2010-12,104.59,100.306
2011-02,104.94,2011-01,104.91,100.0286
2011-03,105.38,2011-02,104.94,100.4193
2011-04,105.34,2011-03,105.38,99.962
2011-05,105.51,2011-04,105.34,100.1614
2011-06,106.36,2011-05,105.51,100.8056
2011-07,106.45,2011-06,106.36,100.0846
2011-08,106.15,2011-07,106.45,99.7182
2011-09,106.07,2011-08,106.15,99.9246
2011-10,105.5,2011-09,106.07,99.4626
2011-11,104.22,2011-10,105.5,98.7867
2011-12,104.07,2011-11,104.22,99.8561
2012-01,104.55,2011-12,104.07,100.4612
2012-02,103.16,2012-01,104.55,98.6705
2012-03,103.59,2012-02,103.16,100.4168
2012-04,103.37,2012-03,103.59,99.7876
2012-05,103.0,2012-04,103.37,99.6421
2012-06,102.15,2012-05,103.0,99.1748
2012-07,101.8,2012-06,102.15,99.6574
2012-08,102.0,2012-07,101.8,100.1965
2012-09,101.9,2012-08,102.0,99.902
2012-10,101.7,2012-09,101.9,99.8037
2012-11,102.0,2012-10,101.7,100.295
2012-12,102.5,2012-11,102.0,100.4902
2013-01,102.0,2012-12,102.5,99.5122
2013-02,103.2,2013-01,102.0,101.1765
2013-03,102.1,2013-02,103.2,98.9341
2013-04,102.4,2013-03,102.1,100.2938
2013-05,102.1,2013-04,102.4,99.707
2013-06,102.7,2013-05,102.1,100.5877
2013-07,102.7,2013-06,102.7,100.0
2013-08,102.6,2013-07,102.7,99.9026
2013-09,103.1,2013-08,102.6,100.4873
2013-10,103.2,2013-09,103.1,100.097
2013-11,103.0,2013-10,103.2,99.8062
2013-12,102.5,2013-11,103.0,99.5146
2014-01,102.5,2013-12,102.5,100.0
2014-02,102.0,2014-01,102.5,99.5122
2014-03,102.4,2014-02,102.0,100.3922
2014-04,101.8,2014-03,102.4,99.4141
2014-05,102.5,2014-04,101.8,100.6876
2014-06,102.3,2014-05,102.5,99.8049
2014-07,102.3,2014-06,102.3,100.0
2014-08,102.0,2014-07,102.3,99.7067
2014-09,101.6,2014-08,102.0,99.6078
2014-10,101.6,2014-09,101.6,100.0
2014-11,101.4,2014-10,101.6,99.8031
2014-12,101.5,2014-11,101.4,100.0986
2015-01,100.8,2014-12,101.5,99.3103
2015-02,101.4,2015-01,100.8,100.5952
2015-03,101.4,2015-02,101.4,100.0
2015-04,101.5,2015-03,101.4,100.0986
2015-05,101.2,2015-04,101.5,99.7044
2015-06,101.4,2015-05,101.2,100.1976
2015-07,101.6,2015-06,101.4,100.1972
2015-08,102.0,2015-07,101.6,100.3937
2015-09,101.6,2015-08,102.0,99.6078
2015-10,101.3,2015-09,101.6,99.7047
2015-11,101.5,2015-10,101.3,100.1974
2015-12,101.6,2015-11,101.5,100.0985
2016-01,101.8,2015-12,101.6,100.1969
2016-02,102.3,2016-01,101.8,100.4912
2016-03,102.3,2016-02,102.3,100.0
2016-04,102.3,2016-03,102.3,100.0
2016-05,102.0,2016-04,102.3,99.7067
2016-06,101.9,2016-05,102.0,99.902
2016-07,101.8,2016-06,101.9,99.9019
2016-08,101.3,2016-07,101.8,99.5088
2016-09,101.9,2016-08,101.3,100.5923
2016-10,102.1,2016-09,101.9,100.1963
2016-11,102.3,2016-10,102.1,100.1959
2016-12,102.1,2016-11,102.3,99.8045
2017-01,102.5,2016-12,102.1,100.3918
2017-02,100.8,2017-01,102.5,98.3415
2017-03,100.9,2017-02,100.8,100.0992
2017-04,101.2,2017-03,100.9,100.2973
2017-05,101.5,2017-04,101.2,100.2964
2017-06,101.5,2017-05,101.5,100.0
2017-07,101.4,2017-06,101.5,99.9015
2017-08,101.8,2017-07,101.4,100.3945
2017-09,101.6,2017-08,101.8,99.8035
2017-10,101.9,2017-09,101.6,100.2953
2017-11,101.7,2017-10,101.9,99.8037
2017-12,101.8,2017-11,101.7,100.0983
2018-01,101.5,2017-12,101.8,99.7053
2018-02,102.9,2018-01,101.5,101.3793
2018-03,102.1,2018-02,102.9,99.2225
2018-04,101.8,2018-03,102.1,99.7062
2018-05,101.8,2018-04,101.8,100.0
2018-06,101.9,2018-05,101.8,100.0982
2018-07,102.1,2018-06,101.9,100.1963
2018-08,102.3,2018-07,102.1,100.1959
2018-09,102.5,2018-08,102.3,100.1955
2018-10,102.5,2018-09,102.5,100.0
2018-11,102.2,2018-10,102.5,99.7073
2018-12,101.9,2018-11,102.2,99.7065
2019-01,101.7,2018-12,101.9,99.8037
2019-02,101.5,2019-01,101.7,99.8033
2019-03,102.3,2019-02,101.5,100.7882
2019-04,102.5,2019-03,102.3,100.1955
2019-05,102.7,2019-04,102.5,100.1951
2019-06,102.7,2019-05,102.7,100.0
2019-07,102.8,2019-06,102.7,100.0974
2019-08,102.8,2019-07,102.8,100.0
2019-09,103.0,2019-08,102.8,100.1946
2019-10,103.8,2019-09,103.0,100.7767
2019-11,104.5,2019-10,103.8,100.6744
2019-12,104.5,2019-11,104.5,100.0
2020-01,105.4,2019-12,104.5,100.8612
2020-02,105.2,2020-01,105.4,99.8102
2020-03,104.3,2020-02,105.2,99.1445
2020-04,103.3,2020-03,104.3,99.0412
2020-05,102.4,2020-04,103.3,99.1288
2020-06,102.5,2020-05,102.4,100.0977
2020-07,102.7,2020-06,102.5,100.1951
2020-08,102.4,2020-07,102.7,99.7079
2020-09,101.7,2020-08,102.4,99.3164
2020-10,100.5,2020-09,101.7,98.8201
2020-11,99.5,2020-10,100.5,99.005
2020-12,100.2,2020-11,99.5,100.7035
2021-01,99.7,2020-12,100.2,99.501
2021-02,99.8,2021-01,99.7,100.1003
2021-03,100.4,2021-02,99.8,100.6012
2021-04,100.9,2021-03,100.4,100.498
2021-05,101.3,2021-04,100.9,100.3964
2021-06,101.1,2021-05,101.3,99.8026
2021-07,101.0,2021-06,101.1,99.9011
2021-08,100.8,2021-07,101.0,99.802
2021-09,100.7,2021-08,100.8,99.9008
2021-10,101.5,2021-09,100.7,100.7944
2021-11,102.3,2021-10,101.5,100.7882
2021-12,101.5,2021-11,102.3,99.218
2022-01,100.9,2021-12,101.5,99.4089
2022-02,100.9,2022-01,100.9,100.0
2022-03,101.5,2022-02,100.9,100.5946
2022-04,102.1,2022-03,101.5,100.5911
2022-05,102.1,2022-04,102.1,100.0
2022-06,102.5,2022-05,102.1,100.3918
2022-07,102.7,2022-06,102.5,100.1951
2022-08,102.5,2022-07,102.7,99.8053
2022-09,102.8,2022-08,102.5,100.2927
2022-10,102.1,2022-09,102.8,99.3191
2022-11,101.6,2022-10,102.1,99.5103
2022-12,101.8,2022-11,101.6,100.1969
2023-01,102.1,2022-12,101.8,100.2947
2023-02,101.0,2023-01,102.1,98.9226
2023-03,100.7,2023-02,101.0,99.703
2023-04,100.1,2023-03,100.7,99.4042
2023-05,100.2,2023-04,100.1,100.0999
2023-06,100.0,2023-05,100.2,99.8004
2023-07,99.7,2023-06,100.0,99.7
2023-08,100.1,2023-07,99.7,100.4012
2023-09,100.0,2023-08,100.1,99.9001
2023-10,99.8,2023-09,100.0,99.8
2023-11,99.5,2023-10,99.8,99.6994
2023-12,99.7,2023-11,99.5,100.201
2024-01,99.2,2023-12,99.7,99.4985
2024-02,100.7,2024-01,99.2,101.5121
2024-03,100.1,2024-02,100.7,99.4042
2024-04,100.3,2024-03,100.1,100.1998
2024-05,100.3,2024-04,100.3,100.0
2024-06,100.2,2024-05,100.3,99.9003
2024-07,100.5,2024-06,100.2,100.2994
2024-08,100.6,2024-07,100.5,100.0995
2024-09,100.4,2024-08,100.6,99.8012
2024-10,100.3,2024-09,100.4,99.9004
2024-11,100.2,2024-10,100.3,99.9003
2024-12,100.1,2024-11,100.2,99.9002
2025-01,100.5,2024-12,100.1,100.3996
2025-02,99.3,2025-01,100.5,98.806
2025-03,99.9,2025-02,99.3,100.6042
2025-04,99.9,2025-03,99.9,100.0
2025-05,99.9,2025-04,99.9,100.0
2025-06,100.1,2025-05,99.9,100.2002
2025-07,100.0,2025-06,100.1,99.9001
2025-08,99.6,2025-07,100.0,99.6
2025-09,99.7,2025-08,99.6,100.1004
2025-10,100.2,2025-09,99.7,100.5015
2025-11,100.7,2025-10,100.2,100.499
2025-12,100.8,2025-11,100.7,100.0993
2026-01,100.2,2025-12,100.8,99.4048
2026-02,101.3,2026-01,100.2,101.0978
2026-03,101.0,2026-02,101.3,99.7038
2026-04,101.2,2026-03,101.0,100.198
