pair_id,sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,delta_bin,similar_label
0,24,1,2002-01,2002-12,2003-01,2000-02,2001-01,2001-02,100.1,100.6,-0.5,medium,0
1,24,0,2002-01,2002-12,2003-01,2000-01,2000-12,2001-01,100.1,100.5,-0.4,medium,0
2,25,2,2002-02,2003-01,2003-02,2000-03,2001-02,2001-03,100.3,100.7,-0.4,medium,1
3,25,0,2002-02,2003-01,2003-02,2000-01,2000-12,2001-01,100.3,100.5,-0.2,medium,1
4,27,0,2002-04,2003-03,2003-04,2000-01,2000-12,2001-01,100.6,100.5,0.1,medium,1
5,28,1,2002-05,2003-04,2003-05,2000-02,2001-01,2001-02,100.4,100.6,-0.2,medium,1
6,28,0,2002-05,2003-04,2003-05,2000-01,2000-12,2001-01,100.4,100.5,-0.1,medium,1
7,29,0,2002-06,2003-05,2003-06,2000-01,2000-12,2001-01,100.4,100.5,-0.1,medium,1
8,29,1,2002-06,2003-05,2003-06,2000-02,2001-01,2001-02,100.4,100.6,-0.2,medium,1
9,30,0,2002-07,2003-06,2003-07,2000-01,2000-12,2001-01,100.4,100.5,-0.1,medium,1
10,30,1,2002-07,2003-06,2003-07,2000-02,2001-01,2001-02,100.4,100.6,-0.2,medium,1
11,31,2,2002-08,2003-07,2003-08,2000-03,2001-02,2001-03,100.9,100.7,0.2,medium,1
12,31,1,2002-08,2003-07,2003-08,2000-02,2001-01,2001-02,100.9,100.6,0.3,medium,1
13,32,7,2002-09,2003-08,2003-09,2000-08,2001-07,2001-08,101.6,100.4,1.2,medium,1
14,33,8,2002-10,2003-09,2003-10,2000-09,2001-08,2001-09,102.0,100.0,2.0,large,0
15,33,2,2002-10,2003-09,2003-10,2000-03,2001-02,2001-03,102.0,100.7,1.3,medium,1
16,34,0,2002-11,2003-10,2003-11,2000-01,2000-12,2001-01,102.4,100.5,1.9,large,1
17,34,8,2002-11,2003-10,2003-11,2000-09,2001-08,2001-09,102.4,100.0,2.4,large,0
18,35,2,2002-12,2003-11,2003-12,2000-03,2001-02,2001-03,102.7,100.7,2.0,large,1
19,35,1,2002-12,2003-11,2003-12,2000-02,2001-01,2001-02,102.7,100.6,2.1,large,1
20,36,7,2003-01,2003-12,2004-01,2000-08,2001-07,2001-08,102.6,100.4,2.2,large,1
21,37,2,2003-02,2004-01,2004-02,2000-03,2001-02,2001-03,102.8,100.7,2.1,large,1
22,37,0,2003-02,2004-01,2004-02,2000-01,2000-12,2001-01,102.8,100.5,2.3,large,1
23,38,7,2003-03,2004-02,2004-03,2000-08,2001-07,2001-08,103.1,100.4,2.7,large,1
24,39,1,2003-04,2004-03,2004-04,2000-02,2001-01,2001-02,103.8,100.6,3.2,large,1
25,40,8,2003-05,2004-04,2004-05,2000-09,2001-08,2001-09,104.4,100.0,4.4,large,0
26,40,7,2003-05,2004-04,2004-05,2000-08,2001-07,2001-08,104.4,100.4,4.0,large,1
27,41,16,2003-06,2004-05,2004-06,2001-05,2002-04,2002-05,104.7,98.8,5.9,large,0
28,44,19,2003-09,2004-08,2004-09,2001-08,2002-07,2002-08,104.2,99.1,5.1,large,0
29,50,25,2004-03,2005-02,2005-03,2002-02,2003-01,2003-02,102.9,100.3,2.6,large,0
30,51,25,2004-04,2005-03,2005-04,2002-02,2003-01,2003-02,102.2,100.3,1.9,large,0
31,51,1,2004-04,2005-03,2005-04,2000-02,2001-01,2001-02,102.2,100.6,1.6,medium,0
32,52,16,2004-05,2005-04,2005-05,2001-05,2002-04,2002-05,101.7,98.8,2.9,large,1
33,52,2,2004-05,2005-04,2005-05,2000-03,2001-02,2001-03,101.7,100.7,1.0,medium,0
34,53,16,2004-06,2005-05,2005-06,2001-05,2002-04,2002-05,101.6,98.8,2.8,large,1
35,53,25,2004-06,2005-05,2005-06,2002-02,2003-01,2003-02,101.6,100.3,1.3,medium,0
36,53,0,2004-06,2005-05,2005-06,2000-01,2000-12,2001-01,101.6,100.5,1.1,medium,0
37,54,8,2004-07,2005-06,2005-07,2000-09,2001-08,2001-09,101.4,100.0,1.4,medium,0
38,54,27,2004-07,2005-06,2005-07,2002-04,2003-03,2003-04,101.4,100.6,0.8,medium,0
39,55,15,2004-08,2005-07,2005-08,2001-04,2002-03,2002-04,101.1,98.8,2.3,large,1
40,55,2,2004-08,2005-07,2005-08,2000-03,2001-02,2001-03,101.1,100.7,0.4,medium,0
41,55,24,2004-08,2005-07,2005-08,2002-01,2002-12,2003-01,101.1,100.1,1.0,medium,0
42,56,21,2004-09,2005-08,2005-09,2001-10,2002-09,2002-10,101.0,99.1,1.9,large,1
43,56,20,2004-09,2005-08,2005-09,2001-09,2002-08,2002-09,101.0,99.1,1.9,large,1
44,56,25,2004-09,2005-08,2005-09,2002-02,2003-01,2003-02,101.0,100.3,0.7,medium,0
45,56,32,2004-09,2005-08,2005-09,2002-09,2003-08,2003-09,101.0,101.6,-0.6,medium,0
46,56,33,2004-09,2005-08,2005-09,2002-10,2003-09,2003-10,101.0,102.0,-1.0,small,0
47,57,17,2004-10,2005-09,2005-10,2001-06,2002-05,2002-06,101.0,99.0,2.0,large,1
48,57,16,2004-10,2005-09,2005-10,2001-05,2002-04,2002-05,101.0,98.8,2.2,large,1
49,57,32,2004-10,2005-09,2005-10,2002-09,2003-08,2003-09,101.0,101.6,-0.6,medium,0
50,57,33,2004-10,2005-09,2005-10,2002-10,2003-09,2003-10,101.0,102.0,-1.0,small,0
51,57,34,2004-10,2005-09,2005-10,2002-11,2003-10,2003-11,101.0,102.4,-1.4,small,0
52,58,20,2004-11,2005-10,2005-11,2001-09,2002-08,2002-09,101.3,99.1,2.2,large,1
53,58,1,2004-11,2005-10,2005-11,2000-02,2001-01,2001-02,101.3,100.6,0.7,medium,0
54,58,31,2004-11,2005-10,2005-11,2002-08,2003-07,2003-08,101.3,100.9,0.4,medium,0
55,58,34,2004-11,2005-10,2005-11,2002-11,2003-10,2003-11,101.3,102.4,-1.1,small,0
56,58,35,2004-11,2005-10,2005-11,2002-12,2003-11,2003-12,101.3,102.7,-1.4,small,0
57,61,20,2005-02,2006-01,2006-02,2001-09,2002-08,2002-09,100.9,99.1,1.8,large,1
58,61,2,2005-02,2006-01,2006-02,2000-03,2001-02,2001-03,100.9,100.7,0.2,medium,0
59,61,36,2005-02,2006-01,2006-02,2003-01,2003-12,2004-01,100.9,102.6,-1.7,small,0
60,61,37,2005-02,2006-01,2006-02,2003-02,2004-01,2004-02,100.9,102.8,-1.9,small,0
61,62,21,2005-03,2006-02,2006-03,2001-10,2002-09,2002-10,100.8,99.1,1.7,large,1
62,62,20,2005-03,2006-02,2006-03,2001-09,2002-08,2002-09,100.8,99.1,1.7,large,1
63,62,8,2005-03,2006-02,2006-03,2000-09,2001-08,2001-09,100.8,100.0,0.8,medium,0
64,62,1,2005-03,2006-02,2006-03,2000-02,2001-01,2001-02,100.8,100.6,0.2,medium,0
65,62,37,2005-03,2006-02,2006-03,2003-02,2004-01,2004-02,100.8,102.8,-2.0,small,0
66,62,36,2005-03,2006-02,2006-03,2003-01,2003-12,2004-01,100.8,102.6,-1.8,small,0
67,73,29,2006-02,2007-01,2007-02,2002-06,2003-05,2003-06,102.7,100.4,2.3,large,1
68,73,50,2006-02,2007-01,2007-02,2004-03,2005-02,2005-03,102.7,102.9,-0.2,medium,0
69,73,32,2006-02,2007-01,2007-02,2002-09,2003-08,2003-09,102.7,101.6,1.1,medium,1
70,73,44,2006-02,2007-01,2007-02,2003-09,2004-08,2004-09,102.7,104.2,-1.5,small,1
71,74,17,2006-03,2007-02,2007-03,2001-06,2002-05,2002-06,103.3,99.0,4.3,large,0
72,74,49,2006-03,2007-02,2007-03,2004-02,2005-01,2005-02,103.3,102.7,0.6,medium,0
73,74,39,2006-03,2007-02,2007-03,2003-04,2004-03,2004-04,103.3,103.8,-0.5,medium,1
74,74,40,2006-03,2007-02,2007-03,2003-05,2004-04,2004-05,103.3,104.4,-1.1,small,1
75,74,44,2006-03,2007-02,2007-03,2003-09,2004-08,2004-09,103.3,104.2,-0.9,small,1
76,75,36,2006-04,2007-03,2007-04,2003-01,2003-12,2004-01,103.0,102.6,0.4,medium,1
77,75,51,2006-04,2007-03,2007-04,2004-04,2005-03,2005-04,103.0,102.2,0.8,medium,0
78,75,44,2006-04,2007-03,2007-04,2003-09,2004-08,2004-09,103.0,104.2,-1.2,small,1
79,75,41,2006-04,2007-03,2007-04,2003-06,2004-05,2004-06,103.0,104.7,-1.7,small,1
80,76,29,2006-05,2007-04,2007-05,2002-06,2003-05,2003-06,103.4,100.4,3.0,large,1
81,76,8,2006-05,2007-04,2007-05,2000-09,2001-08,2001-09,103.4,100.0,3.4,large,0
82,76,51,2006-05,2007-04,2007-05,2004-04,2005-03,2005-04,103.4,102.2,1.2,medium,0
83,76,47,2006-05,2007-04,2007-05,2003-12,2004-11,2004-12,103.4,102.7,0.7,medium,1
84,76,40,2006-05,2007-04,2007-05,2003-05,2004-04,2004-05,103.4,104.4,-1.0,small,1
85,77,27,2006-06,2007-05,2007-06,2002-04,2003-03,2003-04,104.4,100.6,3.8,large,1
86,77,17,2006-06,2007-05,2007-06,2001-06,2002-05,2002-06,104.4,99.0,5.4,large,0
87,77,48,2006-06,2007-05,2007-06,2004-01,2004-12,2005-01,104.4,102.8,1.6,medium,0
88,78,48,2006-07,2007-06,2007-07,2004-01,2004-12,2005-01,105.6,102.8,2.8,large,0
89,78,0,2006-07,2007-06,2007-07,2000-01,2000-12,2001-01,105.6,100.5,5.1,large,1
90,78,40,2006-07,2007-06,2007-07,2003-05,2004-04,2004-05,105.6,104.4,1.2,medium,1
91,79,0,2006-08,2007-07,2007-08,2000-01,2000-12,2001-01,106.5,100.5,6.0,large,1
92,79,24,2006-08,2007-07,2007-08,2002-01,2002-12,2003-01,106.5,100.1,6.4,large,0
93,80,53,2006-09,2007-08,2007-09,2004-06,2005-05,2005-06,106.2,101.6,4.6,large,0
94,80,39,2006-09,2007-08,2007-09,2003-04,2004-03,2004-04,106.2,103.8,2.4,large,1
95,80,41,2006-09,2007-08,2007-09,2003-06,2004-05,2004-06,106.2,104.7,1.5,medium,1
96,81,41,2006-10,2007-09,2007-10,2003-06,2004-05,2004-06,106.5,104.7,1.8,large,1
97,81,35,2006-10,2007-09,2007-10,2002-12,2003-11,2003-12,106.5,102.7,3.8,large,1
98,82,49,2006-11,2007-10,2007-11,2004-02,2005-01,2005-02,106.9,102.7,4.2,large,0
99,82,35,2006-11,2007-10,2007-11,2002-12,2003-11,2003-12,106.9,102.7,4.2,large,1
100,83,16,2006-12,2007-11,2007-12,2001-05,2002-04,2002-05,106.5,98.8,7.7,large,0
101,84,41,2007-01,2007-12,2008-01,2003-06,2004-05,2004-06,107.08,104.7,2.38,large,1
102,85,30,2007-02,2008-01,2008-02,2002-07,2003-06,2003-07,108.74,100.4,8.34,large,1
103,85,27,2007-02,2008-01,2008-02,2002-04,2003-03,2003-04,108.74,100.6,8.14,large,1
104,86,25,2007-03,2008-02,2008-03,2002-02,2003-01,2003-02,108.31,100.3,8.01,large,1
105,87,8,2007-04,2008-03,2008-04,2000-09,2001-08,2001-09,108.48,100.0,8.48,large,0
106,88,20,2007-05,2008-04,2008-05,2001-09,2002-08,2002-09,107.72,99.1,8.62,large,0
107,89,54,2007-06,2008-05,2008-06,2004-07,2005-06,2005-07,107.08,101.4,5.68,large,0
108,97,17,2008-02,2009-01,2009-02,2001-06,2002-05,2002-06,98.44,99.0,-0.56,medium,1
109,97,20,2008-02,2009-01,2009-02,2001-09,2002-08,2002-09,98.44,99.1,-0.66,medium,1
110,97,29,2008-02,2009-01,2009-02,2002-06,2003-05,2003-06,98.44,100.4,-1.96,small,0
111,109,2,2009-02,2010-01,2010-02,2000-03,2001-02,2001-03,102.7,100.7,2.0,large,1
112,109,86,2009-02,2010-01,2010-02,2007-03,2008-02,2008-03,102.7,108.31,-5.61,small,1
113,110,27,2009-03,2010-02,2010-03,2002-04,2003-03,2003-04,102.37,100.6,1.77,large,1
114,110,47,2009-03,2010-02,2010-03,2003-12,2004-11,2004-12,102.37,102.7,-0.33,medium,1
115,110,85,2009-03,2010-02,2010-03,2007-02,2008-01,2008-02,102.37,108.74,-6.37,small,1
116,110,74,2009-03,2010-02,2010-03,2006-03,2007-02,2007-03,102.37,103.3,-0.93,small,1
117,111,29,2009-04,2010-03,2010-04,2002-06,2003-05,2003-06,102.81,100.4,2.41,large,1
118,111,25,2009-04,2010-03,2010-04,2002-02,2003-01,2003-02,102.81,100.3,2.51,large,1
119,111,50,2009-04,2010-03,2010-04,2004-03,2005-02,2005-03,102.81,102.9,-0.09,medium,0
120,111,35,2009-04,2010-03,2010-04,2002-12,2003-11,2003-12,102.81,102.7,0.11,medium,1
121,111,44,2009-04,2010-03,2010-04,2003-09,2004-08,2004-09,102.81,104.2,-1.39,small,1
122,111,80,2009-04,2010-03,2010-04,2006-09,2007-08,2007-09,102.81,106.2,-3.39,small,1
123,112,54,2009-05,2010-04,2010-05,2004-07,2005-06,2005-07,103.06,101.4,1.66,large,0
124,112,16,2009-05,2010-04,2010-05,2001-05,2002-04,2002-05,103.06,98.8,4.26,large,0
125,112,74,2009-05,2010-04,2010-05,2006-03,2007-02,2007-03,103.06,103.3,-0.24,medium,1
126,112,35,2009-05,2010-04,2010-05,2002-12,2003-11,2003-12,103.06,102.7,0.36,medium,1
127,112,89,2009-05,2010-04,2010-05,2007-06,2008-05,2008-06,103.06,107.08,-4.02,small,1
128,112,83,2009-05,2010-04,2010-05,2006-12,2007-11,2007-12,103.06,106.5,-3.44,small,1
129,113,27,2009-06,2010-05,2010-06,2002-04,2003-03,2003-04,102.95,100.6,2.35,large,1
130,113,2,2009-06,2010-05,2010-06,2000-03,2001-02,2001-03,102.95,100.7,2.25,large,1
131,113,47,2009-06,2010-05,2010-06,2003-12,2004-11,2004-12,102.95,102.7,0.25,medium,1
132,113,41,2009-06,2010-05,2010-06,2003-06,2004-05,2004-06,102.95,104.7,-1.75,small,1
133,113,83,2009-06,2010-05,2010-06,2006-12,2007-11,2007-12,102.95,106.5,-3.55,small,1
134,114,28,2009-07,2010-06,2010-07,2002-05,2003-04,2003-05,103.3,100.4,2.9,large,1
135,114,35,2009-07,2010-06,2010-07,2002-12,2003-11,2003-12,103.3,102.7,0.6,medium,1
136,114,87,2009-07,2010-06,2010-07,2007-04,2008-03,2008-04,103.3,108.48,-5.18,small,1
137,114,88,2009-07,2010-06,2010-07,2007-05,2008-04,2008-05,103.3,107.72,-4.42,small,1
138,115,30,2009-08,2010-07,2010-08,2002-07,2003-06,2003-07,103.48,100.4,3.08,large,1
139,115,47,2009-08,2010-07,2010-08,2003-12,2004-11,2004-12,103.48,102.7,0.78,medium,1
140,116,17,2009-09,2010-08,2010-09,2001-06,2002-05,2002-06,103.61,99.0,4.61,large,0
141,116,47,2009-09,2010-08,2010-09,2003-12,2004-11,2004-12,103.61,102.7,0.91,medium,1
142,116,37,2009-09,2010-08,2010-09,2003-02,2004-01,2004-02,103.61,102.8,0.81,medium,1
143,116,84,2009-09,2010-08,2010-09,2007-01,2007-12,2008-01,103.61,107.08,-3.47,small,1
144,116,85,2009-09,2010-08,2010-09,2007-02,2008-01,2008-02,103.61,108.74,-5.13,small,1
145,117,53,2009-10,2010-09,2010-10,2004-06,2005-05,2005-06,104.37,101.6,2.77,large,0
146,117,74,2009-10,2010-09,2010-10,2006-03,2007-02,2007-03,104.37,103.3,1.07,medium,1
147,117,75,2009-10,2010-09,2010-10,2006-04,2007-03,2007-04,104.37,103.0,1.37,medium,1
148,117,88,2009-10,2010-09,2010-10,2007-05,2008-04,2008-05,104.37,107.72,-3.35,small,1
149,117,79,2009-10,2010-09,2010-10,2006-08,2007-07,2007-08,104.37,106.5,-2.13,small,1
150,118,20,2009-11,2010-10,2010-11,2001-09,2002-08,2002-09,105.12,99.1,6.02,large,0
151,118,41,2009-11,2010-10,2010-11,2003-06,2004-05,2004-06,105.12,104.7,0.42,medium,1
152,118,77,2009-11,2010-10,2010-11,2006-06,2007-05,2007-06,105.12,104.4,0.72,medium,1
153,118,86,2009-11,2010-10,2010-11,2007-03,2008-02,2008-03,105.12,108.31,-3.19,small,1
