pair_id,sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,delta_bin,similar_label
154,118,87,2009-11,2010-10,2010-11,2007-04,2008-03,2008-04,105.12,108.48,-3.36,small,1
155,119,74,2009-12,2010-11,2010-12,2006-03,2007-02,2007-03,104.59,103.3,1.29,medium,1
156,119,38,2009-12,2010-11,2010-12,2003-03,2004-02,2004-03,104.59,103.1,1.49,medium,1
157,119,89,2009-12,2010-11,2010-12,2007-06,2008-05,2008-06,104.59,107.08,-2.49,small,1
158,119,78,2009-12,2010-11,2010-12,2006-07,2007-06,2007-07,104.59,105.6,-1.01,small,1
159,120,51,2010-01,2010-12,2011-01,2004-04,2005-03,2005-04,104.91,102.2,2.71,large,0
160,120,78,2010-01,2010-12,2011-01,2006-07,2007-06,2007-07,104.91,105.6,-0.69,medium,1
161,120,76,2010-01,2010-12,2011-01,2006-05,2007-04,2007-05,104.91,103.4,1.51,medium,1
162,120,81,2010-01,2010-12,2011-01,2006-10,2007-09,2007-10,104.91,106.5,-1.59,small,1
163,121,85,2010-02,2011-01,2011-02,2007-02,2008-01,2008-02,104.94,108.74,-3.8,small,1
164,121,82,2010-02,2011-01,2011-02,2006-11,2007-10,2007-11,104.94,106.9,-1.96,small,1
165,128,52,2010-09,2011-08,2011-09,2004-05,2005-04,2005-05,106.07,101.7,4.37,large,0
166,128,78,2010-09,2011-08,2011-09,2006-07,2007-06,2007-07,106.07,105.6,0.47,medium,1
167,128,85,2010-09,2011-08,2011-09,2007-02,2008-01,2008-02,106.07,108.74,-2.67,small,1
168,128,88,2010-09,2011-08,2011-09,2007-05,2008-04,2008-05,106.07,107.72,-1.65,small,1
169,129,53,2010-10,2011-09,2011-10,2004-06,2005-05,2005-06,105.5,101.6,3.9,large,0
170,129,74,2010-10,2011-09,2011-10,2006-03,2007-02,2007-03,105.5,103.3,2.2,large,1
171,129,78,2010-10,2011-09,2011-10,2006-07,2007-06,2007-07,105.5,105.6,-0.1,medium,1
172,129,77,2010-10,2011-09,2011-10,2006-06,2007-05,2007-06,105.5,104.4,1.1,medium,1
173,129,84,2010-10,2011-09,2011-10,2007-01,2007-12,2008-01,105.5,107.08,-1.58,small,1
174,129,86,2010-10,2011-09,2011-10,2007-03,2008-02,2008-03,105.5,108.31,-2.81,small,1
175,134,30,2011-03,2012-02,2012-03,2002-07,2003-06,2003-07,103.59,100.4,3.19,large,0
176,134,110,2011-03,2012-02,2012-03,2009-03,2010-02,2010-03,103.59,102.37,1.22,medium,0
177,134,35,2011-03,2012-02,2012-03,2002-12,2003-11,2003-12,103.59,102.7,0.89,medium,0
178,134,85,2011-03,2012-02,2012-03,2007-02,2008-01,2008-02,103.59,108.74,-5.15,small,0
179,135,76,2011-04,2012-03,2012-04,2006-05,2007-04,2007-05,103.37,103.4,-0.03,medium,0
180,135,51,2011-04,2012-03,2012-04,2004-04,2005-03,2005-04,103.37,102.2,1.17,medium,1
181,135,88,2011-04,2012-03,2012-04,2007-05,2008-04,2008-05,103.37,107.72,-4.35,small,0
182,135,40,2011-04,2012-03,2012-04,2003-05,2004-04,2004-05,103.37,104.4,-1.03,small,0
183,136,31,2011-05,2012-04,2012-05,2002-08,2003-07,2003-08,103.0,100.9,2.1,large,0
184,136,62,2011-05,2012-04,2012-05,2005-03,2006-02,2006-03,103.0,100.8,2.2,large,1
185,136,110,2011-05,2012-04,2012-05,2009-03,2010-02,2010-03,103.0,102.37,0.63,medium,0
186,136,47,2011-05,2012-04,2012-05,2003-12,2004-11,2004-12,103.0,102.7,0.3,medium,0
187,136,77,2011-05,2012-04,2012-05,2006-06,2007-05,2007-06,103.0,104.4,-1.4,small,0
188,136,41,2011-05,2012-04,2012-05,2003-06,2004-05,2004-06,103.0,104.7,-1.7,small,0
189,137,44,2011-06,2012-05,2012-06,2003-09,2004-08,2004-09,102.15,104.2,-2.05,small,0
190,138,15,2011-07,2012-06,2012-07,2001-04,2002-03,2002-04,101.8,98.8,3.0,large,1
191,138,30,2011-07,2012-06,2012-07,2002-07,2003-06,2003-07,101.8,100.4,1.4,medium,0
192,138,57,2011-07,2012-06,2012-07,2004-10,2005-09,2005-10,101.8,101.0,0.8,medium,1
193,138,111,2011-07,2012-06,2012-07,2009-04,2010-03,2010-04,101.8,102.81,-1.01,small,0
194,139,24,2011-08,2012-07,2012-08,2002-01,2002-12,2003-01,102.0,100.1,1.9,large,0
195,139,80,2011-08,2012-07,2012-08,2006-09,2007-08,2007-09,102.0,106.2,-4.2,small,0
196,139,50,2011-08,2012-07,2012-08,2004-03,2005-02,2005-03,102.0,102.9,-0.9,small,1
197,140,97,2011-09,2012-08,2012-09,2008-02,2009-01,2009-02,101.9,98.44,3.46,large,1
198,140,110,2011-09,2012-08,2012-09,2009-03,2010-02,2010-03,101.9,102.37,-0.47,medium,0
199,140,87,2011-09,2012-08,2012-09,2007-04,2008-03,2008-04,101.9,108.48,-6.58,small,0
200,140,76,2011-09,2012-08,2012-09,2006-05,2007-04,2007-05,101.9,103.4,-1.5,small,0
201,141,110,2011-10,2012-09,2012-10,2009-03,2010-02,2010-03,101.7,102.37,-0.67,medium,0
202,141,80,2011-10,2012-09,2012-10,2006-09,2007-08,2007-09,101.7,106.2,-4.5,small,0
203,141,77,2011-10,2012-09,2012-10,2006-06,2007-05,2007-06,101.7,104.4,-2.7,small,0
204,145,29,2012-02,2013-01,2013-02,2002-06,2003-05,2003-06,103.2,100.4,2.8,large,0
205,145,1,2012-02,2013-01,2013-02,2000-02,2001-01,2001-02,103.2,100.6,2.6,large,0
206,145,77,2012-02,2013-01,2013-02,2006-06,2007-05,2007-06,103.2,104.4,-1.2,small,0
207,151,24,2012-08,2013-07,2013-08,2002-01,2002-12,2003-01,102.6,100.1,2.5,large,0
208,151,32,2012-08,2013-07,2013-08,2002-09,2003-08,2003-09,102.6,101.6,1.0,medium,1
209,151,77,2012-08,2013-07,2013-08,2006-06,2007-05,2007-06,102.6,104.4,-1.8,small,1
210,151,39,2012-08,2013-07,2013-08,2003-04,2004-03,2004-04,102.6,103.8,-1.2,small,1
211,152,57,2012-09,2013-08,2013-09,2004-10,2005-09,2005-10,103.1,101.0,2.1,large,0
212,152,25,2012-09,2013-08,2013-09,2002-02,2003-01,2003-02,103.1,100.3,2.8,large,1
213,152,36,2012-09,2013-08,2013-09,2003-01,2003-12,2004-01,103.1,102.6,0.5,medium,1
214,152,44,2012-09,2013-08,2013-09,2003-09,2004-08,2004-09,103.1,104.2,-1.1,small,1
215,152,87,2012-09,2013-08,2013-09,2007-04,2008-03,2008-04,103.1,108.48,-5.38,small,1
216,155,21,2012-12,2013-11,2013-12,2001-10,2002-09,2002-10,102.5,99.1,3.4,large,0
217,155,82,2012-12,2013-11,2013-12,2006-11,2007-10,2007-11,102.5,106.9,-4.4,small,1
218,156,20,2013-01,2013-12,2014-01,2001-09,2002-08,2002-09,102.5,99.1,3.4,large,0
219,156,32,2013-01,2013-12,2014-01,2002-09,2003-08,2003-09,102.5,101.6,0.9,medium,1
220,156,84,2013-01,2013-12,2014-01,2007-01,2007-12,2008-01,102.5,107.08,-4.58,small,1
221,158,56,2013-03,2014-02,2014-03,2004-09,2005-08,2005-09,102.4,101.0,1.4,medium,0
222,158,49,2013-03,2014-02,2014-03,2004-02,2005-01,2005-02,102.4,102.7,-0.3,medium,1
223,158,88,2013-03,2014-02,2014-03,2007-05,2008-04,2008-05,102.4,107.72,-5.32,small,0
224,159,97,2013-04,2014-03,2014-04,2008-02,2009-01,2009-02,101.8,98.44,3.36,large,0
225,159,62,2013-04,2014-03,2014-04,2005-03,2006-02,2006-03,101.8,100.8,1.0,medium,0
226,159,61,2013-04,2014-03,2014-04,2005-02,2006-01,2006-02,101.8,100.9,0.9,medium,0
227,159,50,2013-04,2014-03,2014-04,2004-03,2005-02,2005-03,101.8,102.9,-1.1,small,0
228,159,80,2013-04,2014-03,2014-04,2006-09,2007-08,2007-09,101.8,106.2,-4.4,small,0
229,160,16,2013-05,2014-04,2014-05,2001-05,2002-04,2002-05,102.5,98.8,3.7,large,0
230,160,34,2013-05,2014-04,2014-05,2002-11,2003-10,2003-11,102.5,102.4,0.1,medium,0
231,160,88,2013-05,2014-04,2014-05,2007-05,2008-04,2008-05,102.5,107.72,-5.22,small,0
232,161,19,2013-06,2014-05,2014-06,2001-08,2002-07,2002-08,102.3,99.1,3.2,large,1
233,161,117,2013-06,2014-05,2014-06,2009-10,2010-09,2010-10,102.3,104.37,-2.07,small,0
234,162,113,2013-07,2014-06,2014-07,2009-06,2010-05,2010-06,102.3,102.95,-0.65,medium,0
235,162,31,2013-07,2014-06,2014-07,2002-08,2003-07,2003-08,102.3,100.9,1.4,medium,0
236,162,89,2013-07,2014-06,2014-07,2007-06,2008-05,2008-06,102.3,107.08,-4.78,small,0
237,163,73,2013-08,2014-07,2014-08,2006-02,2007-01,2007-02,102.0,102.7,-0.7,medium,0
238,163,112,2013-08,2014-07,2014-08,2009-05,2010-04,2010-05,102.0,103.06,-1.06,small,0
239,170,33,2014-03,2015-02,2015-03,2002-10,2003-09,2003-10,101.4,102.0,-0.6,medium,0
240,170,24,2014-03,2015-02,2015-03,2002-01,2002-12,2003-01,101.4,100.1,1.3,medium,0
241,170,113,2014-03,2015-02,2015-03,2009-06,2010-05,2010-06,101.4,102.95,-1.55,small,0
242,170,121,2014-03,2015-02,2015-03,2010-02,2011-01,2011-02,101.4,104.94,-3.54,small,0
243,171,8,2014-04,2015-03,2015-04,2000-09,2001-08,2001-09,101.5,100.0,1.5,medium,0
244,171,128,2014-04,2015-03,2015-04,2010-09,2011-08,2011-09,101.5,106.07,-4.57,small,0
245,171,76,2014-04,2015-03,2015-04,2006-05,2007-04,2007-05,101.5,103.4,-1.9,small,0
246,175,110,2014-08,2015-07,2015-08,2009-03,2010-02,2010-03,102.0,102.37,-0.37,medium,0
247,175,44,2014-08,2015-07,2015-08,2003-09,2004-08,2004-09,102.0,104.2,-2.2,small,0
248,177,61,2014-10,2015-09,2015-10,2005-02,2006-01,2006-02,101.3,100.9,0.4,medium,0
249,177,29,2014-10,2015-09,2015-10,2002-06,2003-05,2003-06,101.3,100.4,0.9,medium,0
250,177,86,2014-10,2015-09,2015-10,2007-03,2008-02,2008-03,101.3,108.31,-7.01,small,0
251,177,41,2014-10,2015-09,2015-10,2003-06,2004-05,2004-06,101.3,104.7,-3.4,small,0
252,178,61,2014-11,2015-10,2015-11,2005-02,2006-01,2006-02,101.5,100.9,0.6,medium,0
253,178,114,2014-11,2015-10,2015-11,2009-07,2010-06,2010-07,101.5,103.3,-1.8,small,0
254,179,29,2014-12,2015-11,2015-12,2002-06,2003-05,2003-06,101.6,100.4,1.2,medium,0
255,179,141,2014-12,2015-11,2015-12,2011-10,2012-09,2012-10,101.6,101.7,-0.1,medium,0
256,179,88,2014-12,2015-11,2015-12,2007-05,2008-04,2008-05,101.6,107.72,-6.12,small,0
257,179,113,2014-12,2015-11,2015-12,2009-06,2010-05,2010-06,101.6,102.95,-1.35,small,0
258,180,97,2015-01,2015-12,2016-01,2008-02,2009-01,2009-02,101.8,98.44,3.36,large,0
259,180,113,2015-01,2015-12,2016-01,2009-06,2010-05,2010-06,101.8,102.95,-1.15,small,0
260,181,49,2015-02,2016-01,2016-02,2004-02,2005-01,2005-02,102.3,102.7,-0.4,medium,1
261,181,57,2015-02,2016-01,2016-02,2004-10,2005-09,2005-10,102.3,101.0,1.3,medium,0
262,181,83,2015-02,2016-01,2016-02,2006-12,2007-11,2007-12,102.3,106.5,-4.2,small,0
263,181,117,2015-02,2016-01,2016-02,2009-10,2010-09,2010-10,102.3,104.37,-2.07,small,0
264,182,27,2015-03,2016-02,2016-03,2002-04,2003-03,2003-04,102.3,100.6,1.7,large,1
265,182,15,2015-03,2016-02,2016-03,2001-04,2002-03,2002-04,102.3,98.8,3.5,large,0
266,182,33,2015-03,2016-02,2016-03,2002-10,2003-09,2003-10,102.3,102.0,0.3,medium,1
267,182,85,2015-03,2016-02,2016-03,2007-02,2008-01,2008-02,102.3,108.74,-6.44,small,1
268,183,0,2015-04,2016-03,2016-04,2000-01,2000-12,2001-01,102.3,100.5,1.8,large,1
269,183,8,2015-04,2016-03,2016-04,2000-09,2001-08,2001-09,102.3,100.0,2.3,large,0
270,183,128,2015-04,2016-03,2016-04,2010-09,2011-08,2011-09,102.3,106.07,-3.77,small,1
271,184,17,2015-05,2016-04,2016-05,2001-06,2002-05,2002-06,102.0,99.0,3.0,large,0
272,184,161,2015-05,2016-04,2016-05,2013-06,2014-05,2014-06,102.0,102.3,-0.3,medium,0
273,184,118,2015-05,2016-04,2016-05,2009-11,2010-10,2010-11,102.0,105.12,-3.12,small,1
274,184,40,2015-05,2016-04,2016-05,2003-05,2004-04,2004-05,102.0,104.4,-2.4,small,1
275,185,20,2015-06,2016-05,2016-06,2001-09,2002-08,2002-09,101.9,99.1,2.8,large,0
276,185,25,2015-06,2016-05,2016-06,2002-02,2003-01,2003-02,101.9,100.3,1.6,medium,1
277,186,28,2015-07,2016-06,2016-07,2002-05,2003-04,2003-05,101.8,100.4,1.4,medium,1
278,188,155,2015-09,2016-08,2016-09,2012-12,2013-11,2013-12,101.9,102.5,-0.6,medium,0
279,188,88,2015-09,2016-08,2016-09,2007-05,2008-04,2008-05,101.9,107.72,-5.82,small,0
280,188,118,2015-09,2016-08,2016-09,2009-11,2010-10,2010-11,101.9,105.12,-3.22,small,0
281,189,24,2015-10,2016-09,2016-10,2002-01,2002-12,2003-01,102.1,100.1,2.0,large,1
282,189,33,2015-10,2016-09,2016-10,2002-10,2003-09,2003-10,102.1,102.0,0.1,medium,0
283,189,111,2015-10,2016-09,2016-10,2009-04,2010-03,2010-04,102.1,102.81,-0.71,medium,0
284,189,116,2015-10,2016-09,2016-10,2009-09,2010-08,2010-09,102.1,103.61,-1.51,small,0
285,189,88,2015-10,2016-09,2016-10,2007-05,2008-04,2008-05,102.1,107.72,-5.62,small,0
286,190,151,2015-11,2016-10,2016-11,2012-08,2013-07,2013-08,102.3,102.6,-0.3,medium,0
287,190,51,2015-11,2016-10,2016-11,2004-04,2005-03,2005-04,102.3,102.2,0.1,medium,0
288,190,129,2015-11,2016-10,2016-11,2010-10,2011-09,2011-10,102.3,105.5,-3.2,small,0
289,190,74,2015-11,2016-10,2016-11,2006-03,2007-02,2007-03,102.3,103.3,-1.0,small,0
290,191,28,2015-12,2016-11,2016-12,2002-05,2003-04,2003-05,102.1,100.4,1.7,large,0
291,191,21,2015-12,2016-11,2016-12,2001-10,2002-09,2002-10,102.1,99.1,3.0,large,0
292,191,163,2015-12,2016-11,2016-12,2013-08,2014-07,2014-08,102.1,102.0,0.1,medium,0
293,191,84,2015-12,2016-11,2016-12,2007-01,2007-12,2008-01,102.1,107.08,-4.98,small,0
294,191,118,2015-12,2016-11,2016-12,2009-11,2010-10,2010-11,102.1,105.12,-3.02,small,0
295,192,20,2016-01,2016-12,2017-01,2001-09,2002-08,2002-09,102.5,99.1,3.4,large,0
296,192,32,2016-01,2016-12,2017-01,2002-09,2003-08,2003-09,102.5,101.6,0.9,medium,0
297,192,33,2016-01,2016-12,2017-01,2002-10,2003-09,2003-10,102.5,102.0,0.5,medium,0
298,192,128,2016-01,2016-12,2017-01,2010-09,2011-08,2011-09,102.5,106.07,-3.57,small,0
299,192,121,2016-01,2016-12,2017-01,2010-02,2011-01,2011-02,102.5,104.94,-2.44,small,0
300,193,15,2016-02,2017-01,2017-02,2001-04,2002-03,2002-04,100.8,98.8,2.0,large,0
301,193,31,2016-02,2017-01,2017-02,2002-08,2003-07,2003-08,100.8,100.9,-0.1,medium,0
302,193,78,2016-02,2017-01,2017-02,2006-07,2007-06,2007-07,100.8,105.6,-4.8,small,0
303,205,16,2017-02,2018-01,2018-02,2001-05,2002-04,2002-05,102.9,98.8,4.1,large,0
304,205,175,2017-02,2018-01,2018-02,2014-08,2015-07,2015-08,102.9,102.0,0.9,medium,0
305,205,34,2017-02,2018-01,2018-02,2002-11,2003-10,2003-11,102.9,102.4,0.5,medium,1
306,205,82,2017-02,2018-01,2018-02,2006-11,2007-10,2007-11,102.9,106.9,-4.0,small,1
