model,split,sample_id,actual,predicted,error
naive_last_value,train,162,102.3,102.3,0.0
naive_last_value,train,163,102.0,102.3,0.29999999999999716
naive_last_value,train,164,101.6,102.0,0.4000000000000057
naive_last_value,train,165,101.6,101.6,0.0
naive_last_value,train,166,101.4,101.6,0.19999999999998863
naive_last_value,train,167,101.5,101.4,-0.09999999999999432
naive_last_value,train,168,100.8,101.5,0.7000000000000028
naive_last_value,train,169,101.4,100.8,-0.6000000000000085
naive_last_value,train,170,101.4,101.4,0.0
naive_last_value,train,171,101.5,101.4,-0.09999999999999432
naive_last_value,train,172,101.2,101.5,0.29999999999999716
naive_last_value,train,173,101.4,101.2,-0.20000000000000284
naive_last_value,train,174,101.6,101.4,-0.19999999999998863
naive_last_value,train,175,102.0,101.6,-0.4000000000000057
naive_last_value,train,176,101.6,102.0,0.4000000000000057
naive_last_value,train,177,101.3,101.6,0.29999999999999716
naive_last_value,train,178,101.5,101.3,-0.20000000000000284
naive_last_value,train,179,101.6,101.5,-0.09999999999999432
naive_last_value,train,180,101.8,101.6,-0.20000000000000284
naive_last_value,train,181,102.3,101.8,-0.5
naive_last_value,train,182,102.3,102.3,0.0
naive_last_value,train,183,102.3,102.3,0.0
naive_last_value,train,184,102.0,102.3,0.29999999999999716
naive_last_value,train,185,101.9,102.0,0.09999999999999432
naive_last_value,train,186,101.8,101.9,0.10000000000000853
naive_last_value,train,187,101.3,101.8,0.5
naive_last_value,train,188,101.9,101.3,-0.6000000000000085
naive_last_value,train,189,102.1,101.9,-0.19999999999998863
naive_last_value,train,190,102.3,102.1,-0.20000000000000284
naive_last_value,train,191,102.1,102.3,0.20000000000000284
naive_last_value,train,192,102.5,102.1,-0.4000000000000057
naive_last_value,train,193,100.8,102.5,1.7000000000000028
naive_last_value,train,194,100.9,100.8,-0.10000000000000853
naive_last_value,train,195,101.2,100.9,-0.29999999999999716
naive_last_value,train,196,101.5,101.2,-0.29999999999999716
naive_last_value,train,197,101.5,101.5,0.0
naive_last_value,train,198,101.4,101.5,0.09999999999999432
naive_last_value,train,199,101.8,101.4,-0.3999999999999915
naive_last_value,train,200,101.6,101.8,0.20000000000000284
naive_last_value,train,201,101.9,101.6,-0.30000000000001137
naive_last_value,train,202,101.7,101.9,0.20000000000000284
naive_last_value,train,203,101.8,101.7,-0.09999999999999432
naive_last_value,train,204,101.5,101.8,0.29999999999999716
naive_last_value,train,205,102.9,101.5,-1.4000000000000057
naive_last_value,train,206,102.1,102.9,0.8000000000000114
naive_last_value,train,207,101.8,102.1,0.29999999999999716
naive_last_value,train,208,101.8,101.8,0.0
naive_last_value,train,209,101.9,101.8,-0.10000000000000853
naive_last_value,train,210,102.1,101.9,-0.19999999999998863
naive_last_value,train,211,102.3,102.1,-0.20000000000000284
naive_last_value,val,212,102.5,102.3,-0.20000000000000284
naive_last_value,val,213,102.5,102.5,0.0
naive_last_value,val,214,102.2,102.5,0.29999999999999716
naive_last_value,val,215,101.9,102.2,0.29999999999999716
naive_last_value,val,216,101.7,101.9,0.20000000000000284
naive_last_value,val,217,101.5,101.7,0.20000000000000284
naive_last_value,val,218,102.3,101.5,-0.7999999999999972
naive_last_value,val,219,102.5,102.3,-0.20000000000000284
naive_last_value,val,220,102.7,102.5,-0.20000000000000284
naive_last_value,val,221,102.7,102.7,0.0
naive_last_value,val,222,102.8,102.7,-0.09999999999999432
naive_last_value,val,223,102.8,102.8,0.0
naive_last_value,val,224,103.0,102.8,-0.20000000000000284
naive_last_value,val,225,103.8,103.0,-0.7999999999999972
naive_last_value,val,226,104.5,103.8,-0.7000000000000028
naive_last_value,val,227,104.5,104.5,0.0
naive_last_value,val,228,105.4,104.5,-0.9000000000000057
naive_last_value,val,229,105.2,105.4,0.20000000000000284
naive_last_value,val,230,104.3,105.2,0.9000000000000057
naive_last_value,val,231,103.3,104.3,1.0
naive_last_value,val,232,102.4,103.3,0.8999999999999915
naive_last_value,val,233,102.5,102.4,-0.09999999999999432
naive_last_value,val,234,102.7,102.5,-0.20000000000000284
naive_last_value,val,235,102.4,102.7,0.29999999999999716
naive_last_value,val,236,101.7,102.4,0.7000000000000028
naive_last_value,val,237,100.5,101.7,1.2000000000000028
naive_last_value,val,238,99.5,100.5,1.0
naive_last_value,val,239,100.2,99.5,-0.7000000000000028
naive_last_value,val,240,99.7,100.2,0.5
naive_last_value,val,241,99.8,99.7,-0.09999999999999432
naive_last_value,val,242,100.4,99.8,-0.6000000000000085
naive_last_value,val,243,100.9,100.4,-0.5
naive_last_value,val,244,101.3,100.9,-0.3999999999999915
naive_last_value,val,245,101.1,101.3,0.20000000000000284
naive_last_value,val,246,101.0,101.1,0.09999999999999432
naive_last_value,val,247,100.8,101.0,0.20000000000000284
naive_last_value,val,248,100.7,100.8,0.09999999999999432
naive_last_value,val,249,101.5,100.7,-0.7999999999999972
naive_last_value,val,250,102.3,101.5,-0.7999999999999972
naive_last_value,val,251,101.5,102.3,0.7999999999999972
naive_last_value,val,252,100.9,101.5,0.5999999999999943
naive_last_value,val,253,100.9,100.9,0.0
naive_last_value,val,254,101.5,100.9,-0.5999999999999943
naive_last_value,val,255,102.1,101.5,-0.5999999999999943
naive_last_value,val,256,102.1,102.1,0.0
naive_last_value,test,257,102.5,102.1,-0.4000000000000057
naive_last_value,test,258,102.7,102.5,-0.20000000000000284
naive_last_value,test,259,102.5,102.7,0.20000000000000284
naive_last_value,test,260,102.8,102.5,-0.29999999999999716
naive_last_value,test,261,102.1,102.8,0.7000000000000028
naive_last_value,test,262,101.6,102.1,0.5
naive_last_value,test,263,101.8,101.6,-0.20000000000000284
naive_last_value,test,264,102.1,101.8,-0.29999999999999716
naive_last_value,test,265,101.0,102.1,1.0999999999999943
naive_last_value,test,266,100.7,101.0,0.29999999999999716
naive_last_value,test,267,100.1,100.7,0.6000000000000085
naive_last_value,test,268,100.2,100.1,-0.10000000000000853
naive_last_value,test,269,100.0,100.2,0.20000000000000284
naive_last_value,test,270,99.7,100.0,0.29999999999999716
naive_last_value,test,271,100.1,99.7,-0.3999999999999915
naive_last_value,test,272,100.0,100.1,0.09999999999999432
naive_last_value,test,273,99.8,100.0,0.20000000000000284
naive_last_value,test,274,99.5,99.8,0.29999999999999716
naive_last_value,test,275,99.7,99.5,-0.20000000000000284
naive_last_value,test,276,99.2,99.7,0.5
naive_last_value,test,277,100.7,99.2,-1.5
naive_last_value,test,278,100.1,100.7,0.6000000000000085
naive_last_value,test,279,100.3,100.1,-0.20000000000000284
naive_last_value,test,280,100.3,100.3,0.0
naive_last_value,test,281,100.2,100.3,0.09999999999999432
naive_last_value,test,282,100.5,100.2,-0.29999999999999716
naive_last_value,test,283,100.6,100.5,-0.09999999999999432
naive_last_value,test,284,100.4,100.6,0.19999999999998863
naive_last_value,test,285,100.3,100.4,0.10000000000000853
naive_last_value,test,286,100.2,100.3,0.09999999999999432
naive_last_value,test,287,100.1,100.2,0.10000000000000853
naive_last_value,test,288,100.5,100.1,-0.4000000000000057
naive_last_value,test,289,99.3,100.5,1.2000000000000028
naive_last_value,test,290,99.9,99.3,-0.6000000000000085
naive_last_value,test,291,99.9,99.9,0.0
naive_last_value,test,292,99.9,99.9,0.0
naive_last_value,test,293,100.1,99.9,-0.19999999999998863
naive_last_value,test,294,100.0,100.1,0.09999999999999432
naive_last_value,test,295,99.6,100.0,0.4000000000000057
naive_last_value,test,296,99.7,99.6,-0.10000000000000853
naive_last_value,test,297,100.2,99.7,-0.5
naive_last_value,test,298,100.7,100.2,-0.5
naive_last_value,test,299,100.8,100.7,-0.09999999999999432
naive_last_value,test,300,100.2,100.8,0.5999999999999943
naive_last_value,test,301,101.3,100.2,-1.0999999999999943
naive_last_value,test,302,101.0,101.3,0.29999999999999716
naive_last_value,test,303,101.2,101.0,-0.20000000000000284
linear_regression,train,162,102.3,102.00529073977405,-0.2947092602259431
linear_regression,train,163,102.0,101.74637194566496,-0.25362805433503866
linear_regression,train,164,101.6,101.60541286543726,0.005412865437264713
linear_regression,train,165,101.6,101.27085756480858,-0.3291424351914145
linear_regression,train,166,101.4,101.32315254615229,-0.0768474538477193
linear_regression,train,167,101.5,101.60402513395684,0.10402513395683854
linear_regression,train,168,100.8,101.2979744114085,0.4979744114085065
linear_regression,train,169,101.4,101.51846667111268,0.11846667111267095
linear_regression,train,170,101.4,101.3566436273914,-0.04335637260859926
linear_regression,train,171,101.5,101.76505722507451,0.26505722507451424
linear_regression,train,172,101.2,101.31942958709726,0.11942958709725815
linear_regression,train,173,101.4,101.37924982356333,-0.020750176436678203
linear_regression,train,174,101.6,101.29431695128297,-0.3056830487170288
linear_regression,train,175,102.0,101.58422595431071,-0.41577404568928955
linear_regression,train,176,101.6,101.94461434053265,0.34461434053265805
linear_regression,train,177,101.3,101.54756588918546,0.2475658891854664
linear_regression,train,178,101.5,101.65862507276807,0.15862507276807492
linear_regression,train,179,101.6,101.72233413202925,0.12233413202925192
linear_regression,train,180,101.8,102.04056747247627,0.24056747247627186
linear_regression,train,181,102.3,101.84607579157142,-0.4539242084285746
linear_regression,train,182,102.3,102.08891503347222,-0.2110849665277783
linear_regression,train,183,102.3,101.97577138894623,-0.3242286110537691
linear_regression,train,184,102.0,102.26405406721263,0.26405406721262636
linear_regression,train,185,101.9,102.00318900979099,0.10318900979098089
linear_regression,train,186,101.8,101.78414588122553,-0.015854118774470294
linear_regression,train,187,101.3,101.79181807270415,0.4918180727041488
linear_regression,train,188,101.9,101.65274063131267,-0.2472593686873381
linear_regression,train,189,102.1,102.00949118793835,-0.09050881206164263
linear_regression,train,190,102.3,102.15261052310096,-0.14738947689903625
linear_regression,train,191,102.1,102.03690088241079,-0.0630991175892035
linear_regression,train,192,102.5,102.05461399535473,-0.4453860046452718
linear_regression,train,193,100.8,101.79744930745663,0.997449307456634
linear_regression,train,194,100.9,101.28571822120017,0.38571822120016463
linear_regression,train,195,101.2,101.26023053943128,0.060230539431273655
linear_regression,train,196,101.5,101.51520977497314,0.015209774973143908
linear_regression,train,197,101.5,101.54814549851669,0.048145498516689145
linear_regression,train,198,101.4,101.84819649233413,0.4481964923341195
linear_regression,train,199,101.8,101.71852088231135,-0.08147911768864446
linear_regression,train,200,101.6,101.61860123111066,0.01860123111066514
linear_regression,train,201,101.9,101.88015433606402,-0.01984566393598186
linear_regression,train,202,101.7,101.33608543660935,-0.36391456339065087
linear_regression,train,203,101.8,101.58692667595143,-0.21307332404856538
linear_regression,train,204,101.5,101.37744413604803,-0.12255586395197327
linear_regression,train,205,102.9,102.08032709637183,-0.8196729036281738
linear_regression,train,206,102.1,102.46222382717563,0.36222382717564017
linear_regression,train,207,101.8,102.11396530926594,0.3139653092659387
linear_regression,train,208,101.8,101.81133547702319,0.01133547702319504
linear_regression,train,209,101.9,101.98417313342338,0.08417313342337707
linear_regression,train,210,102.1,101.8771217755347,-0.2228782244652905
linear_regression,train,211,102.3,102.05366243013071,-0.2463375698692829
linear_regression,val,212,102.5,102.13062574036047,-0.3693742596395282
linear_regression,val,213,102.5,101.7833625370771,-0.716637462922904
linear_regression,val,214,102.2,102.44702241731858,0.24702241731857555
linear_regression,val,215,101.9,101.92943688281615,0.02943688281614243
linear_regression,val,216,101.7,101.9555186130274,0.255518613027391
linear_regression,val,217,101.5,101.41655085279449,-0.08344914720551344
linear_regression,val,218,102.3,101.62483018310131,-0.6751698168986877
linear_regression,val,219,102.5,102.0802281953165,-0.4197718046835064
linear_regression,val,220,102.7,102.16407545824339,-0.5359245417566143
linear_regression,val,221,102.7,102.1429977052277,-0.5570022947723032
linear_regression,val,222,102.8,102.19279965539498,-0.6072003446050189
linear_regression,val,223,102.8,101.98906022905823,-0.810939770941772
linear_regression,val,224,103.0,102.05160123824443,-0.9483987617555698
linear_regression,val,225,103.8,102.10026084299896,-1.6997391570010336
linear_regression,val,226,104.5,102.42571325602879,-2.0742867439712143
linear_regression,val,227,104.5,103.0370131264316,-1.462986873568397
linear_regression,val,228,105.4,103.04912178986596,-2.3508782101340415
linear_regression,val,229,105.2,103.55932036377706,-1.6406796362229414
linear_regression,val,230,104.3,103.21878905586797,-1.0812109441320246
linear_regression,val,231,103.3,102.79518974724117,-0.5048102527588298
linear_regression,val,232,102.4,102.50957731949768,0.10957731949767435
linear_regression,val,233,102.5,101.98138880732216,-0.5186111926778381
linear_regression,val,234,102.7,102.25777060808728,-0.4422293919127185
linear_regression,val,235,102.4,102.45573672984784,0.05573672984783684
linear_regression,val,236,101.7,101.91140026406593,0.21140026406592938
linear_regression,val,237,100.5,101.61385469684767,1.1138546968476675
linear_regression,val,238,99.5,100.73161213844588,1.2316121384458825
linear_regression,val,239,100.2,100.23102918060123,0.03102918060122306
linear_regression,val,240,99.7,100.15830542719432,0.4583054271943183
linear_regression,val,241,99.8,99.78407615034337,-0.015923849656630296
linear_regression,val,242,100.4,100.05004819742987,-0.34995180257013203
linear_regression,val,243,100.9,100.78778112897976,-0.11221887102024652
linear_regression,val,244,101.3,100.9812443583543,-0.31875564164569425
linear_regression,val,245,101.1,101.3009454266318,0.20094542663180448
linear_regression,val,246,101.0,100.89781269082242,-0.10218730917758023
linear_regression,val,247,100.8,100.66745917269658,-0.13254082730341565
linear_regression,val,248,100.7,101.3269643590912,0.626964359091204
linear_regression,val,249,101.5,101.44422503836587,-0.05577496163412832
linear_regression,val,250,102.3,102.21715880906595,-0.0828411909340474
linear_regression,val,251,101.5,102.35650226969537,0.856502269695369
linear_regression,val,252,100.9,102.19695469754465,1.296954697544649
linear_regression,val,253,100.9,102.03000517636272,1.1300051763627152
linear_regression,val,254,101.5,101.78339479296652,0.2833947929665186
linear_regression,val,255,102.1,101.86773598479725,-0.23226401520274464
linear_regression,val,256,102.1,102.08926777765298,-0.010732222347016318
linear_regression,test,257,102.5,101.89696647093483,-0.603033529065172
linear_regression,test,258,102.7,102.19117010806158,-0.5088298919384187
linear_regression,test,259,102.5,102.64910517645183,0.14910517645182608
linear_regression,test,260,102.8,102.3678660032637,-0.4321339967362974
linear_regression,test,261,102.1,102.24899680629372,0.1489968062937237
linear_regression,test,262,101.6,101.63541343911908,0.03541343911908257
linear_regression,test,263,101.8,101.79288840160717,-0.007111598392825158
linear_regression,test,264,102.1,102.34438318006268,0.2443831800626839
linear_regression,test,265,101.0,102.21809455824969,1.218094558249689
linear_regression,test,266,100.7,101.74589235475817,1.0458923547581662
linear_regression,test,267,100.1,101.35726115036006,1.2572611503600655
linear_regression,test,268,100.2,101.02455010610609,0.8245501061060878
linear_regression,test,269,100.0,101.01464350740454,1.0146435074045428
linear_regression,test,270,99.7,100.88138382603731,1.1813838260373046
linear_regression,test,271,100.1,100.44506426379101,0.3450642637910164
linear_regression,test,272,100.0,100.65359162877387,0.6535916287738672
linear_regression,test,273,99.8,100.95983201715019,1.159832017150194
linear_regression,test,274,99.5,100.71105731135239,1.2110573113523913
linear_regression,test,275,99.7,100.68711995787427,0.9871199578742704
linear_regression,test,276,99.2,100.37284955306176,1.1728495530617522
linear_regression,test,277,100.7,100.77716073796827,0.07716073796827061
linear_regression,test,278,100.1,101.37083056239324,1.2708305623932432
linear_regression,test,279,100.3,101.31992283221769,1.0199228322176879
linear_regression,test,280,100.3,101.24979903671304,0.9497990367130456
linear_regression,test,281,100.2,101.64646870195992,1.4464687019599154
linear_regression,test,282,100.5,101.30561633826517,0.8056163382651675
linear_regression,test,283,100.6,101.59966028676538,0.9996602867653905
linear_regression,test,284,100.4,101.65219520450785,1.2521952045078422
linear_regression,test,285,100.3,101.28010519999748,0.9801051999974817
linear_regression,test,286,100.2,101.98607429502165,1.786074295021649
linear_regression,test,287,100.1,101.46097610801358,1.3609761080135883
linear_regression,test,288,100.5,101.77071459919982,1.2707145991998203
linear_regression,test,289,99.3,101.41841271207211,2.1184127120721143
linear_regression,test,290,99.9,101.04661244541732,1.1466124454173183
linear_regression,test,291,99.9,101.23775713853878,1.3377571385387768
linear_regression,test,292,99.9,101.42853870822275,1.5285387082227402
linear_regression,test,293,100.1,101.12291489360766,1.0229148936076626
linear_regression,test,294,100.0,101.42560254700925,1.4256025470092482
linear_regression,test,295,99.6,101.01976534991469,1.419765349914698
linear_regression,test,296,99.7,100.9935784907684,1.2935784907683967
linear_regression,test,297,100.2,101.37090653812386,1.1709065381238588
linear_regression,test,298,100.7,101.10291321981381,0.40291321981381145
linear_regression,test,299,100.8,101.6628902479721,0.8628902479721035
linear_regression,test,300,100.2,101.49063557115893,1.29063557115893
linear_regression,test,301,101.3,101.59180973946116,0.29180973946115785
linear_regression,test,302,101.0,101.92106558491325,0.9210655849132507
linear_regression,test,303,101.2,101.91733687664448,0.717336876644481
ridge,train,162,102.3,102.00521217571114,-0.29478782428886063
ridge,train,163,102.0,101.7464033048939,-0.25359669510609706
ridge,train,164,101.6,101.6053467719006,0.005346771900605063
ridge,train,165,101.6,101.27097248322373,-0.3290275167762644
ridge,train,166,101.4,101.3232278473086,-0.07677215269140447
ridge,train,167,101.5,101.60392103378061,0.10392103378060824
ridge,train,168,100.8,101.29822571848675,0.4982257184867507
ridge,train,169,101.4,101.51839187127239,0.11839187127237949
ridge,train,170,101.4,101.35674921363959,-0.04325078636041724
ridge,train,171,101.5,101.76492854496904,0.26492854496903817
ridge,train,172,101.2,101.31954935269336,0.11954935269335465
ridge,train,173,101.4,101.37926113958906,-0.02073886041094397
ridge,train,174,101.6,101.29442034119587,-0.3055796588041204
ridge,train,175,102.0,101.58422894080178,-0.4157710591982209
ridge,train,176,101.6,101.94447036115703,0.3444703611570361
ridge,train,177,101.3,101.54781178487319,0.24781178487319266
ridge,train,178,101.5,101.65858368254564,0.1585836825456397
ridge,train,179,101.6,101.72238013080343,0.12238013080343535
ridge,train,180,101.8,102.0404737167228,0.2404737167228035
ridge,train,181,102.3,101.84607317251883,-0.45392682748116897
ridge,train,182,102.3,102.08879964953415,-0.21120035046584462
ridge,train,183,102.3,101.97587712401337,-0.3241228759866317
ridge,train,184,102.0,102.26388725691403,0.2638872569140318
ridge,train,185,101.9,102.0031993926021,0.1031993926020931
ridge,train,186,101.8,101.78416680013666,-0.0158331998633372
ridge,train,187,101.3,101.79176228008491,0.4917622800849131
ridge,train,188,101.9,101.65288202271661,-0.2471179772833949
ridge,train,189,102.1,102.00937314772347,-0.09062685227652878
ridge,train,190,102.3,102.1525163215027,-0.14748367849729505
ridge,train,191,102.1,102.03691237249731,-0.06308762750268215
ridge,train,192,102.5,102.0544659028433,-0.44553409715669545
ridge,train,193,100.8,101.79748381023732,0.9974838102373269
ridge,train,194,100.9,101.28592584459453,0.3859258445945244
ridge,train,195,101.2,101.26018754023464,0.06018754023463657
ridge,train,196,101.5,101.51523174385146,0.015231743851458646
ridge,train,197,101.5,101.54822493346691,0.048224933466912034
ridge,train,198,101.4,101.84810832916453,0.44810832916452625
ridge,train,199,101.8,101.7186184904978,-0.0813815095021937
ridge,train,200,101.6,101.61862911688529,0.01862911688529323
ridge,train,201,101.9,101.87987670288341,-0.020123297116597882
ridge,train,202,101.7,101.3363377261302,-0.36366227386980654
ridge,train,203,101.8,101.5868234013302,-0.2131765986698042
ridge,train,204,101.5,101.3776722578281,-0.12232774217190467
ridge,train,205,102.9,102.08024493767212,-0.8197550623278858
ridge,train,206,102.1,102.46199429134514,0.36199429134514105
ridge,train,207,101.8,102.11406978836001,0.3140697883600154
ridge,train,208,101.8,101.81134128203169,0.011341282031693822
ridge,train,209,101.9,101.984091506318,0.08409150631798923
ridge,train,210,102.1,101.87716829076628,-0.22283170923371642
ridge,train,211,102.3,102.05349614774643,-0.24650385225356786
ridge,val,212,102.5,102.13052539824876,-0.3694746017512358
ridge,val,213,102.5,101.78359961062206,-0.716400389377938
ridge,val,214,102.2,102.44664066013412,0.24664066013411912
ridge,val,215,101.9,101.92962794894525,0.02962794894524734
ridge,val,216,101.7,101.955370733635,0.2553707336349902
ridge,val,217,101.5,101.41663166049986,-0.08336833950014011
ridge,val,218,102.3,101.62488345299492,-0.6751165470050751
ridge,val,219,102.5,102.08006525697083,-0.4199347430291738
ridge,val,220,102.7,102.16404159205794,-0.5359584079420614
ridge,val,221,102.7,102.14294242906116,-0.5570575709388379
ridge,val,222,102.8,102.1926604112296,-0.607339588770401
ridge,val,223,102.8,101.9890611703916,-0.8109388296084035
ridge,val,224,103.0,102.05146927347765,-0.9485307265223497
ridge,val,225,103.8,102.10017573979148,-1.6998242602085156
ridge,val,226,104.5,102.4256283667918,-2.0743716332082016
ridge,val,227,104.5,103.03672334975175,-1.4632766502482468
ridge,val,228,105.4,103.04904649143793,-2.350953508562071
ridge,val,229,105.2,103.55887157373817,-1.6411284262618295
ridge,val,230,104.3,103.21865001178041,-1.0813499882195856
ridge,val,231,103.3,102.79510950741654,-0.5048904925834563
ridge,val,232,102.4,102.50944117302933,0.10944117302932455
ridge,val,233,102.5,101.9815218694185,-0.5184781305814994
ridge,val,234,102.7,102.2575431638499,-0.44245683615010023
ridge,val,235,102.4,102.45551645483737,0.055516454837359674
ridge,val,236,101.7,101.91153842946294,0.21153842946293366
ridge,val,237,100.5,101.61372343297141,1.1137234329714119
ridge,val,238,99.5,100.73184913898353,1.2318491389835344
ridge,val,239,100.2,100.23114500921041,0.031145009210405306
ridge,val,240,99.7,100.15823736463638,0.4582373646363749
ridge,val,241,99.8,99.78450720979973,-0.015492790200269724
ridge,val,242,100.4,100.0502765412979,-0.3497234587021012
ridge,val,243,100.9,100.78780596661014,-0.11219403338986922
ridge,val,244,101.3,100.98143671771903,-0.3185632822809623
ridge,val,245,101.1,101.30077302294893,0.20077302294893684
ridge,val,246,101.0,100.8979926348216,-0.1020073651783946
ridge,val,247,100.8,100.66781301746838,-0.1321869825316213
ridge,val,248,100.7,101.32689365359471,0.6268936535947063
ridge,val,249,101.5,101.44450227285768,-0.05549772714232404
ridge,val,250,102.3,102.21695971007037,-0.08304028992962742
ridge,val,251,101.5,102.35644862899024,0.8564486289902362
ridge,val,252,100.9,102.19712180790178,1.2971218079017746
ridge,val,253,100.9,102.02994964640452,1.129949646404512
ridge,val,254,101.5,101.7833946799646,0.28339467996460144
ridge,val,255,102.1,101.86762364893976,-0.23237635106023902
ridge,val,256,102.1,102.08910334684758,-0.010896653152414615
ridge,test,257,102.5,101.89714021953056,-0.6028597804694442
ridge,test,258,102.7,102.19112792231537,-0.5088720776846287
ridge,test,259,102.5,102.64887438749865,0.14887438749865112
ridge,test,260,102.8,102.36785208695527,-0.4321479130447301
ridge,test,261,102.1,102.24876730261242,0.148767302612427
ridge,test,262,101.6,101.63563660833064,0.0356366083306483
ridge,test,263,101.8,101.79297183658322,-0.0070281634167770335
ridge,test,264,102.1,102.34416568259815,0.24416568259815108
ridge,test,265,101.0,102.21812531150373,1.2181253115037265
ridge,test,266,100.7,101.74592625632889,1.0459262563288831
ridge,test,267,100.1,101.35729468755747,1.2572946875574758
ridge,test,268,100.2,101.02475661266712,0.824756612667116
ridge,test,269,100.0,101.01459521933167,1.0145952193316674
ridge,test,270,99.7,100.88145641927593,1.181456419275932
ridge,test,271,100.1,100.44538731481275,0.3453873148127542
ridge,test,272,100.0,100.65366466299676,0.6536646629967606
ridge,test,273,99.8,100.9599155965203,1.1599155965203067
ridge,test,274,99.5,100.71133218857389,1.2113321885738912
ridge,test,275,99.7,100.68713137096803,0.9871313709680294
ridge,test,276,99.2,100.37321668376967,1.1732166837696667
ridge,test,277,100.7,100.77729589653238,0.07729589653237667
ridge,test,278,100.1,101.37076155865927,1.2707615586592738
ridge,test,279,100.3,101.3202003607076,1.0202003607076051
ridge,test,280,100.3,101.24991050086554,0.949910500865542
ridge,test,281,100.2,101.64641307069027,1.4464130706902694
ridge,test,282,100.5,101.30589582744813,0.8058958274481256
ridge,test,283,100.6,101.59953973107294,0.999539731072943
ridge,test,284,100.4,101.65223394191078,1.2522339419107738
ridge,test,285,100.3,101.2805305340013,0.9805305340013035
ridge,test,286,100.2,101.98577158381299,1.7857715838129877
ridge,test,287,100.1,101.46133561517605,1.3613356151760598
ridge,test,288,100.5,101.77057906865981,1.2705790686598135
ridge,test,289,99.3,101.41846086154531,2.1184608615453158
ridge,test,290,99.9,101.04696627396893,1.1469662739689284
ridge,test,291,99.9,101.23772358188977,1.3377235818897617
ridge,test,292,99.9,101.42858045028922,1.528580450289212
ridge,test,293,100.1,101.12316281580269,1.0231628158026922
ridge,test,294,100.0,101.42546547368507,1.4254654736850654
ridge,test,295,99.6,101.02008800676545,1.4200880067654538
ridge,test,296,99.7,100.9937787432522,1.29377874325219
ridge,test,297,100.2,101.37075646164111,1.1707564616411048
ridge,test,298,100.7,101.10324940259429,0.4032494025942839
ridge,test,299,100.8,101.66271771940941,0.8627177194094173
ridge,test,300,100.2,101.49084301539082,1.29084301539082
ridge,test,301,101.3,101.59197734967785,0.2919773496778504
ridge,test,302,101.0,101.92089104987389,0.9208910498738874
ridge,test,303,101.2,101.91739350975395,0.717393509753947
svr_rbf,train,162,102.3,102.0839593190306,-0.21604068096939955
svr_rbf,train,163,102.0,101.95736916311854,-0.04263083688145741
svr_rbf,train,164,101.6,101.64273836302607,0.04273836302607492
svr_rbf,train,165,101.6,101.557061064097,-0.04293893590299547
svr_rbf,train,166,101.4,101.40458923964069,0.004589239640679921
svr_rbf,train,167,101.5,101.54293075821519,0.0429307582151921
svr_rbf,train,168,100.8,101.37608270755123,0.5760827075512367
svr_rbf,train,169,101.4,101.44081731034315,0.04081731034314373
svr_rbf,train,170,101.4,101.35725433854786,-0.042745661452144645
svr_rbf,train,171,101.5,101.5427551567494,0.042755156749393564
svr_rbf,train,172,101.2,101.34118176960699,0.14118176960698747
svr_rbf,train,173,101.4,101.4425380969448,0.04253809694479571
svr_rbf,train,174,101.6,101.55737484380022,-0.042625156199775915
svr_rbf,train,175,102.0,101.72407009945614,-0.2759299005438578
svr_rbf,train,176,101.6,101.72243122571902,0.12243122571902632
