model,split,sample_id,actual,predicted,error
svr_rbf,train,177,101.3,101.62592401621266,0.3259240162126673
svr_rbf,train,178,101.5,101.54286653661231,0.04286653661230844
svr_rbf,train,179,101.6,101.64277414291233,0.04277414291233583
svr_rbf,train,180,101.8,101.84284398218453,0.04284398218453589
svr_rbf,train,181,102.3,101.9014098032425,-0.3985901967574961
svr_rbf,train,182,102.3,102.16229720430728,-0.13770279569271793
svr_rbf,train,183,102.3,102.11939698001598,-0.1806030199840194
svr_rbf,train,184,102.0,102.04258209745142,0.04258209745141528
svr_rbf,train,185,101.9,101.85703436787833,-0.042965632121678254
svr_rbf,train,186,101.8,101.76713092449218,-0.03286907550781848
svr_rbf,train,187,101.3,101.78297949405207,0.4829794940520742
svr_rbf,train,188,101.9,101.85731397286291,-0.04268602713709413
svr_rbf,train,189,102.1,102.06776073457304,-0.0322392654269521
svr_rbf,train,190,102.3,102.25710560073553,-0.04289439926446903
svr_rbf,train,191,102.1,102.14275539285609,0.04275539285609398
svr_rbf,train,192,102.5,102.03512858576379,-0.4648714142362138
svr_rbf,train,193,100.8,101.7271588569017,0.9271588569016984
svr_rbf,train,194,100.9,101.25880048546915,0.3588004854691462
svr_rbf,train,195,101.2,101.2427328872159,0.04273288721589097
svr_rbf,train,196,101.5,101.54275539864109,0.04275539864109135
svr_rbf,train,197,101.5,101.54278090458607,0.04278090458606698
svr_rbf,train,198,101.4,101.44290026105621,0.0429002610562037
svr_rbf,train,199,101.8,101.75745881481228,-0.04254118518771577
svr_rbf,train,200,101.6,101.64291492998379,0.042914929983794536
svr_rbf,train,201,101.9,101.85714830673957,-0.042851693260431034
svr_rbf,train,202,101.7,101.65716587342202,-0.04283412657798635
svr_rbf,train,203,101.8,101.75708008838896,-0.04291991161103681
svr_rbf,train,204,101.5,101.5426350085932,0.04263500859319436
svr_rbf,train,205,102.9,101.90813439653583,-0.9918656034641771
svr_rbf,train,206,102.1,102.0913292390802,-0.008670760919798681
svr_rbf,train,207,101.8,101.89279842086975,0.0927984208697552
svr_rbf,train,208,101.8,101.8139070507781,0.013907050778101393
svr_rbf,train,209,101.9,101.85736135411638,-0.042638645883627646
svr_rbf,train,210,102.1,102.03292869506824,-0.06707130493175839
svr_rbf,train,211,102.3,102.07001363982403,-0.22998636017597107
svr_rbf,val,212,102.5,102.07512502665631,-0.42487497334369095
svr_rbf,val,213,102.5,101.97463137765111,-0.5253686223488927
svr_rbf,val,214,102.2,102.025700401708,-0.17429959829200925
svr_rbf,val,215,101.9,101.8305911609395,-0.06940883906050033
svr_rbf,val,216,101.7,101.70444104059979,0.004441040599786561
svr_rbf,val,217,101.5,101.46349629371136,-0.036503706288641524
svr_rbf,val,218,102.3,101.7058348685357,-0.594165131464294
svr_rbf,val,219,102.5,102.03167297684016,-0.4683270231598442
svr_rbf,val,220,102.7,102.16587518833504,-0.5341248116649666
svr_rbf,val,221,102.7,102.03836267245642,-0.6616373275435876
svr_rbf,val,222,102.8,101.8503474533247,-0.9496525466752956
svr_rbf,val,223,102.8,101.6303378807892,-1.1696621192107983
svr_rbf,val,224,103.0,101.6170899198182,-1.3829100801818015
svr_rbf,val,225,103.8,101.65171745420122,-2.1482825457987786
svr_rbf,val,226,104.5,101.663361207499,-2.836638792501006
svr_rbf,val,227,104.5,101.65418352842835,-2.845816471571652
svr_rbf,val,228,105.4,101.65230333075931,-3.747696669240696
svr_rbf,val,229,105.2,101.65191371525155,-3.5480862847484502
svr_rbf,val,230,104.3,101.65190733019251,-2.6480926698074825
svr_rbf,val,231,103.3,101.65190705868179,-1.648092941318211
svr_rbf,val,232,102.4,101.6519070565542,-0.7480929434458119
svr_rbf,val,233,102.5,101.65190719489848,-0.8480928051015155
svr_rbf,val,234,102.7,101.65190826972619,-1.0480917302738106
svr_rbf,val,235,102.4,101.6519161516101,-0.7480838483899106
svr_rbf,val,236,101.7,101.65196596702363,-0.048034032976374874
svr_rbf,val,237,100.5,101.6521931447033,1.152193144703304
svr_rbf,val,238,99.5,101.65214610978232,2.152146109782322
svr_rbf,val,239,100.2,101.65190490064263,1.4519049006426314
svr_rbf,val,240,99.7,101.65186702354737,1.951867023547365
svr_rbf,val,241,99.8,101.65164927617911,1.851649276179117
svr_rbf,val,242,100.4,101.65062188702333,1.2506218870233283
svr_rbf,val,243,100.9,101.64982643821423,0.7498264382142281
svr_rbf,val,244,101.3,101.65021722677108,0.350217226771079
svr_rbf,val,245,101.1,101.65305922448101,0.553059224481018
svr_rbf,val,246,101.0,101.65310046942797,0.6531004694279687
svr_rbf,val,247,100.8,101.6519487814577,0.8519487814577076
svr_rbf,val,248,100.7,101.64694123394789,0.9469412339478822
svr_rbf,val,249,101.5,101.64533682813985,0.14533682813984683
svr_rbf,val,250,102.3,101.64554742523663,-0.6544525747633685
svr_rbf,val,251,101.5,101.6467582960744,0.1467582960743954
svr_rbf,val,252,100.9,101.64418194053759,0.7441819405375867
svr_rbf,val,253,100.9,101.60331484343429,0.7033148434342849
svr_rbf,val,254,101.5,101.56993183913679,0.06993183913678536
svr_rbf,val,255,102.1,101.63129105382622,-0.468708946173777
svr_rbf,val,256,102.1,101.71454672739796,-0.3854532726020352
svr_rbf,test,257,102.5,101.7898925990205,-0.7101074009794957
svr_rbf,test,258,102.7,101.8932421435695,-0.806757856430508
svr_rbf,test,259,102.5,101.81495971590572,-0.6850402840942849
svr_rbf,test,260,102.8,101.72595968284598,-1.0740403171540152
svr_rbf,test,261,102.1,101.68281793176223,-0.41718206823776427
svr_rbf,test,262,101.6,101.59804678937292,-0.001953210627078761
svr_rbf,test,263,101.8,101.72944164798486,-0.07055835201514071
svr_rbf,test,264,102.1,101.89665676729908,-0.2033432327009166
svr_rbf,test,265,101.0,102.01186452630371,1.011864526303711
svr_rbf,test,266,100.7,101.70656793175016,1.0065679317501548
svr_rbf,test,267,100.1,101.49501214497032,1.3950121449703232
svr_rbf,test,268,100.2,101.54403233701487,1.3440323370148661
svr_rbf,test,269,100.0,101.56996801809602,1.56996801809602
svr_rbf,test,270,99.7,101.60316774731649,1.9031677473164876
svr_rbf,test,271,100.1,101.63831416419714,1.5383141641971463
svr_rbf,test,272,100.0,101.6475319305043,1.6475319305043001
svr_rbf,test,273,99.8,101.65145159748903,1.8514515974890315
svr_rbf,test,274,99.5,101.65187466577747,2.15187466577747
svr_rbf,test,275,99.7,101.65194956305183,1.9519495630518264
svr_rbf,test,276,99.2,101.65194124194932,2.4519412419493136
svr_rbf,test,277,100.7,101.65190830110039,0.9519083011003886
svr_rbf,test,278,100.1,101.65190327094773,1.551903270947733
svr_rbf,test,279,100.3,101.65190229835233,1.3519022983523286
svr_rbf,test,280,100.3,101.65189540659595,1.3518954065959576
svr_rbf,test,281,100.2,101.65189635100776,1.4518963510077612
svr_rbf,test,282,100.5,101.65188443353257,1.1518844335325724
svr_rbf,test,283,100.6,101.65187463274304,1.0518746327430506
svr_rbf,test,284,100.4,101.65174565307089,1.2517456530708841
svr_rbf,test,285,100.3,101.6517000100807,1.3517000100807053
svr_rbf,test,286,100.2,101.65156004006793,1.4515600400679318
svr_rbf,test,287,100.1,101.65142085297666,1.551420852976662
svr_rbf,test,288,100.5,101.65141172451791,1.1514117245179136
svr_rbf,test,289,99.3,101.6504976495245,2.350497649524499
svr_rbf,test,290,99.9,101.65162786743511,1.7516278674351042
svr_rbf,test,291,99.9,101.65175425899642,1.7517542589964137
svr_rbf,test,292,99.9,101.65187078992427,1.7518707899242685
svr_rbf,test,293,100.1,101.65186528569414,1.5518652856941486
svr_rbf,test,294,100.0,101.65187415652063,1.651874156520634
svr_rbf,test,295,99.6,101.65187151037979,2.0518715103797973
svr_rbf,test,296,99.7,101.65190465868866,1.9519046586886617
svr_rbf,test,297,100.2,101.65190065916414,1.4519006591641386
svr_rbf,test,298,100.7,101.65190133327827,0.951901333278272
svr_rbf,test,299,100.8,101.65188566044104,0.8518856604410416
svr_rbf,test,300,100.2,101.65183495088912,1.451834950889122
svr_rbf,test,301,101.3,101.65183037530822,0.35183037530822503
svr_rbf,test,302,101.0,101.6515862107929,0.6515862107928996
svr_rbf,test,303,101.2,101.65107687688663,0.45107687688663134
random_forest,train,162,102.3,101.89888831585088,-0.40111168414911447
random_forest,train,163,102.0,101.86086072508647,-0.13913927491353206
random_forest,train,164,101.6,101.7082250468804,0.10822504688040624
random_forest,train,165,101.6,101.54663246975478,-0.053367530245211015
random_forest,train,166,101.4,101.43148826904803,0.03148826904802604
random_forest,train,167,101.5,101.38511538501777,-0.11488461498223046
random_forest,train,168,100.8,101.28619075518847,0.4861907551884741
random_forest,train,169,101.4,101.49391210407438,0.09391210407437711
random_forest,train,170,101.4,101.4267983753094,0.026798375309397215
random_forest,train,171,101.5,101.56082090268309,0.060820902683090594
random_forest,train,172,101.2,101.35458023305574,0.1545802330557393
random_forest,train,173,101.4,101.38580455768916,-0.014195442310850126
random_forest,train,174,101.6,101.44682086311593,-0.15317913688406293
random_forest,train,175,102.0,101.64856987110088,-0.35143012889912484
random_forest,train,176,101.6,101.77978739674971,0.17978739674971678
random_forest,train,177,101.3,101.74485879662052,0.4448587966205224
random_forest,train,178,101.5,101.78215725451015,0.28215725451015317
random_forest,train,179,101.6,101.7883562596421,0.18835625964210578
random_forest,train,180,101.8,101.87346792151767,0.07346792151767545
random_forest,train,181,102.3,101.98829006187734,-0.3117099381226609
random_forest,train,182,102.3,102.10738759398492,-0.19261240601507268
random_forest,train,183,102.3,102.1078532089542,-0.19214679104580057
random_forest,train,184,102.0,102.0506614777007,0.050661477700700175
random_forest,train,185,101.9,101.92366253954738,0.02366253954737374
random_forest,train,186,101.8,101.83534888253581,0.03534888253581414
random_forest,train,187,101.3,101.55098444924523,0.25098444924523733
random_forest,train,188,101.9,101.73279717555285,-0.16720282444715906
random_forest,train,189,102.1,102.05570039292347,-0.044299607076524694
random_forest,train,190,102.3,102.16068868918607,-0.13931131081392323
random_forest,train,191,102.1,102.08882256726326,-0.011177432736729997
random_forest,train,192,102.5,102.06033389015656,-0.43966610984344356
random_forest,train,193,100.8,101.57861204460018,0.7786120446001803
random_forest,train,194,100.9,101.28665625553066,0.38665625553065297
random_forest,train,195,101.2,101.26890937068194,0.06890937068193637
random_forest,train,196,101.5,101.43026848541324,-0.06973151458676341
random_forest,train,197,101.5,101.47428704442135,-0.025712955578654828
random_forest,train,198,101.4,101.58073651650832,0.18073651650831835
random_forest,train,199,101.8,101.77125131692922,-0.028748683070773495
random_forest,train,200,101.6,101.65114348561968,0.051143485619689955
random_forest,train,201,101.9,101.70062045676246,-0.1993795432375407
random_forest,train,202,101.7,101.63076006170229,-0.06923993829771291
random_forest,train,203,101.8,101.67760058682208,-0.12239941317791647
random_forest,train,204,101.5,101.51542136051862,0.015421360518615757
random_forest,train,205,102.9,102.00810866290571,-0.8918913370942931
random_forest,train,206,102.1,102.04768205000904,-0.052317949990950297
random_forest,train,207,101.8,102.10881296055881,0.3088129605588108
random_forest,train,208,101.8,101.88680758404742,0.0868075840474205
random_forest,train,209,101.9,101.96713396487334,0.06713396487333512
random_forest,train,210,102.1,101.9987946554592,-0.10120534454078722
random_forest,train,211,102.3,102.03581184570359,-0.26418815429640574
random_forest,val,212,102.5,102.05863496135069,-0.44136503864930887
random_forest,val,213,102.5,101.87938627755678,-0.620613722443224
random_forest,val,214,102.2,102.0145992861341,-0.18540071386590284
random_forest,val,215,101.9,101.94459549501778,0.0445954950177736
random_forest,val,216,101.7,101.95924114585247,0.2592411458524708
random_forest,val,217,101.5,101.41552399658298,-0.08447600341702355
random_forest,val,218,102.3,101.42001623719847,-0.8799837628015297
random_forest,val,219,102.5,102.02989728282553,-0.47010271717446983
random_forest,val,220,102.7,102.0842218598939,-0.6157781401061015
random_forest,val,221,102.7,101.90943669522191,-0.7905633047780896
random_forest,val,222,102.8,101.83558059364373,-0.9644194063562708
random_forest,val,223,102.8,101.68284467863288,-1.1171553213671217
random_forest,val,224,103.0,101.66115878674698,-1.3388412132530192
random_forest,val,225,103.8,101.65796153998498,-2.1420384600150157
random_forest,val,226,104.5,101.77764559851909,-2.7223544014809136
random_forest,val,227,104.5,101.84295667241253,-2.6570433275874734
random_forest,val,228,105.4,102.04847736745822,-3.351522632541787
random_forest,val,229,105.2,102.07864843157934,-3.121351568420664
random_forest,val,230,104.3,101.8188925756433,-2.4811074243566935
random_forest,val,231,103.3,101.82667435220011,-1.4733256477998822
random_forest,val,232,102.4,101.82827752680329,-0.571722473196715
random_forest,val,233,102.5,101.82827752680329,-0.6717224731967093
random_forest,val,234,102.7,101.82827752680329,-0.8717224731967121
random_forest,val,235,102.4,101.82827752680329,-0.571722473196715
random_forest,val,236,101.7,101.82827752680329,0.12827752680328786
random_forest,val,237,100.5,101.58258495830654,1.0825849583065406
random_forest,val,238,99.5,101.42335848968008,1.9233584896800835
random_forest,val,239,100.2,101.42316613451345,1.2231661345134484
random_forest,val,240,99.7,101.44061038655771,1.7406103865577052
random_forest,val,241,99.8,101.43794241117558,1.6379424111755867
random_forest,val,242,100.4,101.45093303465883,1.0509330346588257
random_forest,val,243,100.9,101.43882915243708,0.5388291524370743
random_forest,val,244,101.3,101.46418933439321,0.16418933439321393
random_forest,val,245,101.1,101.43932369185877,0.3393236918587803
random_forest,val,246,101.0,101.4427739860091,0.4427739860091009
random_forest,val,247,100.8,101.46174112877918,0.6617411287791839
random_forest,val,248,100.7,101.63698456656053,0.9369845665605254
random_forest,val,249,101.5,101.79429865042361,0.29429865042361314
random_forest,val,250,102.3,101.80308728678726,-0.4969127132127369
random_forest,val,251,101.5,101.98609234273918,0.4860923427391839
random_forest,val,252,100.9,101.87121639384578,0.9712163938457792
random_forest,val,253,100.9,101.80008729973727,0.9000872997372653
random_forest,val,254,101.5,101.81596114163608,0.31596114163608036
random_forest,val,255,102.1,101.80608826451322,-0.2939117354867733
random_forest,val,256,102.1,102.05186819651504,-0.04813180348494939
random_forest,test,257,102.5,102.07838676610908,-0.4216132338909233
random_forest,test,258,102.7,102.06763002354967,-0.6323699764503345
random_forest,test,259,102.5,102.04752675218656,-0.4524732478134439
random_forest,test,260,102.8,101.9809863495337,-0.819013650466303
random_forest,test,261,102.1,102.00777274693257,-0.09222725306742063
random_forest,test,262,101.6,101.66872776912624,0.0687277691262409
random_forest,test,263,101.8,101.88776980614145,0.08776980614145202
random_forest,test,264,102.1,101.99388798142427,-0.10611201857572894
random_forest,test,265,101.0,102.15487120198915,1.1548712019891525
random_forest,test,266,100.7,101.81840765792535,1.1184076579253457
random_forest,test,267,100.1,101.47671160263506,1.3767116026350692
random_forest,test,268,100.2,101.50464206307878,1.3046420630787736
random_forest,test,269,100.0,101.42852983626004,1.42852983626004
random_forest,test,270,99.7,101.40887561870873,1.7088756187087313
random_forest,test,271,100.1,101.4003371135936,1.3003371135935993
random_forest,test,272,100.0,101.40437094308949,1.4043709430894893
random_forest,test,273,99.8,101.53572497247819,1.7357249724781951
random_forest,test,274,99.5,101.60686319136707,2.1068631913670686
random_forest,test,275,99.7,101.57260167301075,1.8726016730107489
random_forest,test,276,99.2,101.5504803205615,2.350480320561502
random_forest,test,277,100.7,101.79340976153472,1.0934097615347156
random_forest,test,278,100.1,101.79340976153472,1.6934097615347241
random_forest,test,279,100.3,101.79340976153472,1.4934097615347213
random_forest,test,280,100.3,101.79340976153472,1.4934097615347213
random_forest,test,281,100.2,101.79340976153472,1.5934097615347156
random_forest,test,282,100.5,101.79340976153472,1.2934097615347184
random_forest,test,283,100.6,101.79340976153472,1.1934097615347241
random_forest,test,284,100.4,101.79340976153472,1.3934097615347127
random_forest,test,285,100.3,101.79340976153472,1.4934097615347213
random_forest,test,286,100.2,101.79340976153472,1.5934097615347156
random_forest,test,287,100.1,101.79340976153472,1.6934097615347241
random_forest,test,288,100.5,101.79340976153472,1.2934097615347184
random_forest,test,289,99.3,101.79340976153472,2.4934097615347213
random_forest,test,290,99.9,101.79340976153472,1.8934097615347127
random_forest,test,291,99.9,101.79340976153472,1.8934097615347127
random_forest,test,292,99.9,101.79340976153472,1.8934097615347127
random_forest,test,293,100.1,101.79340976153472,1.6934097615347241
random_forest,test,294,100.0,101.79340976153472,1.7934097615347184
random_forest,test,295,99.6,101.79340976153472,2.193409761534724
random_forest,test,296,99.7,101.79340976153472,2.0934097615347156
random_forest,test,297,100.2,101.79340976153472,1.5934097615347156
random_forest,test,298,100.7,101.79340976153472,1.0934097615347156
random_forest,test,299,100.8,101.79340976153472,0.9934097615347213
random_forest,test,300,100.2,101.79340976153472,1.5934097615347156
random_forest,test,301,101.3,101.79340976153472,0.49340976153472127
random_forest,test,302,101.0,101.79649745994742,0.7964974599474175
random_forest,test,303,101.2,101.79340976153472,0.5934097615347156
gradient_boosting,train,162,102.3,101.90523284430941,-0.3947671556905874
gradient_boosting,train,163,102.0,101.83847536333191,-0.1615246366680907
gradient_boosting,train,164,101.6,101.6529536200662,0.052953620066205076
gradient_boosting,train,165,101.6,101.5711495924568,-0.028850407543188794
gradient_boosting,train,166,101.4,101.5488474341177,0.14884743411769819
gradient_boosting,train,167,101.5,101.46814266124787,-0.03185733875213259
gradient_boosting,train,168,100.8,101.44584050290877,0.6458405029087686
gradient_boosting,train,169,101.4,101.47261600385188,0.07261600385187705
gradient_boosting,train,170,101.4,101.46814266124787,0.06814266124786172
gradient_boosting,train,171,101.5,101.6628475507094,0.16284755070940093
gradient_boosting,train,172,101.2,101.44584050290877,0.24584050290876291
gradient_boosting,train,173,101.4,101.44584050290877,0.04584050290876007
gradient_boosting,train,174,101.6,101.44584050290877,-0.15415949709122856
gradient_boosting,train,175,102.0,101.65506433658561,-0.34493566341438964
gradient_boosting,train,176,101.6,101.82535635118863,0.22535635118863695
gradient_boosting,train,177,101.3,101.74355232357924,0.44355232357924024
gradient_boosting,train,178,101.5,101.71065430360372,0.21065430360371806
gradient_boosting,train,179,101.6,101.71065430360372,0.11065430360372375
gradient_boosting,train,180,101.8,101.81366123481266,0.013661234812659018
gradient_boosting,train,181,102.3,101.846402900826,-0.45359709917399016
gradient_boosting,train,182,102.3,102.08098700568776,-0.2190129943122372
gradient_boosting,train,183,102.3,102.08098700568776,-0.2190129943122372
gradient_boosting,train,184,102.0,102.08098700568776,0.08098700568775996
gradient_boosting,train,185,101.9,101.89546526242205,-0.004534737577955639
gradient_boosting,train,186,101.8,101.82535635118863,0.025356351188634108
gradient_boosting,train,187,101.3,101.68780600259896,0.38780600259896403
gradient_boosting,train,188,101.9,101.6405453923703,-0.2594546076297064
gradient_boosting,train,189,102.1,101.89546526242205,-0.20453473757794427
gradient_boosting,train,190,102.3,102.10328916402686,-0.19671083597313554
gradient_boosting,train,191,102.1,102.03318025279344,-0.06681974720655148
gradient_boosting,train,192,102.5,102.03318025279344,-0.46681974720655717
gradient_boosting,train,193,100.8,101.81617320499281,1.0161732049928105
gradient_boosting,train,194,100.9,101.34409694304486,0.4440969430448547
gradient_boosting,train,195,101.2,101.34409694304486,0.14409694304485754
gradient_boosting,train,196,101.5,101.55205740537669,0.05205740537668646
gradient_boosting,train,197,101.5,101.55205740537669,0.05205740537668646
gradient_boosting,train,198,101.4,101.6405453923703,0.2405453923702936
gradient_boosting,train,199,101.8,101.73295646194282,-0.06704353805717744
gradient_boosting,train,200,101.6,101.68780600259896,0.08780600259896687
gradient_boosting,train,201,101.9,101.67736649492471,-0.22263350507529367
gradient_boosting,train,202,101.7,101.6306514617271,-0.0693485382729051
gradient_boosting,train,203,101.8,101.68780600259896,-0.11219399740103597
gradient_boosting,train,204,101.5,101.58158910013105,0.08158910013105469
gradient_boosting,train,205,102.9,101.71065430360372,-1.1893456963962876
gradient_boosting,train,206,102.1,102.08098700568776,-0.019012994312234355
gradient_boosting,train,207,101.8,102.08098700568776,0.2809870056877628
gradient_boosting,train,208,101.8,101.846402900826,0.04640290082600984
gradient_boosting,train,209,101.9,101.846402900826,-0.053597099173998686
gradient_boosting,train,210,102.1,101.89546526242205,-0.20453473757794427
gradient_boosting,train,211,102.3,102.01087809445434,-0.289121905545656
gradient_boosting,val,212,102.5,102.01087809445434,-0.4891219055456588
gradient_boosting,val,213,102.5,101.976729106335,-0.5232708936649999
gradient_boosting,val,214,102.2,102.03318025279344,-0.16681974720656
gradient_boosting,val,215,101.9,102.01087809445434,0.1108780944543355
gradient_boosting,val,216,101.7,101.89546526242205,0.1954652624220472
gradient_boosting,val,217,101.5,101.58158910013105,0.08158910013105469
gradient_boosting,val,218,102.3,101.55205740537669,-0.7479425946233107
gradient_boosting,val,219,102.5,102.01087809445434,-0.4891219055456588
gradient_boosting,val,220,102.7,102.03318025279344,-0.66681974720656
gradient_boosting,val,221,102.7,101.94469226579982,-0.755307734200187
gradient_boosting,val,222,102.8,101.94469226579982,-0.8553077342001814
gradient_boosting,val,223,102.8,101.81617320499281,-0.9838267950071895
gradient_boosting,val,224,103.0,101.81617320499281,-1.1838267950071923
gradient_boosting,val,225,103.8,101.81617320499281,-1.9838267950071895
gradient_boosting,val,226,104.5,101.92239010746071,-2.577609892539286
gradient_boosting,val,227,104.5,101.94469226579982,-2.555307734200184
gradient_boosting,val,228,105.4,102.03318025279344,-3.366819747206563
gradient_boosting,val,229,105.2,102.10328916402686,-3.0967108359731412
gradient_boosting,val,230,104.3,101.8928143622062,-2.407185637793802
gradient_boosting,val,231,103.3,101.8928143622062,-1.407185637793802
gradient_boosting,val,232,102.4,101.8928143622062,-0.5071856377938104
gradient_boosting,val,233,102.5,101.8928143622062,-0.6071856377938047
gradient_boosting,val,234,102.7,101.90523284430941,-0.7947671556905931
gradient_boosting,val,235,102.4,101.90523284430941,-0.49476715569059593
gradient_boosting,val,236,101.7,101.90523284430941,0.20523284430940691
gradient_boosting,val,237,100.5,101.67064873944766,1.1706487394476568
gradient_boosting,val,238,99.5,101.43315658236146,1.9331565823614625
gradient_boosting,val,239,100.2,101.43315658236146,1.2331565823614596
gradient_boosting,val,240,99.7,101.37881758348718,1.6788175834871737
gradient_boosting,val,241,99.8,101.36639910138396,1.5663991013839649
gradient_boosting,val,242,100.4,101.36639910138396,0.9663991013839563
gradient_boosting,val,243,100.9,101.36639910138396,0.46639910138395635
gradient_boosting,val,244,101.3,101.36639910138396,0.06639910138396488
gradient_boosting,val,245,101.1,101.44584050290877,0.34584050290877144
gradient_boosting,val,246,101.0,101.44584050290877,0.44584050290876576
gradient_boosting,val,247,100.8,101.34409694304486,0.5440969430448632
gradient_boosting,val,248,100.7,101.5388018325064,0.8388018325063911
gradient_boosting,val,249,101.5,101.60891074373981,0.10891074373981269
gradient_boosting,val,250,102.3,101.71065430360372,-0.5893456963962791
gradient_boosting,val,251,101.5,102.08098700568776,0.58098700568776
gradient_boosting,val,252,100.9,101.71065430360372,0.8106543036037124
gradient_boosting,val,253,100.9,101.60891074373981,0.708910743739807
gradient_boosting,val,254,101.5,101.60891074373981,0.10891074373981269
gradient_boosting,val,255,102.1,101.71065430360372,-0.38934569639627625
gradient_boosting,val,256,102.1,102.08098700568776,-0.019012994312234355
gradient_boosting,test,257,102.5,102.08098700568776,-0.41901299431224004
gradient_boosting,test,258,102.7,102.08098700568776,-0.6190129943122429
gradient_boosting,test,259,102.5,102.10328916402686,-0.3967108359731384
gradient_boosting,test,260,102.8,102.08098700568776,-0.7190129943122372
gradient_boosting,test,261,102.1,102.08098700568776,-0.019012994312234355
gradient_boosting,test,262,101.6,101.81617320499281,0.21617320499281334
gradient_boosting,test,263,101.8,101.81366123481266,0.013661234812659018
gradient_boosting,test,264,102.1,101.846402900826,-0.2535970991739873
gradient_boosting,test,265,101.0,102.08098700568776,1.08098700568776
gradient_boosting,test,266,100.7,101.63121290207891,0.9312129020789115
gradient_boosting,test,267,100.1,101.47261600385188,1.3726160038518884
gradient_boosting,test,268,100.2,101.52695500272617,1.3269550027261658
gradient_boosting,test,269,100.0,101.36639910138396,1.366399101383962
gradient_boosting,test,270,99.7,101.34409694304486,1.6440969430448575
gradient_boosting,test,271,100.1,101.34409694304486,1.244096943044866
gradient_boosting,test,272,100.0,101.34409694304486,1.3440969430448604
gradient_boosting,test,273,99.8,101.45031384551278,1.650313845512784
gradient_boosting,test,274,99.5,101.5388018325064,2.038801832506394
gradient_boosting,test,275,99.7,101.5388018325064,1.838801832506391
gradient_boosting,test,276,99.2,101.45031384551278,2.2503138455127782
gradient_boosting,test,277,100.7,101.60891074373981,0.9089107437398098
gradient_boosting,test,278,100.1,101.60891074373981,1.5089107437398184
gradient_boosting,test,279,100.3,101.60891074373981,1.3089107437398155
gradient_boosting,test,280,100.3,101.60891074373981,1.3089107437398155
gradient_boosting,test,281,100.2,101.60891074373981,1.4089107437398098
gradient_boosting,test,282,100.5,101.60891074373981,1.1089107437398127
gradient_boosting,test,283,100.6,101.60891074373981,1.0089107437398184
gradient_boosting,test,284,100.4,101.60891074373981,1.208910743739807
gradient_boosting,test,285,100.3,101.60891074373981,1.3089107437398155
gradient_boosting,test,286,100.2,101.60891074373981,1.4089107437398098
gradient_boosting,test,287,100.1,101.60891074373981,1.5089107437398184
gradient_boosting,test,288,100.5,101.60891074373981,1.1089107437398127
gradient_boosting,test,289,99.3,101.60891074373981,2.3089107437398155
gradient_boosting,test,290,99.9,101.60891074373981,1.708910743739807
gradient_boosting,test,291,99.9,101.60891074373981,1.708910743739807
gradient_boosting,test,292,99.9,101.60891074373981,1.708910743739807
gradient_boosting,test,293,100.1,101.60891074373981,1.5089107437398184
gradient_boosting,test,294,100.0,101.60891074373981,1.6089107437398127
gradient_boosting,test,295,99.6,101.60891074373981,2.0089107437398184
gradient_boosting,test,296,99.7,101.60891074373981,1.9089107437398098
gradient_boosting,test,297,100.2,101.60891074373981,1.4089107437398098
gradient_boosting,test,298,100.7,101.60891074373981,0.9089107437398098
gradient_boosting,test,299,100.8,101.60891074373981,0.8089107437398155
gradient_boosting,test,300,100.2,101.60891074373981,1.4089107437398098
gradient_boosting,test,301,101.3,101.60891074373981,0.30891074373981553
gradient_boosting,test,302,101.0,101.71065430360372,0.7106543036037181
gradient_boosting,test,303,101.2,101.60891074373981,0.40891074373980985
