sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance
185,162,2015-06,2016-05,2016-06,2013-07,2014-06,2014-07,101.9,102.3,-0.4,1.726193
186,162,2015-07,2016-06,2016-07,2013-07,2014-06,2014-07,101.8,102.3,-0.5,1.928923
186,163,2015-07,2016-06,2016-07,2013-08,2014-07,2014-08,101.8,102.0,-0.2,1.723137
187,162,2015-08,2016-07,2016-08,2013-07,2014-06,2014-07,101.3,102.3,-1.0,1.846517
187,163,2015-08,2016-07,2016-08,2013-08,2014-07,2014-08,101.3,102.0,-0.7,1.91807
187,164,2015-08,2016-07,2016-08,2013-09,2014-08,2014-09,101.3,101.6,-0.3,1.694097
188,162,2015-09,2016-08,2016-09,2013-07,2014-06,2014-07,101.9,102.3,-0.4,1.66794
188,163,2015-09,2016-08,2016-09,2013-08,2014-07,2014-08,101.9,102.0,-0.1,1.775411
188,164,2015-09,2016-08,2016-09,2013-09,2014-08,2014-09,101.9,101.6,0.3,1.778225
188,165,2015-09,2016-08,2016-09,2013-10,2014-09,2014-10,101.9,101.6,0.3,1.55414
189,162,2015-10,2016-09,2016-10,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.47707
189,163,2015-10,2016-09,2016-10,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.663143
189,164,2015-10,2016-09,2016-10,2013-09,2014-08,2014-09,102.1,101.6,0.5,1.767028
189,165,2015-10,2016-09,2016-10,2013-10,2014-09,2014-10,102.1,101.6,0.5,1.74317
189,166,2015-10,2016-09,2016-10,2013-11,2014-10,2014-11,102.1,101.4,0.7,1.510395
190,162,2015-11,2016-10,2016-11,2013-07,2014-06,2014-07,102.3,102.3,0.0,1.029295
190,163,2015-11,2016-10,2016-11,2013-08,2014-07,2014-08,102.3,102.0,0.3,1.465189
190,164,2015-11,2016-10,2016-11,2013-09,2014-08,2014-09,102.3,101.6,0.7,1.694246
190,165,2015-11,2016-10,2016-11,2013-10,2014-09,2014-10,102.3,101.6,0.7,1.717284
190,166,2015-11,2016-10,2016-11,2013-11,2014-10,2014-11,102.3,101.4,0.9,1.665963
190,167,2015-11,2016-10,2016-11,2013-12,2014-11,2014-12,102.3,101.5,0.8,1.373849
191,162,2015-12,2016-11,2016-12,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.058107
191,163,2015-12,2016-11,2016-12,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.030495
191,164,2015-12,2016-11,2016-12,2013-09,2014-08,2014-09,102.1,101.6,0.5,1.521278
191,165,2015-12,2016-11,2016-12,2013-10,2014-09,2014-10,102.1,101.6,0.5,1.688563
191,166,2015-12,2016-11,2016-12,2013-11,2014-10,2014-11,102.1,101.4,0.7,1.690495
191,167,2015-12,2016-11,2016-12,2013-12,2014-11,2014-12,102.1,101.5,0.6,1.640523
191,168,2015-12,2016-11,2016-12,2014-01,2014-12,2015-01,102.1,100.8,1.3,1.370219
192,162,2016-01,2016-12,2017-01,2013-07,2014-06,2014-07,102.5,102.3,0.2,1.025601
192,163,2016-01,2016-12,2017-01,2013-08,2014-07,2014-08,102.5,102.0,0.5,1.004861
192,164,2016-01,2016-12,2017-01,2013-09,2014-08,2014-09,102.5,101.6,0.9,1.034737
192,165,2016-01,2016-12,2017-01,2013-10,2014-09,2014-10,102.5,101.6,0.9,1.444097
192,166,2016-01,2016-12,2017-01,2013-11,2014-10,2014-11,102.5,101.4,1.1,1.608193
192,167,2016-01,2016-12,2017-01,2013-12,2014-11,2014-12,102.5,101.5,1.0,1.606543
192,168,2016-01,2016-12,2017-01,2014-01,2014-12,2015-01,102.5,100.8,1.7,1.594517
192,169,2016-01,2016-12,2017-01,2014-02,2015-01,2015-02,102.5,101.4,1.1,1.331365
193,162,2016-02,2017-01,2017-02,2013-07,2014-06,2014-07,100.8,102.3,-1.5,1.45695
193,163,2016-02,2017-01,2017-02,2013-08,2014-07,2014-08,100.8,102.0,-1.2,1.104182
193,164,2016-02,2017-01,2017-02,2013-09,2014-08,2014-09,100.8,101.6,-0.8,1.17891
193,165,2016-02,2017-01,2017-02,2013-10,2014-09,2014-10,100.8,101.6,-0.8,1.19325
193,166,2016-02,2017-01,2017-02,2013-11,2014-10,2014-11,100.8,101.4,-0.6,1.487458
193,167,2016-02,2017-01,2017-02,2013-12,2014-11,2014-12,100.8,101.5,-0.7,1.664571
193,168,2016-02,2017-01,2017-02,2014-01,2014-12,2015-01,100.8,100.8,0.0,1.648971
193,169,2016-02,2017-01,2017-02,2014-02,2015-01,2015-02,100.8,101.4,-0.6,1.686382
193,170,2016-02,2017-01,2017-02,2014-03,2015-02,2015-03,100.8,101.4,-0.6,1.402388
194,162,2016-03,2017-02,2017-03,2013-07,2014-06,2014-07,100.9,102.3,-1.4,1.399544
194,163,2016-03,2017-02,2017-03,2013-08,2014-07,2014-08,100.9,102.0,-1.1,1.367828
194,164,2016-03,2017-02,2017-03,2013-09,2014-08,2014-09,100.9,101.6,-0.7,1.010493
194,165,2016-03,2017-02,2017-03,2013-10,2014-09,2014-10,100.9,101.6,-0.7,0.985253
194,166,2016-03,2017-02,2017-03,2013-11,2014-10,2014-11,100.9,101.4,-0.5,1.040191
194,167,2016-03,2017-02,2017-03,2013-12,2014-11,2014-12,100.9,101.5,-0.6,1.239615
194,168,2016-03,2017-02,2017-03,2014-01,2014-12,2015-01,100.9,100.8,0.1,1.426104
194,169,2016-03,2017-02,2017-03,2014-02,2015-01,2015-02,100.9,101.4,-0.5,1.220572
194,170,2016-03,2017-02,2017-03,2014-03,2015-02,2015-03,100.9,101.4,-0.5,1.486322
194,171,2016-03,2017-02,2017-03,2014-04,2015-03,2015-04,100.9,101.5,-0.6,1.33652
195,162,2016-04,2017-03,2017-04,2013-07,2014-06,2014-07,101.2,102.3,-1.1,1.593473
195,163,2016-04,2017-03,2017-04,2013-08,2014-07,2014-08,101.2,102.0,-0.8,1.355503
195,164,2016-04,2017-03,2017-04,2013-09,2014-08,2014-09,101.2,101.6,-0.4,1.251011
195,165,2016-04,2017-03,2017-04,2013-10,2014-09,2014-10,101.2,101.6,-0.4,0.90309
195,166,2016-04,2017-03,2017-04,2013-11,2014-10,2014-11,101.2,101.4,-0.2,0.891029
195,167,2016-04,2017-03,2017-04,2013-12,2014-11,2014-12,101.2,101.5,-0.3,0.920897
195,168,2016-04,2017-03,2017-04,2014-01,2014-12,2015-01,101.2,100.8,0.4,1.154632
195,169,2016-04,2017-03,2017-04,2014-02,2015-01,2015-02,101.2,101.4,-0.2,1.203666
195,170,2016-04,2017-03,2017-04,2014-03,2015-02,2015-03,101.2,101.4,-0.2,1.158887
195,171,2016-04,2017-03,2017-04,2014-04,2015-03,2015-04,101.2,101.5,-0.3,1.460679
195,172,2016-04,2017-03,2017-04,2014-05,2015-04,2015-05,101.2,101.2,0.0,1.305969
196,162,2016-05,2017-04,2017-05,2013-07,2014-06,2014-07,101.5,102.3,-0.8,1.300572
196,163,2016-05,2017-04,2017-05,2013-08,2014-07,2014-08,101.5,102.0,-0.5,1.578703
196,164,2016-05,2017-04,2017-05,2013-09,2014-08,2014-09,101.5,101.6,-0.1,1.295435
196,165,2016-05,2017-04,2017-05,2013-10,2014-09,2014-10,101.5,101.6,-0.1,1.229022
196,166,2016-05,2017-04,2017-05,2013-11,2014-10,2014-11,101.5,101.4,0.1,0.884643
196,167,2016-05,2017-04,2017-05,2013-12,2014-11,2014-12,101.5,101.5,0.0,0.870456
196,168,2016-05,2017-04,2017-05,2014-01,2014-12,2015-01,101.5,100.8,0.7,0.909317
196,169,2016-05,2017-04,2017-05,2014-02,2015-01,2015-02,101.5,101.4,0.1,1.110163
196,170,2016-05,2017-04,2017-05,2014-03,2015-02,2015-03,101.5,101.4,0.1,1.169903
196,171,2016-05,2017-04,2017-05,2014-04,2015-03,2015-04,101.5,101.5,0.0,1.183514
196,172,2016-05,2017-04,2017-05,2014-05,2015-04,2015-05,101.5,101.2,0.3,1.444093
196,173,2016-05,2017-04,2017-05,2014-06,2015-05,2015-06,101.5,101.4,0.1,1.349242
197,162,2016-06,2017-05,2017-06,2013-07,2014-06,2014-07,101.5,102.3,-0.8,1.282962
197,163,2016-06,2017-05,2017-06,2013-08,2014-07,2014-08,101.5,102.0,-0.5,1.30022
197,164,2016-06,2017-05,2017-06,2013-09,2014-08,2014-09,101.5,101.6,-0.1,1.553479
197,165,2016-06,2017-05,2017-06,2013-10,2014-09,2014-10,101.5,101.6,-0.1,1.307226
197,166,2016-06,2017-05,2017-06,2013-11,2014-10,2014-11,101.5,101.4,0.1,1.247423
197,167,2016-06,2017-05,2017-06,2013-12,2014-11,2014-12,101.5,101.5,0.0,0.886607
197,168,2016-06,2017-05,2017-06,2014-01,2014-12,2015-01,101.5,100.8,0.7,0.889347
197,169,2016-06,2017-05,2017-06,2014-02,2015-01,2015-02,101.5,101.4,0.1,0.995944
197,170,2016-06,2017-05,2017-06,2014-03,2015-02,2015-03,101.5,101.4,0.1,1.105703
197,171,2016-06,2017-05,2017-06,2014-04,2015-03,2015-04,101.5,101.5,0.0,1.185445
197,172,2016-06,2017-05,2017-06,2014-05,2015-04,2015-05,101.5,101.2,0.3,1.179118
197,173,2016-06,2017-05,2017-06,2014-06,2015-05,2015-06,101.5,101.4,0.1,1.488252
197,174,2016-06,2017-05,2017-06,2014-07,2015-06,2015-07,101.5,101.6,-0.1,1.398143
198,162,2016-07,2017-06,2017-07,2013-07,2014-06,2014-07,101.4,102.3,-0.9,0.838658
198,163,2016-07,2017-06,2017-07,2013-08,2014-07,2014-08,101.4,102.0,-0.6,1.28247
198,164,2016-07,2017-06,2017-07,2013-09,2014-08,2014-09,101.4,101.6,-0.2,1.288553
198,165,2016-07,2017-06,2017-07,2013-10,2014-09,2014-10,101.4,101.6,-0.2,1.552826
198,166,2016-07,2017-06,2017-07,2013-11,2014-10,2014-11,101.4,101.4,0.0,1.323088
198,167,2016-07,2017-06,2017-07,2013-12,2014-11,2014-12,101.4,101.5,-0.1,1.258723
198,168,2016-07,2017-06,2017-07,2014-01,2014-12,2015-01,101.4,100.8,0.6,0.90255
198,169,2016-07,2017-06,2017-07,2014-02,2015-01,2015-02,101.4,101.4,0.0,0.984287
198,170,2016-07,2017-06,2017-07,2014-03,2015-02,2015-03,101.4,101.4,0.0,0.996386
198,171,2016-07,2017-06,2017-07,2014-04,2015-03,2015-04,101.4,101.5,-0.1,1.111156
198,172,2016-07,2017-06,2017-07,2014-05,2015-04,2015-05,101.4,101.2,0.2,1.182175
198,173,2016-07,2017-06,2017-07,2014-06,2015-05,2015-06,101.4,101.4,0.0,1.183989
198,174,2016-07,2017-06,2017-07,2014-07,2015-06,2015-07,101.4,101.6,-0.2,1.542644
198,175,2016-07,2017-06,2017-07,2014-08,2015-07,2015-08,101.4,102.0,-0.6,1.477585
199,162,2016-08,2017-07,2017-08,2013-07,2014-06,2014-07,101.8,102.3,-0.5,0.901709
199,163,2016-08,2017-07,2017-08,2013-08,2014-07,2014-08,101.8,102.0,-0.2,0.833743
199,164,2016-08,2017-07,2017-08,2013-09,2014-08,2014-09,101.8,101.6,0.2,1.260959
199,165,2016-08,2017-07,2017-08,2013-10,2014-09,2014-10,101.8,101.6,0.2,1.270262
199,166,2016-08,2017-07,2017-08,2013-11,2014-10,2014-11,101.8,101.4,0.4,1.560917
199,167,2016-08,2017-07,2017-08,2013-12,2014-11,2014-12,101.8,101.5,0.3,1.30493
199,168,2016-08,2017-07,2017-08,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.244708
199,169,2016-08,2017-07,2017-08,2014-02,2015-01,2015-02,101.8,101.4,0.4,0.959625
199,170,2016-08,2017-07,2017-08,2014-03,2015-02,2015-03,101.8,101.4,0.4,0.976008
199,171,2016-08,2017-07,2017-08,2014-04,2015-03,2015-04,101.8,101.5,0.3,0.977141
199,172,2016-08,2017-07,2017-08,2014-05,2015-04,2015-05,101.8,101.2,0.6,1.104589
199,173,2016-08,2017-07,2017-08,2014-06,2015-05,2015-06,101.8,101.4,0.4,1.161465
199,174,2016-08,2017-07,2017-08,2014-07,2015-06,2015-07,101.8,101.6,0.2,1.175206
199,175,2016-08,2017-07,2017-08,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.639563
199,176,2016-08,2017-07,2017-08,2014-09,2015-08,2015-09,101.8,101.6,0.2,1.562412
200,162,2016-09,2017-08,2017-09,2013-07,2014-06,2014-07,101.6,102.3,-0.7,0.876005
200,163,2016-09,2017-08,2017-09,2013-08,2014-07,2014-08,101.6,102.0,-0.4,0.886886
200,164,2016-09,2017-08,2017-09,2013-09,2014-08,2014-09,101.6,101.6,0.0,0.881554
200,165,2016-09,2017-08,2017-09,2013-10,2014-09,2014-10,101.6,101.6,0.0,1.230299
200,166,2016-09,2017-08,2017-09,2013-11,2014-10,2014-11,101.6,101.4,0.2,1.181573
200,167,2016-09,2017-08,2017-09,2013-12,2014-11,2014-12,101.6,101.5,0.1,1.520553
200,168,2016-09,2017-08,2017-09,2014-01,2014-12,2015-01,101.6,100.8,0.8,1.280054
200,169,2016-09,2017-08,2017-09,2014-02,2015-01,2015-02,101.6,101.4,0.2,1.268526
200,170,2016-09,2017-08,2017-09,2014-03,2015-02,2015-03,101.6,101.4,0.2,0.968065
200,171,2016-09,2017-08,2017-09,2014-04,2015-03,2015-04,101.6,101.5,0.1,0.874933
200,172,2016-09,2017-08,2017-09,2014-05,2015-04,2015-05,101.6,101.2,0.4,0.972022
200,173,2016-09,2017-08,2017-09,2014-06,2015-05,2015-06,101.6,101.4,0.2,0.964987
200,174,2016-09,2017-08,2017-09,2014-07,2015-06,2015-07,101.6,101.6,0.0,1.007762
200,175,2016-09,2017-08,2017-09,2014-08,2015-07,2015-08,101.6,102.0,-0.4,0.897945
200,176,2016-09,2017-08,2017-09,2014-09,2015-08,2015-09,101.6,101.6,0.0,1.539495
200,177,2016-09,2017-08,2017-09,2014-10,2015-09,2015-10,101.6,101.3,0.3,1.535613
201,162,2016-10,2017-09,2017-10,2013-07,2014-06,2014-07,101.9,102.3,-0.4,1.135212
201,163,2016-10,2017-09,2017-10,2013-08,2014-07,2014-08,101.9,102.0,-0.1,0.887535
201,164,2016-10,2017-09,2017-10,2013-09,2014-08,2014-09,101.9,101.6,0.3,0.917834
201,165,2016-10,2017-09,2017-10,2013-10,2014-09,2014-10,101.9,101.6,0.3,0.95067
201,166,2016-10,2017-09,2017-10,2013-11,2014-10,2014-11,101.9,101.4,0.5,1.270873
201,167,2016-10,2017-09,2017-10,2013-12,2014-11,2014-12,101.9,101.5,0.4,1.226477
201,168,2016-10,2017-09,2017-10,2014-01,2014-12,2015-01,101.9,100.8,1.1,1.542963
201,169,2016-10,2017-09,2017-10,2014-02,2015-01,2015-02,101.9,101.4,0.5,1.326129
201,170,2016-10,2017-09,2017-10,2014-03,2015-02,2015-03,101.9,101.4,0.5,1.276431
201,171,2016-10,2017-09,2017-10,2014-04,2015-03,2015-04,101.9,101.5,0.4,0.983362
201,172,2016-10,2017-09,2017-10,2014-05,2015-04,2015-05,101.9,101.2,0.7,0.87792
201,173,2016-10,2017-09,2017-10,2014-06,2015-05,2015-06,101.9,101.4,0.5,0.974081
201,174,2016-10,2017-09,2017-10,2014-07,2015-06,2015-07,101.9,101.6,0.3,0.951045
201,175,2016-10,2017-09,2017-10,2014-08,2015-07,2015-08,101.9,102.0,-0.1,0.966457
201,176,2016-10,2017-09,2017-10,2014-09,2015-08,2015-09,101.9,101.6,0.3,0.997128
201,177,2016-10,2017-09,2017-10,2014-10,2015-09,2015-10,101.9,101.3,0.6,1.558072
201,178,2016-10,2017-09,2017-10,2014-11,2015-10,2015-11,101.9,101.5,0.4,1.549911
202,162,2016-11,2017-10,2017-11,2013-07,2014-06,2014-07,101.7,102.3,-0.6,1.506827
202,163,2016-11,2017-10,2017-11,2013-08,2014-07,2014-08,101.7,102.0,-0.3,1.180007
202,164,2016-11,2017-10,2017-11,2013-09,2014-08,2014-09,101.7,101.6,0.1,0.984057
202,165,2016-11,2017-10,2017-11,2013-10,2014-09,2014-10,101.7,101.6,0.1,1.123911
202,166,2016-11,2017-10,2017-11,2013-11,2014-10,2014-11,101.7,101.4,0.3,1.128366
202,167,2016-11,2017-10,2017-11,2013-12,2014-11,2014-12,101.7,101.5,0.2,1.451467
202,168,2016-11,2017-10,2017-11,2014-01,2014-12,2015-01,101.7,100.8,0.9,1.345251
202,169,2016-11,2017-10,2017-11,2014-02,2015-01,2015-02,101.7,101.4,0.3,1.647318
202,170,2016-11,2017-10,2017-11,2014-03,2015-02,2015-03,101.7,101.4,0.3,1.375333
202,171,2016-11,2017-10,2017-11,2014-04,2015-03,2015-04,101.7,101.5,0.2,1.371935
202,172,2016-11,2017-10,2017-11,2014-05,2015-04,2015-05,101.7,101.2,0.5,1.009529
202,173,2016-11,2017-10,2017-11,2014-06,2015-05,2015-06,101.7,101.4,0.3,0.999069
202,174,2016-11,2017-10,2017-11,2014-07,2015-06,2015-07,101.7,101.6,0.1,1.053207
202,175,2016-11,2017-10,2017-11,2014-08,2015-07,2015-08,101.7,102.0,-0.3,0.97236
202,176,2016-11,2017-10,2017-11,2014-09,2015-08,2015-09,101.7,101.6,0.1,1.021837
202,177,2016-11,2017-10,2017-11,2014-10,2015-09,2015-10,101.7,101.3,0.4,1.003569
202,178,2016-11,2017-10,2017-11,2014-11,2015-10,2015-11,101.7,101.5,0.2,1.605956
202,179,2016-11,2017-10,2017-11,2014-12,2015-11,2015-12,101.7,101.6,0.1,1.539713
203,162,2016-12,2017-11,2017-12,2013-07,2014-06,2014-07,101.8,102.3,-0.5,1.679689
203,163,2016-12,2017-11,2017-12,2013-08,2014-07,2014-08,101.8,102.0,-0.2,1.555348
203,164,2016-12,2017-11,2017-12,2013-09,2014-08,2014-09,101.8,101.6,0.2,1.216636
203,165,2016-12,2017-11,2017-12,2013-10,2014-09,2014-10,101.8,101.6,0.2,1.175393
203,166,2016-12,2017-11,2017-12,2013-11,2014-10,2014-11,101.8,101.4,0.4,1.32776
203,167,2016-12,2017-11,2017-12,2013-12,2014-11,2014-12,101.8,101.5,0.3,1.344465
203,168,2016-12,2017-11,2017-12,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.571176
203,169,2016-12,2017-11,2017-12,2014-02,2015-01,2015-02,101.8,101.4,0.4,1.49129
203,170,2016-12,2017-11,2017-12,2014-03,2015-02,2015-03,101.8,101.4,0.4,1.696918
203,171,2016-12,2017-11,2017-12,2014-04,2015-03,2015-04,101.8,101.5,0.3,1.500991
203,172,2016-12,2017-11,2017-12,2014-05,2015-04,2015-05,101.8,101.2,0.6,1.392857
203,173,2016-12,2017-11,2017-12,2014-06,2015-05,2015-06,101.8,101.4,0.4,1.166302
203,174,2016-12,2017-11,2017-12,2014-07,2015-06,2015-07,101.8,101.6,0.2,1.130178
203,175,2016-12,2017-11,2017-12,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.211951
203,176,2016-12,2017-11,2017-12,2014-09,2015-08,2015-09,101.8,101.6,0.2,1.137545
203,177,2016-12,2017-11,2017-12,2014-10,2015-09,2015-10,101.8,101.3,0.5,1.038677
