sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance
203,178,2016-12,2017-11,2017-12,2014-11,2015-10,2015-11,101.8,101.5,0.3,1.041625
203,179,2016-12,2017-11,2017-12,2014-12,2015-11,2015-12,101.8,101.6,0.2,1.610225
203,180,2016-12,2017-11,2017-12,2015-01,2015-12,2016-01,101.8,101.8,0.0,1.560651
204,162,2017-01,2017-12,2018-01,2013-07,2014-06,2014-07,101.5,102.3,-0.8,1.709851
204,163,2017-01,2017-12,2018-01,2013-08,2014-07,2014-08,101.5,102.0,-0.5,1.729987
204,164,2017-01,2017-12,2018-01,2013-09,2014-08,2014-09,101.5,101.6,-0.1,1.603792
204,165,2017-01,2017-12,2018-01,2013-10,2014-09,2014-10,101.5,101.6,-0.1,1.400428
204,166,2017-01,2017-12,2018-01,2013-11,2014-10,2014-11,101.5,101.4,0.1,1.382026
204,167,2017-01,2017-12,2018-01,2013-12,2014-11,2014-12,101.5,101.5,0.0,1.540722
204,168,2017-01,2017-12,2018-01,2014-01,2014-12,2015-01,101.5,100.8,0.7,1.473502
204,169,2017-01,2017-12,2018-01,2014-02,2015-01,2015-02,101.5,101.4,0.1,1.691193
204,170,2017-01,2017-12,2018-01,2014-03,2015-02,2015-03,101.5,101.4,0.1,1.542708
204,171,2017-01,2017-12,2018-01,2014-04,2015-03,2015-04,101.5,101.5,0.0,1.822886
204,172,2017-01,2017-12,2018-01,2014-05,2015-04,2015-05,101.5,101.2,0.3,1.531309
204,173,2017-01,2017-12,2018-01,2014-06,2015-05,2015-06,101.5,101.4,0.1,1.56443
204,174,2017-01,2017-12,2018-01,2014-07,2015-06,2015-07,101.5,101.6,-0.1,1.298492
204,175,2017-01,2017-12,2018-01,2014-08,2015-07,2015-08,101.5,102.0,-0.5,1.255691
204,176,2017-01,2017-12,2018-01,2014-09,2015-08,2015-09,101.5,101.6,-0.1,1.294418
204,177,2017-01,2017-12,2018-01,2014-10,2015-09,2015-10,101.5,101.3,0.2,1.150138
204,178,2017-01,2017-12,2018-01,2014-11,2015-10,2015-11,101.5,101.5,0.0,1.09519
204,179,2017-01,2017-12,2018-01,2014-12,2015-11,2015-12,101.5,101.6,-0.1,0.998203
204,180,2017-01,2017-12,2018-01,2015-01,2015-12,2016-01,101.5,101.8,-0.3,1.614635
204,181,2017-01,2017-12,2018-01,2015-02,2016-01,2016-02,101.5,102.3,-0.8,1.338151
205,162,2017-02,2018-01,2018-02,2013-07,2014-06,2014-07,102.9,102.3,0.6,1.655682
205,163,2017-02,2018-01,2018-02,2013-08,2014-07,2014-08,102.9,102.0,0.9,1.847728
205,164,2017-02,2018-01,2018-02,2013-09,2014-08,2014-09,102.9,101.6,1.3,1.833175
205,165,2017-02,2018-01,2018-02,2013-10,2014-09,2014-10,102.9,101.6,1.3,1.872333
205,166,2017-02,2018-01,2018-02,2013-11,2014-10,2014-11,102.9,101.4,1.5,1.755981
205,167,2017-02,2018-01,2018-02,2013-12,2014-11,2014-12,102.9,101.5,1.4,1.728167
205,168,2017-02,2018-01,2018-02,2014-01,2014-12,2015-01,102.9,100.8,2.1,1.753794
205,169,2017-02,2018-01,2018-02,2014-02,2015-01,2015-02,102.9,101.4,1.5,1.666637
205,170,2017-02,2018-01,2018-02,2014-03,2015-02,2015-03,102.9,101.4,1.5,1.810795
205,171,2017-02,2018-01,2018-02,2014-04,2015-03,2015-04,102.9,101.5,1.4,1.791775
205,172,2017-02,2018-01,2018-02,2014-05,2015-04,2015-05,102.9,101.2,1.7,1.958257
205,173,2017-02,2018-01,2018-02,2014-06,2015-05,2015-06,102.9,101.4,1.5,1.881039
205,174,2017-02,2018-01,2018-02,2014-07,2015-06,2015-07,102.9,101.6,1.3,1.933002
205,175,2017-02,2018-01,2018-02,2014-08,2015-07,2015-08,102.9,102.0,0.9,1.7228
205,176,2017-02,2018-01,2018-02,2014-09,2015-08,2015-09,102.9,101.6,1.3,1.57016
205,177,2017-02,2018-01,2018-02,2014-10,2015-09,2015-10,102.9,101.3,1.6,1.360541
205,178,2017-02,2018-01,2018-02,2014-11,2015-10,2015-11,102.9,101.5,1.4,1.183934
205,179,2017-02,2018-01,2018-02,2014-12,2015-11,2015-12,102.9,101.6,1.3,0.945156
205,180,2017-02,2018-01,2018-02,2015-01,2015-12,2016-01,102.9,101.8,1.1,0.899557
205,181,2017-02,2018-01,2018-02,2015-02,2016-01,2016-02,102.9,102.3,0.6,1.193095
205,182,2017-02,2018-01,2018-02,2015-03,2016-02,2016-03,102.9,102.3,0.6,1.241079
206,162,2017-03,2018-02,2018-03,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.702451
206,163,2017-03,2018-02,2018-03,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.642518
206,164,2017-03,2018-02,2018-03,2013-09,2014-08,2014-09,102.1,101.6,0.5,1.858058
206,165,2017-03,2018-02,2018-03,2013-10,2014-09,2014-10,102.1,101.6,0.5,1.843571
206,166,2017-03,2018-02,2018-03,2013-11,2014-10,2014-11,102.1,101.4,0.7,1.837996
206,167,2017-03,2018-02,2018-03,2013-12,2014-11,2014-12,102.1,101.5,0.6,1.775062
206,168,2017-03,2018-02,2018-03,2014-01,2014-12,2015-01,102.1,100.8,1.3,1.742162
206,169,2017-03,2018-02,2018-03,2014-02,2015-01,2015-02,102.1,101.4,0.7,1.854353
206,170,2017-03,2018-02,2018-03,2014-03,2015-02,2015-03,102.1,101.4,0.7,1.693399
206,171,2017-03,2018-02,2018-03,2014-04,2015-03,2015-04,102.1,101.5,0.6,1.722388
206,172,2017-03,2018-02,2018-03,2014-05,2015-04,2015-05,102.1,101.2,0.9,1.737891
206,173,2017-03,2018-02,2018-03,2014-06,2015-05,2015-06,102.1,101.4,0.7,1.852059
206,174,2017-03,2018-02,2018-03,2014-07,2015-06,2015-07,102.1,101.6,0.5,1.706557
206,175,2017-03,2018-02,2018-03,2014-08,2015-07,2015-08,102.1,102.0,0.1,1.615139
206,176,2017-03,2018-02,2018-03,2014-09,2015-08,2015-09,102.1,101.6,0.5,1.072628
206,177,2017-03,2018-02,2018-03,2014-10,2015-09,2015-10,102.1,101.3,0.8,1.383129
206,178,2017-03,2018-02,2018-03,2014-11,2015-10,2015-11,102.1,101.5,0.6,1.405876
206,179,2017-03,2018-02,2018-03,2014-12,2015-11,2015-12,102.1,101.6,0.5,1.213593
206,180,2017-03,2018-02,2018-03,2015-01,2015-12,2016-01,102.1,101.8,0.3,0.929035
206,181,2017-03,2018-02,2018-03,2015-02,2016-01,2016-02,102.1,102.3,-0.2,1.018648
206,182,2017-03,2018-02,2018-03,2015-03,2016-02,2016-03,102.1,102.3,-0.2,0.80117
206,183,2017-03,2018-02,2018-03,2015-04,2016-03,2016-04,102.1,102.3,-0.2,0.985964
207,162,2017-04,2018-03,2018-04,2013-07,2014-06,2014-07,101.8,102.3,-0.5,1.540672
207,163,2017-04,2018-03,2018-04,2013-08,2014-07,2014-08,101.8,102.0,-0.2,1.717073
207,164,2017-04,2018-03,2018-04,2013-09,2014-08,2014-09,101.8,101.6,0.2,1.683977
207,165,2017-04,2018-03,2018-04,2013-10,2014-09,2014-10,101.8,101.6,0.2,1.829003
207,166,2017-04,2018-03,2018-04,2013-11,2014-10,2014-11,101.8,101.4,0.4,1.800971
207,167,2017-04,2018-03,2018-04,2013-12,2014-11,2014-12,101.8,101.5,0.3,1.790967
207,168,2017-04,2018-03,2018-04,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.758195
207,169,2017-04,2018-03,2018-04,2014-02,2015-01,2015-02,101.8,101.4,0.4,1.711527
207,170,2017-04,2018-03,2018-04,2014-03,2015-02,2015-03,101.8,101.4,0.4,1.890575
207,171,2017-04,2018-03,2018-04,2014-04,2015-03,2015-04,101.8,101.5,0.3,1.642971
207,172,2017-04,2018-03,2018-04,2014-05,2015-04,2015-05,101.8,101.2,0.6,1.751168
207,173,2017-04,2018-03,2018-04,2014-06,2015-05,2015-06,101.8,101.4,0.4,1.668895
207,174,2017-04,2018-03,2018-04,2014-07,2015-06,2015-07,101.8,101.6,0.2,1.800219
207,175,2017-04,2018-03,2018-04,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.517455
207,176,2017-04,2018-03,2018-04,2014-09,2015-08,2015-09,101.8,101.6,0.2,1.302816
207,177,2017-04,2018-03,2018-04,2014-10,2015-09,2015-10,101.8,101.3,0.5,0.892583
207,178,2017-04,2018-03,2018-04,2014-11,2015-10,2015-11,101.8,101.5,0.3,1.34019
207,179,2017-04,2018-03,2018-04,2014-12,2015-11,2015-12,101.8,101.6,0.2,1.401957
207,180,2017-04,2018-03,2018-04,2015-01,2015-12,2016-01,101.8,101.8,0.0,1.12089
207,181,2017-04,2018-03,2018-04,2015-02,2016-01,2016-02,101.8,102.3,-0.5,1.071187
207,182,2017-04,2018-03,2018-04,2015-03,2016-02,2016-03,101.8,102.3,-0.5,1.007084
207,183,2017-04,2018-03,2018-04,2015-04,2016-03,2016-04,101.8,102.3,-0.5,0.789358
207,184,2017-04,2018-03,2018-04,2015-05,2016-04,2016-05,101.8,102.0,-0.2,0.943808
208,162,2017-05,2018-04,2018-05,2013-07,2014-06,2014-07,101.8,102.3,-0.5,1.805662
208,163,2017-05,2018-04,2018-05,2013-08,2014-07,2014-08,101.8,102.0,-0.2,1.5198
208,164,2017-05,2018-04,2018-05,2013-09,2014-08,2014-09,101.8,101.6,0.2,1.711071
208,165,2017-05,2018-04,2018-05,2013-10,2014-09,2014-10,101.8,101.6,0.2,1.585929
208,166,2017-05,2018-04,2018-05,2013-11,2014-10,2014-11,101.8,101.4,0.4,1.750672
208,167,2017-05,2018-04,2018-05,2013-12,2014-11,2014-12,101.8,101.5,0.3,1.702255
208,168,2017-05,2018-04,2018-05,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.735662
208,169,2017-05,2018-04,2018-05,2014-02,2015-01,2015-02,101.8,101.4,0.4,1.643574
208,170,2017-05,2018-04,2018-05,2014-03,2015-02,2015-03,101.8,101.4,0.4,1.705139
208,171,2017-05,2018-04,2018-05,2014-04,2015-03,2015-04,101.8,101.5,0.3,1.863813
208,172,2017-05,2018-04,2018-05,2014-05,2015-04,2015-05,101.8,101.2,0.6,1.646455
208,173,2017-05,2018-04,2018-05,2014-06,2015-05,2015-06,101.8,101.4,0.4,1.676616
208,174,2017-05,2018-04,2018-05,2014-07,2015-06,2015-07,101.8,101.6,0.2,1.575642
208,175,2017-05,2018-04,2018-05,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.741827
208,176,2017-05,2018-04,2018-05,2014-09,2015-08,2015-09,101.8,101.6,0.2,1.341499
208,177,2017-05,2018-04,2018-05,2014-10,2015-09,2015-10,101.8,101.3,0.5,1.23576
208,178,2017-05,2018-04,2018-05,2014-11,2015-10,2015-11,101.8,101.5,0.3,0.739579
208,179,2017-05,2018-04,2018-05,2014-12,2015-11,2015-12,101.8,101.6,0.2,1.342353
208,180,2017-05,2018-04,2018-05,2015-01,2015-12,2016-01,101.8,101.8,0.0,1.377771
208,181,2017-05,2018-04,2018-05,2015-02,2016-01,2016-02,101.8,102.3,-0.5,1.313743
208,182,2017-05,2018-04,2018-05,2015-03,2016-02,2016-03,101.8,102.3,-0.5,1.201187
208,183,2017-05,2018-04,2018-05,2015-04,2016-03,2016-04,101.8,102.3,-0.5,1.107189
208,184,2017-05,2018-04,2018-05,2015-05,2016-04,2016-05,101.8,102.0,-0.2,0.869401
208,185,2017-05,2018-04,2018-05,2015-06,2016-05,2016-06,101.8,101.9,-0.1,1.039151
209,162,2017-06,2018-05,2018-06,2013-07,2014-06,2014-07,101.9,102.3,-0.4,1.552762
209,163,2017-06,2018-05,2018-06,2013-08,2014-07,2014-08,101.9,102.0,-0.1,1.796767
209,164,2017-06,2018-05,2018-06,2013-09,2014-08,2014-09,101.9,101.6,0.3,1.504745
209,165,2017-06,2018-05,2018-06,2013-10,2014-09,2014-10,101.9,101.6,0.3,1.643952
209,166,2017-06,2018-05,2018-06,2013-11,2014-10,2014-11,101.9,101.4,0.5,1.505708
209,167,2017-06,2018-05,2018-06,2013-12,2014-11,2014-12,101.9,101.5,0.4,1.686209
209,168,2017-06,2018-05,2018-06,2014-01,2014-12,2015-01,101.9,100.8,1.1,1.655325
209,169,2017-06,2018-05,2018-06,2014-02,2015-01,2015-02,101.9,101.4,0.5,1.636576
209,170,2017-06,2018-05,2018-06,2014-03,2015-02,2015-03,101.9,101.4,0.5,1.628321
209,171,2017-06,2018-05,2018-06,2014-04,2015-03,2015-04,101.9,101.5,0.4,1.671538
209,172,2017-06,2018-05,2018-06,2014-05,2015-04,2015-05,101.9,101.2,0.7,1.864309
209,173,2017-06,2018-05,2018-06,2014-06,2015-05,2015-06,101.9,101.4,0.5,1.59369
209,174,2017-06,2018-05,2018-06,2014-07,2015-06,2015-07,101.9,101.6,0.3,1.638592
209,175,2017-06,2018-05,2018-06,2014-08,2015-07,2015-08,101.9,102.0,-0.1,1.498974
209,176,2017-06,2018-05,2018-06,2014-09,2015-08,2015-09,101.9,101.6,0.3,1.670376
209,177,2017-06,2018-05,2018-06,2014-10,2015-09,2015-10,101.9,101.3,0.6,1.311546
209,178,2017-06,2018-05,2018-06,2014-11,2015-10,2015-11,101.9,101.5,0.4,1.195663
209,179,2017-06,2018-05,2018-06,2014-12,2015-11,2015-12,101.9,101.6,0.3,0.725675
209,180,2017-06,2018-05,2018-06,2015-01,2015-12,2016-01,101.9,101.8,0.1,1.330158
209,181,2017-06,2018-05,2018-06,2015-02,2016-01,2016-02,101.9,102.3,-0.4,1.519212
209,182,2017-06,2018-05,2018-06,2015-03,2016-02,2016-03,101.9,102.3,-0.4,1.370967
209,183,2017-06,2018-05,2018-06,2015-04,2016-03,2016-04,101.9,102.3,-0.4,1.267813
209,184,2017-06,2018-05,2018-06,2015-05,2016-04,2016-05,101.9,102.0,-0.1,1.164408
209,185,2017-06,2018-05,2018-06,2015-06,2016-05,2016-06,101.9,101.9,0.0,0.910323
209,186,2017-06,2018-05,2018-06,2015-07,2016-06,2016-07,101.9,101.8,0.1,1.081151
210,162,2017-07,2018-06,2018-07,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.71161
210,163,2017-07,2018-06,2018-07,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.541464
210,164,2017-07,2018-06,2018-07,2013-09,2014-08,2014-09,102.1,101.6,0.5,1.787757
210,165,2017-07,2018-06,2018-07,2013-10,2014-09,2014-10,102.1,101.6,0.5,1.441508
210,166,2017-07,2018-06,2018-07,2013-11,2014-10,2014-11,102.1,101.4,0.7,1.58011
210,167,2017-07,2018-06,2018-07,2013-12,2014-11,2014-12,102.1,101.5,0.6,1.416336
210,168,2017-07,2018-06,2018-07,2014-01,2014-12,2015-01,102.1,100.8,1.3,1.647247
210,169,2017-07,2018-06,2018-07,2014-02,2015-01,2015-02,102.1,101.4,0.7,1.583911
210,170,2017-07,2018-06,2018-07,2014-03,2015-02,2015-03,102.1,101.4,0.7,1.629182
210,171,2017-07,2018-06,2018-07,2014-04,2015-03,2015-04,102.1,101.5,0.6,1.587978
210,172,2017-07,2018-06,2018-07,2014-05,2015-04,2015-05,102.1,101.2,0.9,1.67249
210,173,2017-07,2018-06,2018-07,2014-06,2015-05,2015-06,102.1,101.4,0.7,1.852253
210,174,2017-07,2018-06,2018-07,2014-07,2015-06,2015-07,102.1,101.6,0.5,1.529673
210,175,2017-07,2018-06,2018-07,2014-08,2015-07,2015-08,102.1,102.0,0.1,1.568161
210,176,2017-07,2018-06,2018-07,2014-09,2015-08,2015-09,102.1,101.6,0.5,1.371483
210,177,2017-07,2018-06,2018-07,2014-10,2015-09,2015-10,102.1,101.3,0.8,1.647484
210,178,2017-07,2018-06,2018-07,2014-11,2015-10,2015-11,102.1,101.5,0.6,1.277815
210,179,2017-07,2018-06,2018-07,2014-12,2015-11,2015-12,102.1,101.6,0.5,1.191942
210,180,2017-07,2018-06,2018-07,2015-01,2015-12,2016-01,102.1,101.8,0.3,0.666409
210,181,2017-07,2018-06,2018-07,2015-02,2016-01,2016-02,102.1,102.3,-0.2,1.463771
210,182,2017-07,2018-06,2018-07,2015-03,2016-02,2016-03,102.1,102.3,-0.2,1.494421
210,183,2017-07,2018-06,2018-07,2015-04,2016-03,2016-04,102.1,102.3,-0.2,1.392895
210,184,2017-07,2018-06,2018-07,2015-05,2016-04,2016-05,102.1,102.0,0.1,1.291627
210,185,2017-07,2018-06,2018-07,2015-06,2016-05,2016-06,102.1,101.9,0.2,1.227156
210,186,2017-07,2018-06,2018-07,2015-07,2016-06,2016-07,102.1,101.8,0.3,0.949841
210,187,2017-07,2018-06,2018-07,2015-08,2016-07,2016-08,102.1,101.3,0.8,1.117663
211,162,2017-08,2018-07,2018-08,2013-07,2014-06,2014-07,102.3,102.3,0.0,1.540071
211,163,2017-08,2018-07,2018-08,2013-08,2014-07,2014-08,102.3,102.0,0.3,1.716488
211,164,2017-08,2018-07,2018-08,2013-09,2014-08,2014-09,102.3,101.6,0.7,1.562875
211,165,2017-08,2018-07,2018-08,2013-10,2014-09,2014-10,102.3,101.6,0.7,1.747384
211,166,2017-08,2018-07,2018-08,2013-11,2014-10,2014-11,102.3,101.4,0.9,1.316871
211,167,2017-08,2018-07,2018-08,2013-12,2014-11,2014-12,102.3,101.5,0.8,1.496433
211,168,2017-08,2018-07,2018-08,2014-01,2014-12,2015-01,102.3,100.8,1.5,1.368831
211,169,2017-08,2018-07,2018-08,2014-02,2015-01,2015-02,102.3,101.4,0.9,1.608204
211,170,2017-08,2018-07,2018-08,2014-03,2015-02,2015-03,102.3,101.4,0.9,1.592514
211,171,2017-08,2018-07,2018-08,2014-04,2015-03,2015-04,102.3,101.5,0.8,1.57897
211,172,2017-08,2018-07,2018-08,2014-05,2015-04,2015-05,102.3,101.2,1.1,1.59682
211,173,2017-08,2018-07,2018-08,2014-06,2015-05,2015-06,102.3,101.4,0.9,1.607053
211,174,2017-08,2018-07,2018-08,2014-07,2015-06,2015-07,102.3,101.6,0.7,1.822831
211,175,2017-08,2018-07,2018-08,2014-08,2015-07,2015-08,102.3,102.0,0.3,1.311497
211,176,2017-08,2018-07,2018-08,2014-09,2015-08,2015-09,102.3,101.6,0.7,1.338759
211,177,2017-08,2018-07,2018-08,2014-10,2015-09,2015-10,102.3,101.3,1.0,1.297651
211,178,2017-08,2018-07,2018-08,2014-11,2015-10,2015-11,102.3,101.5,0.8,1.635777
211,179,2017-08,2018-07,2018-08,2014-12,2015-11,2015-12,102.3,101.6,0.7,1.268024
211,180,2017-08,2018-07,2018-08,2015-01,2015-12,2016-01,102.3,101.8,0.5,1.129109
211,181,2017-08,2018-07,2018-08,2015-02,2016-01,2016-02,102.3,102.3,0.0,0.666475
211,182,2017-08,2018-07,2018-08,2015-03,2016-02,2016-03,102.3,102.3,0.0,1.402483
211,183,2017-08,2018-07,2018-08,2015-04,2016-03,2016-04,102.3,102.3,0.0,1.471727
211,184,2017-08,2018-07,2018-08,2015-05,2016-04,2016-05,102.3,102.0,0.3,1.379434
211,185,2017-08,2018-07,2018-08,2015-06,2016-05,2016-06,102.3,101.9,0.4,1.389672
211,186,2017-08,2018-07,2018-08,2015-07,2016-06,2016-07,102.3,101.8,0.5,1.312791
211,187,2017-08,2018-07,2018-08,2015-08,2016-07,2016-08,102.3,101.3,1.0,1.006621
211,188,2017-08,2018-07,2018-08,2015-09,2016-08,2016-09,102.3,101.9,0.4,1.154972
