sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance,delta_bin,selection_method,delta_cpi_predicted,cpi_pred_pair,delta_error
185,162,2015-06,2016-05,2016-06,2013-07,2014-06,2014-07,101.9,102.3,-0.4,1.726193,small,closed50_delta_stratified_train,-0.38756404250891224,101.91243595749108,0.012435957491087779
186,163,2015-07,2016-06,2016-07,2013-08,2014-07,2014-08,101.8,102.0,-0.2,1.723137,small,closed50_delta_stratified_train,-0.0848409132341868,101.91515908676581,0.11515908676581321
186,162,2015-07,2016-06,2016-07,2013-07,2014-06,2014-07,101.8,102.3,-0.5,1.928923,small,closed50_delta_stratified_train,-0.3954640270911643,101.90453597290883,0.1045359729088357
187,164,2015-08,2016-07,2016-08,2013-09,2014-08,2014-09,101.3,101.6,-0.3,1.694097,small,closed50_delta_stratified_train,0.17158430967435734,101.77158430967435,0.4715843096743573
187,162,2015-08,2016-07,2016-08,2013-07,2014-06,2014-07,101.3,102.3,-1.0,1.846517,small,closed50_delta_stratified_train,-0.4216355034712212,101.87836449652877,0.5783644965287789
188,164,2015-09,2016-08,2016-09,2013-09,2014-08,2014-09,101.9,101.6,0.3,1.778225,medium,closed50_delta_stratified_train,0.05055418148441285,101.65055418148441,-0.24944581851558714
188,165,2015-09,2016-08,2016-09,2013-10,2014-09,2014-10,101.9,101.6,0.3,1.55414,medium,closed50_delta_stratified_train,0.2868371961646401,101.88683719616463,-0.013162803835359893
188,162,2015-09,2016-08,2016-09,2013-07,2014-06,2014-07,101.9,102.3,-0.4,1.66794,small,closed50_delta_stratified_train,-0.5426656316611655,101.75733436833883,-0.14266563166116553
188,163,2015-09,2016-08,2016-09,2013-08,2014-07,2014-08,101.9,102.0,-0.1,1.775411,small,closed50_delta_stratified_train,-0.23204251780418833,101.76795748219581,-0.13204251780418833
189,165,2015-10,2016-09,2016-10,2013-10,2014-09,2014-10,102.1,101.6,0.5,1.74317,large,closed50_delta_stratified_train,0.5308266162556152,102.1308266162556,0.030826616255615225
189,164,2015-10,2016-09,2016-10,2013-09,2014-08,2014-09,102.1,101.6,0.5,1.767028,large,closed50_delta_stratified_train,0.29454360157538806,101.89454360157538,-0.20545639842461194
189,163,2015-10,2016-09,2016-10,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.663143,medium,closed50_delta_stratified_train,0.01194690228678677,102.01194690228678,-0.08805309771321324
189,162,2015-10,2016-09,2016-10,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.47707,small,closed50_delta_stratified_train,-0.29867621157019036,102.0013237884298,-0.09867621157019035
190,164,2015-11,2016-10,2016-11,2013-09,2014-08,2014-09,102.3,101.6,0.7,1.694246,large,closed50_delta_stratified_train,0.392287315028606,101.9922873150286,-0.307712684971394
190,165,2015-11,2016-10,2016-11,2013-10,2014-09,2014-10,102.3,101.6,0.7,1.717284,large,closed50_delta_stratified_train,0.6285703297088333,102.22857032970883,-0.07142967029116665
190,163,2015-11,2016-10,2016-11,2013-08,2014-07,2014-08,102.3,102.0,0.3,1.465189,medium,closed50_delta_stratified_train,0.10969061574000488,102.10969061574,-0.1903093842599951
190,162,2015-11,2016-10,2016-11,2013-07,2014-06,2014-07,102.3,102.3,0.0,1.029295,small,closed50_delta_stratified_train,-0.20093249811697256,102.09906750188303,-0.20093249811697256
191,164,2015-12,2016-11,2016-12,2013-09,2014-08,2014-09,102.1,101.6,0.5,1.521278,large,closed50_delta_stratified_train,0.4975723106648589,102.09757231066486,-0.002427689335141092
191,166,2015-12,2016-11,2016-12,2013-11,2014-10,2014-11,102.1,101.4,0.7,1.690495,large,closed50_delta_stratified_train,0.5266062535908669,101.92660625359088,-0.17339374640913308
191,163,2015-12,2016-11,2016-12,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.030495,medium,closed50_delta_stratified_train,0.21497561137625773,102.21497561137626,0.11497561137625772
191,162,2015-12,2016-11,2016-12,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.058107,small,closed50_delta_stratified_train,-0.09564750248071929,102.20435249751928,0.10435249751928072
192,164,2016-01,2016-12,2017-01,2013-09,2014-08,2014-09,102.5,101.6,0.9,1.034737,large,closed50_delta_stratified_train,0.4864688436364291,102.08646884363642,-0.4135311563635709
192,163,2016-01,2016-12,2017-01,2013-08,2014-07,2014-08,102.5,102.0,0.5,1.004861,large,closed50_delta_stratified_train,0.20387214434782783,102.20387214434783,-0.29612785565217215
192,162,2016-01,2016-12,2017-01,2013-07,2014-06,2014-07,102.5,102.3,0.2,1.025601,medium,closed50_delta_stratified_train,-0.10675096950914936,102.19324903049085,-0.3067509695091494
193,165,2016-02,2017-01,2017-02,2013-10,2014-09,2014-10,100.8,101.6,-0.8,1.19325,small,closed50_delta_stratified_train,0.5673364143104784,102.16733641431047,1.3673364143104785
193,164,2016-02,2017-01,2017-02,2013-09,2014-08,2014-09,100.8,101.6,-0.8,1.17891,small,closed50_delta_stratified_train,0.3310533996302512,101.93105339963024,1.1310533996302512
194,168,2016-03,2017-02,2017-03,2014-01,2014-12,2015-01,100.9,100.8,0.1,1.426104,medium,closed50_delta_stratified_train,0.2718170253722806,101.07181702537228,0.17181702537228058
194,164,2016-03,2017-02,2017-03,2013-09,2014-08,2014-09,100.9,101.6,-0.7,1.010493,small,closed50_delta_stratified_train,-0.2544930982587874,101.3455069017412,0.44550690174121255
194,167,2016-03,2017-02,2017-03,2013-12,2014-11,2014-12,100.9,101.5,-0.6,1.239615,small,closed50_delta_stratified_train,-0.1921782288995489,101.30782177110045,0.4078217711004511
195,168,2016-04,2017-03,2017-04,2014-01,2014-12,2015-01,101.2,100.8,0.4,1.154632,medium,closed50_delta_stratified_train,0.04941816500313381,100.84941816500313,-0.35058183499686624
195,170,2016-04,2017-03,2017-04,2014-03,2015-02,2015-03,101.2,101.4,-0.2,1.158887,small,closed50_delta_stratified_train,0.00908514771461466,101.40908514771462,0.20908514771461467
195,163,2016-04,2017-03,2017-04,2013-08,2014-07,2014-08,101.2,102.0,-0.8,1.355503,small,closed50_delta_stratified_train,-0.7594886579165354,101.24051134208347,0.04051134208346463
196,168,2016-05,2017-04,2017-05,2014-01,2014-12,2015-01,101.5,100.8,0.7,0.909317,large,closed50_delta_stratified_train,0.4245000626950969,101.2245000626951,-0.2754999373049031
196,173,2016-05,2017-04,2017-05,2014-06,2015-05,2015-06,101.5,101.4,0.1,1.349242,medium,closed50_delta_stratified_train,0.0476701617690798,101.44767016176908,-0.0523298382309202
196,166,2016-05,2017-04,2017-05,2013-11,2014-10,2014-11,101.5,101.4,0.1,0.884643,medium,closed50_delta_stratified_train,-0.07277611800996336,101.32722388199004,-0.17277611800996337
196,162,2016-05,2017-04,2017-05,2013-07,2014-06,2014-07,101.5,102.3,-0.8,1.300572,small,closed50_delta_stratified_train,-0.6950298740815493,101.60497012591844,0.10497012591845079
196,171,2016-05,2017-04,2017-05,2014-04,2015-03,2015-04,101.5,101.5,0.0,1.183514,small,closed50_delta_stratified_train,-0.4146979723870486,101.08530202761295,-0.4146979723870486
197,168,2016-06,2017-05,2017-06,2014-01,2014-12,2015-01,101.5,100.8,0.7,0.889347,large,closed50_delta_stratified_train,0.5118344305129818,101.31183443051297,-0.18816556948701813
197,170,2016-06,2017-05,2017-06,2014-03,2015-02,2015-03,101.5,101.4,0.1,1.105703,medium,closed50_delta_stratified_train,0.4715014132244629,101.87150141322446,0.37150141322446284
197,173,2016-06,2017-05,2017-06,2014-06,2015-05,2015-06,101.5,101.4,0.1,1.488252,medium,closed50_delta_stratified_train,0.13500452958696524,101.53500452958697,0.03500452958696523
197,167,2016-06,2017-05,2017-06,2013-12,2014-11,2014-12,101.5,101.5,0.0,0.886607,small,closed50_delta_stratified_train,0.04783917624115272,101.54783917624115,0.04783917624115272
197,165,2016-06,2017-05,2017-06,2013-10,2014-09,2014-10,101.5,101.6,-0.1,1.307226,small,closed50_delta_stratified_train,0.2218073215621414,101.82180732156213,0.3218073215621414
198,168,2016-07,2017-06,2017-07,2014-01,2014-12,2015-01,101.4,100.8,0.6,0.90255,large,closed50_delta_stratified_train,0.5518585756396801,101.35185857563968,-0.04814142436031987
198,172,2016-07,2017-06,2017-07,2014-05,2015-04,2015-05,101.4,101.2,0.2,1.182175,medium,closed50_delta_stratified_train,0.4916742991837257,101.69167429918373,0.29167429918372567
198,175,2016-07,2017-06,2017-07,2014-08,2015-07,2015-08,101.4,102.0,-0.6,1.477585,small,closed50_delta_stratified_train,-0.09324885522534615,101.90675114477466,0.5067511447746538
198,173,2016-07,2017-06,2017-07,2014-06,2015-05,2015-06,101.4,101.4,0.0,1.183989,small,closed50_delta_stratified_train,0.175028674713663,101.57502867471366,0.175028674713663
199,172,2016-08,2017-07,2017-08,2014-05,2015-04,2015-05,101.8,101.2,0.6,1.104589,large,closed50_delta_stratified_train,0.46307721282658537,101.6630772128266,-0.1369227871734146
199,168,2016-08,2017-07,2017-08,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.244708,large,closed50_delta_stratified_train,0.5232614892825393,101.32326148928253,-0.47673851071746065
199,169,2016-08,2017-07,2017-08,2014-02,2015-01,2015-02,101.8,101.4,0.4,0.959625,medium,closed50_delta_stratified_train,0.2784231260617448,101.67842312606174,-0.12157687393825523
199,174,2016-08,2017-07,2017-08,2014-07,2015-06,2015-07,101.8,101.6,0.2,1.175206,medium,closed50_delta_stratified_train,0.17910671877244946,101.77910671877244,-0.020893281227550548
199,175,2016-08,2017-07,2017-08,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.639563,small,closed50_delta_stratified_train,-0.1218459415824868,101.87815405841751,0.07815405841751322
199,162,2016-08,2017-07,2017-08,2013-07,2014-06,2014-07,101.8,102.3,-0.5,0.901709,small,closed50_delta_stratified_train,-0.5962684474941071,101.70373155250589,-0.09626844749410712
200,168,2016-09,2017-08,2017-09,2014-01,2014-12,2015-01,101.6,100.8,0.8,1.280054,large,closed50_delta_stratified_train,0.5289177082138421,101.32891770821384,-0.27108229178615795
200,172,2016-09,2017-08,2017-09,2014-05,2015-04,2015-05,101.6,101.2,0.4,0.972022,medium,closed50_delta_stratified_train,0.4687334317578881,101.66873343175789,0.0687334317578881
200,167,2016-09,2017-08,2017-09,2013-12,2014-11,2014-12,101.6,101.5,0.1,1.520553,medium,closed50_delta_stratified_train,0.06492245394201254,101.56492245394202,-0.03507754605798746
200,163,2016-09,2017-08,2017-09,2013-08,2014-07,2014-08,101.6,102.0,-0.4,0.886886,small,closed50_delta_stratified_train,-0.27998911470582694,101.72001088529417,0.12001088529417309
200,165,2016-09,2017-08,2017-09,2013-10,2014-09,2014-10,101.6,101.6,0.0,1.230299,small,closed50_delta_stratified_train,0.2388905992630011,101.838890599263,0.2388905992630011
201,170,2016-10,2017-09,2017-10,2014-03,2015-02,2015-03,101.9,101.4,0.5,1.276431,large,closed50_delta_stratified_train,0.9160461249862035,102.31604612498622,0.4160461249862035
201,166,2016-10,2017-09,2017-10,2013-11,2014-10,2014-11,101.9,101.4,0.5,1.270873,large,closed50_delta_stratified_train,0.4591029615696624,101.85910296156966,-0.040897038430337596
201,176,2016-10,2017-09,2017-10,2014-09,2015-08,2015-09,101.9,101.6,0.3,0.997128,medium,closed50_delta_stratified_train,0.07795110548355844,101.67795110548356,-0.22204889451644155
201,164,2016-10,2017-09,2017-10,2013-09,2014-08,2014-09,101.9,101.6,0.3,0.917834,medium,closed50_delta_stratified_train,0.43006901864365443,102.03006901864364,0.13006901864365444
201,163,2016-10,2017-09,2017-10,2013-08,2014-07,2014-08,101.9,102.0,-0.1,0.887535,small,closed50_delta_stratified_train,0.14747231935505334,102.14747231935506,0.24747231935505334
201,175,2016-10,2017-09,2017-10,2014-08,2015-07,2015-08,101.9,102.0,-0.1,0.966457,small,closed50_delta_stratified_train,0.3112717114096962,102.3112717114097,0.4112717114096962
202,172,2016-11,2017-10,2017-11,2014-05,2015-04,2015-05,101.7,101.2,0.5,1.009529,large,closed50_delta_stratified_train,0.43302138768357573,101.63302138768358,-0.06697861231642427
202,168,2016-11,2017-10,2017-11,2014-01,2014-12,2015-01,101.7,100.8,0.9,1.345251,large,closed50_delta_stratified_train,0.4932056641395296,101.29320566413952,-0.4067943358604704
202,167,2016-11,2017-10,2017-11,2013-12,2014-11,2014-12,101.7,101.5,0.2,1.451467,medium,closed50_delta_stratified_train,0.029210409867700238,101.5292104098677,-0.17078959013229977
202,164,2016-11,2017-10,2017-11,2013-09,2014-08,2014-09,101.7,101.6,0.1,0.984057,medium,closed50_delta_stratified_train,-0.033104459491538285,101.56689554050845,-0.1331044594915383
202,163,2016-11,2017-10,2017-11,2013-08,2014-07,2014-08,101.7,102.0,-0.3,1.180007,small,closed50_delta_stratified_train,-0.3157011587801393,101.68429884121986,-0.015701158780139335
202,162,2016-11,2017-10,2017-11,2013-07,2014-06,2014-07,101.7,102.3,-0.6,1.506827,small,closed50_delta_stratified_train,-0.6263242726371165,101.67367572736288,-0.026324272637116564
203,177,2016-12,2017-11,2017-12,2014-10,2015-09,2015-10,101.8,101.3,0.5,1.038677,large,closed50_delta_stratified_train,0.4987778574080086,101.79877785740801,-0.001222142591991382
203,168,2016-12,2017-11,2017-12,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.571176,large,closed50_delta_stratified_train,0.7707179641085304,101.57071796410852,-0.22928203589146956
203,176,2016-12,2017-11,2017-12,2014-09,2015-08,2015-09,101.8,101.6,0.2,1.137545,medium,closed50_delta_stratified_train,-0.10771007268263377,101.49228992731736,-0.3077100726826338
203,164,2016-12,2017-11,2017-12,2013-09,2014-08,2014-09,101.8,101.6,0.2,1.216636,medium,closed50_delta_stratified_train,0.24440784047746245,101.84440784047746,0.044407840477462435
203,175,2016-12,2017-11,2017-12,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.211951,small,closed50_delta_stratified_train,0.12561053324350396,102.1256105332435,0.325610533243504
203,162,2016-12,2017-11,2017-12,2013-07,2014-06,2014-07,101.8,102.3,-0.5,1.679689,small,closed50_delta_stratified_train,-0.3488119726681161,101.95118802733188,0.1511880273318839
204,168,2017-01,2017-12,2018-01,2014-01,2014-12,2015-01,101.5,100.8,0.7,1.473502,large,closed50_delta_stratified_train,0.30519622134965196,101.10519622134964,-0.394803778650348
204,169,2017-01,2017-12,2018-01,2014-02,2015-01,2015-02,101.5,101.4,0.1,1.691193,medium,closed50_delta_stratified_train,0.060357858128857356,101.46035785812886,-0.03964214187114265
204,172,2017-01,2017-12,2018-01,2014-05,2015-04,2015-05,101.5,101.2,0.3,1.531309,medium,closed50_delta_stratified_train,0.2450119448936981,101.44501194489371,-0.05498805510630189
204,162,2017-01,2017-12,2018-01,2013-07,2014-06,2014-07,101.5,102.3,-0.8,1.709851,small,closed50_delta_stratified_train,-0.8143337154269943,101.485666284573,-0.014333715426994242
204,174,2017-01,2017-12,2018-01,2014-07,2015-06,2015-07,101.5,101.6,-0.1,1.298492,small,closed50_delta_stratified_train,-0.03895854916043806,101.56104145083955,0.061041450839561945
205,167,2017-02,2018-01,2018-02,2013-12,2014-11,2014-12,102.9,101.5,1.4,1.728167,large,closed50_delta_stratified_train,0.7914699703980501,102.29146997039805,-0.6085300296019498
205,165,2017-02,2018-01,2018-02,2013-10,2014-09,2014-10,102.9,101.6,1.3,1.872333,large,closed50_delta_stratified_train,0.9654381157190386,102.56543811571903,-0.33456188428096145
206,176,2017-03,2018-02,2018-03,2014-09,2015-08,2015-09,102.1,101.6,0.5,1.072628,large,closed50_delta_stratified_train,0.23591187354924834,101.83591187354924,-0.26408812645075164
206,168,2017-03,2018-02,2018-03,2014-01,2014-12,2015-01,102.1,100.8,1.3,1.742162,large,closed50_delta_stratified_train,1.1143399103404121,101.9143399103404,-0.1856600896595879
206,180,2017-03,2018-02,2018-03,2015-01,2015-12,2016-01,102.1,101.8,0.3,0.929035,medium,closed50_delta_stratified_train,0.15576676026906114,101.95576676026906,-0.14423323973093885
206,163,2017-03,2018-02,2018-03,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.642518,medium,closed50_delta_stratified_train,0.3054330874207432,102.30543308742074,0.2054330874207432
206,183,2017-03,2018-02,2018-03,2015-04,2016-03,2016-04,102.1,102.3,-0.2,0.985964,small,closed50_delta_stratified_train,0.0598064619613803,102.35980646196138,0.2598064619613803
206,162,2017-03,2018-02,2018-03,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.702451,small,closed50_delta_stratified_train,-0.005190026436234091,102.29480997356376,0.19480997356376592
207,177,2017-04,2018-03,2018-04,2014-10,2015-09,2015-10,101.8,101.3,0.5,0.892583,large,closed50_delta_stratified_train,0.4796668114917451,101.77966681149174,-0.020333188508254885
207,168,2017-04,2018-03,2018-04,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.758195,large,closed50_delta_stratified_train,0.7516069181922671,101.55160691819226,-0.2483930818077329
207,173,2017-04,2018-03,2018-04,2014-06,2015-05,2015-06,101.8,101.4,0.4,1.668895,medium,closed50_delta_stratified_train,0.3747770172662499,101.77477701726626,-0.02522298273375012
207,164,2017-04,2018-03,2018-04,2013-09,2014-08,2014-09,101.8,101.6,0.2,1.683977,medium,closed50_delta_stratified_train,0.22529679456119894,101.8252967945612,0.025296794561198932
207,175,2017-04,2018-03,2018-04,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.517455,small,closed50_delta_stratified_train,0.10649948732724066,102.10649948732724,0.30649948732724064
207,180,2017-04,2018-03,2018-04,2015-01,2015-12,2016-01,101.8,101.8,0.0,1.12089,small,closed50_delta_stratified_train,-0.2069662318790842,101.59303376812092,-0.2069662318790842
208,172,2017-05,2018-04,2018-05,2014-05,2015-04,2015-05,101.8,101.2,0.6,1.646455,large,closed50_delta_stratified_train,0.6049564393455787,101.80495643934559,0.004956439345578767
208,168,2017-05,2018-04,2018-05,2014-01,2014-12,2015-01,101.8,100.8,1.0,1.735662,large,closed50_delta_stratified_train,0.6651407158015328,101.46514071580152,-0.3348592841984672
208,167,2017-05,2018-04,2018-05,2013-12,2014-11,2014-12,101.8,101.5,0.3,1.702255,medium,closed50_delta_stratified_train,0.20114546152970345,101.7011454615297,-0.09885453847029654
208,174,2017-05,2018-04,2018-05,2014-07,2015-06,2015-07,101.8,101.6,0.2,1.575642,medium,closed50_delta_stratified_train,0.3209859452914429,101.92098594529143,0.12098594529144291
208,182,2017-05,2018-04,2018-05,2015-03,2016-02,2016-03,101.8,102.3,-0.5,1.201187,small,closed50_delta_stratified_train,-0.3884788534950712,101.91152114650492,0.11152114650492878
208,175,2017-05,2018-04,2018-05,2014-08,2015-07,2015-08,101.8,102.0,-0.2,1.741827,small,closed50_delta_stratified_train,0.020033284936506607,102.0200332849365,0.22003328493650662
209,169,2017-06,2018-05,2018-06,2014-02,2015-01,2015-02,101.9,101.4,0.5,1.636576,large,closed50_delta_stratified_train,0.6605575615388424,102.06055756153884,0.16055756153884237
209,177,2017-06,2018-05,2018-06,2014-10,2015-09,2015-10,101.9,101.3,0.6,1.311546,large,closed50_delta_stratified_train,0.6334558180591154,101.93345581805912,0.03345581805911546
209,165,2017-06,2018-05,2018-06,2013-10,2014-09,2014-10,101.9,101.6,0.3,1.643952,medium,closed50_delta_stratified_train,0.6153688158087962,102.21536881580879,0.3153688158087962
209,179,2017-06,2018-05,2018-06,2014-12,2015-11,2015-12,101.9,101.6,0.3,0.725675,medium,closed50_delta_stratified_train,0.41562186113685984,102.01562186113685,0.11562186113685985
209,181,2017-06,2018-05,2018-06,2015-02,2016-01,2016-02,101.9,102.3,-0.4,1.519212,small,closed50_delta_stratified_train,0.5037788031990266,102.80377880319902,0.9037788031990266
209,185,2017-06,2018-05,2018-06,2015-06,2016-05,2016-06,101.9,101.9,0.0,0.910323,small,closed50_delta_stratified_train,0.22992219127036367,102.12992219127037,0.22992219127036367
210,168,2017-07,2018-06,2018-07,2014-01,2014-12,2015-01,102.1,100.8,1.3,1.647247,large,closed50_delta_stratified_train,0.8942686571348919,101.69426865713488,-0.40573134286510815
210,177,2017-07,2018-06,2018-07,2014-10,2015-09,2015-10,102.1,101.3,0.8,1.647484,large,closed50_delta_stratified_train,0.6223285504343701,101.92232855043437,-0.17767144956562997
210,180,2017-07,2018-06,2018-07,2015-01,2015-12,2016-01,102.1,101.8,0.3,0.666409,medium,closed50_delta_stratified_train,-0.0643044929364591,101.73569550706354,-0.36430449293645906
210,186,2017-07,2018-06,2018-07,2015-07,2016-06,2016-07,102.1,101.8,0.3,0.949841,medium,closed50_delta_stratified_train,0.22669490822787064,102.02669490822787,-0.07330509177212935
210,182,2017-07,2018-06,2018-07,2015-03,2016-02,2016-03,102.1,102.3,-0.2,1.494421,small,closed50_delta_stratified_train,-0.15935091216171188,102.14064908783828,0.040649087838288134
210,162,2017-07,2018-06,2018-07,2013-07,2014-06,2014-07,102.1,102.3,-0.2,1.71161,small,closed50_delta_stratified_train,-0.22526127964175474,102.07473872035824,-0.02526127964175473
211,180,2017-08,2018-07,2018-08,2015-01,2015-12,2016-01,102.3,101.8,0.5,1.129109,large,closed50_delta_stratified_train,-0.008432873491967141,101.79156712650803,-0.5084328734919672
211,176,2017-08,2018-07,2018-08,2014-09,2015-08,2015-09,102.3,101.6,0.7,1.338759,large,closed50_delta_stratified_train,0.07171223978822008,101.67171223978822,-0.6282877602117799
211,188,2017-08,2018-07,2018-08,2015-09,2016-08,2016-09,102.3,101.9,0.4,1.154972,medium,closed50_delta_stratified_train,0.4297681322423644,102.32976813224236,0.029768132242364354
211,185,2017-08,2018-07,2018-08,2015-06,2016-05,2016-06,102.3,101.9,0.4,1.389672,medium,closed50_delta_stratified_train,0.2746665430901106,102.17466654309011,-0.1253334569098894
211,162,2017-08,2018-07,2018-08,2013-07,2014-06,2014-07,102.3,102.3,0.0,1.540071,small,closed50_delta_stratified_train,-0.1693896601972622,102.13061033980273,-0.1693896601972622
211,183,2017-08,2018-07,2018-08,2015-04,2016-03,2016-04,102.3,102.3,0.0,1.471727,small,closed50_delta_stratified_train,-0.10439317179964808,102.19560682820035,-0.10439317179964808
