pair_id,sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance,delta_bin,selection_method,similar_label,delta_cpi_predicted,cpi_pred_pair,delta_error
672,162,26,2013-07,2014-06,2014-07,2002-03,2003-02,2003-03,102.3,100.6,1.7,1.750802,large,delta_stratified_train_only,0,1.5657517398198046,102.1657517398198,-0.1342482601801953
673,162,98,2013-07,2014-06,2014-07,2008-03,2009-02,2009-03,102.3,98.83,3.47,0.82745,large,delta_stratified_train_only,0,3.343164289988695,102.17316428998869,-0.12683571001130511
674,162,113,2013-07,2014-06,2014-07,2009-06,2010-05,2010-06,102.3,102.95,-0.65,1.832761,medium,delta_stratified_train_only,0,-1.4401496881125249,101.50985031188748,-0.7901496881125248
675,162,31,2013-07,2014-06,2014-07,2002-08,2003-07,2003-08,102.3,100.9,1.4,1.84736,medium,delta_stratified_train_only,0,1.4400180731135084,102.34001807311351,0.04001807311350847
676,162,122,2013-07,2014-06,2014-07,2010-03,2011-02,2011-03,102.3,105.38,-3.08,1.821664,small,delta_stratified_train_only,0,-2.982169424836402,102.3978305751636,0.09783057516359817
677,162,89,2013-07,2014-06,2014-07,2007-06,2008-05,2008-06,102.3,107.08,-4.78,1.742226,small,delta_stratified_train_only,0,-5.030092909202982,102.04990709079702,-0.2500929092029818
678,163,9,2013-08,2014-07,2014-08,2000-10,2001-09,2001-10,102.0,99.8,2.2,1.600537,large,delta_stratified_train_only,0,2.1885926543167544,101.98859265431675,-0.011407345683245751
679,163,100,2013-08,2014-07,2014-08,2008-05,2009-04,2009-05,102.0,98.63,3.37,0.852569,large,delta_stratified_train_only,0,3.7563348986893574,102.38633489868936,0.38633489868935733
680,163,73,2013-08,2014-07,2014-08,2006-02,2007-01,2007-02,102.0,102.7,-0.7,1.653652,medium,delta_stratified_train_only,0,-0.3436874316430317,102.35631256835697,0.35631256835696823
681,163,26,2013-08,2014-07,2014-08,2002-03,2003-02,2003-03,102.0,100.6,1.4,1.742927,medium,delta_stratified_train_only,0,1.7677266496133164,102.36772664961332,0.36772664961331647
682,163,93,2013-08,2014-07,2014-08,2007-10,2008-09,2008-10,102.0,103.97,-1.97,1.45876,small,delta_stratified_train_only,0,-2.4426419851468584,101.52735801485314,-0.4726419851468584
683,163,112,2013-08,2014-07,2014-08,2009-05,2010-04,2010-05,102.0,103.06,-1.06,1.83428,small,delta_stratified_train_only,0,-1.018079546120317,102.04192045387968,0.04192045387968313
684,164,102,2013-09,2014-08,2014-09,2008-07,2009-06,2009-07,101.6,98.19,3.41,0.586916,large,delta_stratified_train_only,0,3.4991153100982717,101.68911531009827,0.08911531009827156
685,164,13,2013-09,2014-08,2014-09,2001-02,2002-01,2002-02,101.6,99.2,2.4,1.020778,large,delta_stratified_train_only,0,2.5814072976680045,101.78140729766801,0.18140729766800456
686,164,51,2013-09,2014-08,2014-09,2004-04,2005-03,2005-04,101.6,102.2,-0.6,1.057782,medium,delta_stratified_train_only,0,-0.7669300011007723,101.43306999889923,-0.16693000110077227
687,164,108,2013-09,2014-08,2014-09,2009-01,2009-12,2010-01,101.6,101.53,0.07,1.4679,medium,delta_stratified_train_only,0,0.262303123610065,101.79230312361007,0.19230312361006502
688,164,39,2013-09,2014-08,2014-09,2003-04,2004-03,2004-04,101.6,103.8,-2.2,1.861381,small,delta_stratified_train_only,0,-1.6698542312765374,102.13014576872347,0.5301457687234628
689,164,132,2013-09,2014-08,2014-09,2011-01,2011-12,2012-01,101.6,104.55,-2.95,1.564589,small,delta_stratified_train_only,0,-2.182483113606949,102.36751688639305,0.767516886393051
690,165,20,2013-10,2014-09,2014-10,2001-09,2002-08,2002-09,101.6,99.1,2.5,0.803817,large,delta_stratified_train_only,0,2.216369742844152,101.31636974284415,-0.2836302571558482
691,165,18,2013-10,2014-09,2014-10,2001-07,2002-06,2002-07,101.6,99.0,2.6,0.642764,large,delta_stratified_train_only,0,2.359980813784838,101.35998081378484,-0.24001918621516216
692,165,95,2013-10,2014-09,2014-10,2007-12,2008-11,2008-12,101.6,101.2,0.4,1.087158,medium,delta_stratified_train_only,0,-0.49743966844578474,100.70256033155422,-0.8974396684457848
693,165,6,2013-10,2014-09,2014-10,2000-07,2001-06,2001-07,101.6,100.8,0.8,1.841103,medium,delta_stratified_train_only,0,0.21677233953484204,101.01677233953484,-0.5832276604651581
694,165,109,2013-10,2014-09,2014-10,2009-02,2010-01,2010-02,101.6,102.7,-1.1,1.743732,small,delta_stratified_train_only,0,-1.3290045841825049,101.3709954158175,-0.2290045841825048
695,165,48,2013-10,2014-09,2014-10,2004-01,2004-12,2005-01,101.6,102.8,-1.2,1.624819,small,delta_stratified_train_only,0,-1.3478890123111122,101.45211098768888,-0.1478890123111123
696,166,104,2013-11,2014-10,2014-11,2008-09,2009-08,2009-09,101.4,99.21,2.19,0.758283,large,delta_stratified_train_only,0,3.012668326547577,102.22266832654758,0.8226683265475772
697,166,17,2013-11,2014-10,2014-11,2001-06,2002-05,2002-06,101.4,99.0,2.4,0.671407,large,delta_stratified_train_only,0,2.7209386830103384,101.72093868301033,0.32093868301033845
698,166,59,2013-11,2014-10,2014-11,2004-12,2005-11,2005-12,101.4,101.4,0.0,0.931316,medium,delta_stratified_train_only,0,0.3109668431868157,101.71096684318682,0.3109668431868157
699,166,29,2013-11,2014-10,2014-11,2002-06,2003-05,2003-06,101.4,100.4,1.0,1.801374,medium,delta_stratified_train_only,0,1.291729254899482,101.69172925489949,0.2917292548994821
700,166,76,2013-11,2014-10,2014-11,2006-05,2007-04,2007-05,101.4,103.4,-2.0,1.782928,small,delta_stratified_train_only,0,-1.4787379226552364,101.92126207734476,0.5212620773447636
701,166,93,2013-11,2014-10,2014-11,2007-10,2008-09,2008-10,101.4,103.97,-2.57,1.065465,small,delta_stratified_train_only,0,-2.9781650888520206,100.99183491114798,-0.40816508885202074
702,167,102,2013-12,2014-11,2014-12,2008-07,2009-06,2009-07,101.5,98.19,3.31,0.871945,large,delta_stratified_train_only,0,3.5424888790384483,101.73248887903844,0.23248887903844828
703,167,101,2013-12,2014-11,2014-12,2008-06,2009-05,2009-06,101.5,98.3,3.2,0.792572,large,delta_stratified_train_only,0,3.225476095598919,101.52547609559892,0.025476095598918835
704,167,7,2013-12,2014-11,2014-12,2000-08,2001-07,2001-08,101.5,100.4,1.1,1.841189,medium,delta_stratified_train_only,0,0.7030394000621347,101.10303940006214,-0.39696059993786537
705,167,2,2013-12,2014-11,2014-12,2000-03,2001-02,2001-03,101.5,100.7,0.8,1.8415,medium,delta_stratified_train_only,0,1.0654909654986486,101.76549096549866,0.2654909654986486
706,167,85,2013-12,2014-11,2014-12,2007-02,2008-01,2008-02,101.5,108.74,-7.24,1.769666,small,delta_stratified_train_only,0,-5.619324838412519,103.12067516158747,1.6206751615874815
707,167,84,2013-12,2014-11,2014-12,2007-01,2007-12,2008-01,101.5,107.08,-5.58,1.796164,small,delta_stratified_train_only,0,-5.244779651388989,101.835220348611,0.3352203486110108
708,168,99,2014-01,2014-12,2015-01,2008-04,2009-03,2009-04,100.8,98.5,2.3,0.654655,large,delta_stratified_train_only,0,2.8279899340932153,101.32798993409321,0.5279899340932155
709,168,15,2014-01,2014-12,2015-01,2001-04,2002-03,2002-04,100.8,98.8,2.0,0.8161,large,delta_stratified_train_only,0,2.413319298044415,101.21331929804441,0.4133192980444149
710,168,62,2014-01,2014-12,2015-01,2005-03,2006-02,2006-03,100.8,100.8,0.0,1.232834,medium,delta_stratified_train_only,0,0.3888305251670336,101.18883052516703,0.3888305251670336
711,168,23,2014-01,2014-12,2015-01,2001-12,2002-11,2002-12,100.8,99.8,1.0,1.652363,medium,delta_stratified_train_only,0,1.5273499723246744,101.32734997232467,0.5273499723246744
712,168,113,2014-01,2014-12,2015-01,2009-06,2010-05,2010-06,100.8,102.95,-2.15,1.847691,small,delta_stratified_train_only,0,-2.236488584771025,100.71351141522898,-0.08648858477102506
713,168,81,2014-01,2014-12,2015-01,2006-10,2007-09,2007-10,100.8,106.5,-5.7,1.896328,small,delta_stratified_train_only,0,-4.9007812569297275,101.59921874307027,0.7992187430702726
714,169,11,2014-02,2015-01,2015-02,2000-12,2001-11,2001-12,101.4,99.3,2.1,0.669985,large,delta_stratified_train_only,0,1.5180399366660595,100.81803993666605,-0.5819600633339406
715,169,19,2014-02,2015-01,2015-02,2001-08,2002-07,2002-08,101.4,99.1,2.3,0.960458,large,delta_stratified_train_only,0,2.0147694911847647,101.11476949118476,-0.28523050881523515
716,169,69,2014-02,2015-01,2015-02,2005-10,2006-09,2006-10,101.4,101.4,0.0,1.507358,medium,delta_stratified_train_only,0,-0.30291002605114237,101.09708997394887,-0.30291002605114237
717,169,67,2014-02,2015-01,2015-02,2005-08,2006-07,2006-08,101.4,101.3,0.1,1.223828,medium,delta_stratified_train_only,0,0.05075277561738237,101.35075277561738,-0.04924722438261764
718,169,50,2014-02,2015-01,2015-02,2004-03,2005-02,2005-03,101.4,102.9,-1.5,0.670297,small,delta_stratified_train_only,0,-1.1907494657784115,101.7092505342216,0.30925053422158855
719,169,81,2014-02,2015-01,2015-02,2006-10,2007-09,2007-10,101.4,106.5,-5.1,1.905812,small,delta_stratified_train_only,0,-4.9593062414643025,101.5406937585357,0.1406937585356971
720,170,100,2014-03,2015-02,2015-03,2008-05,2009-04,2009-05,101.4,98.63,2.77,0.573374,large,delta_stratified_train_only,0,2.370811583327967,101.00081158332796,-0.399188416672033
721,170,18,2014-03,2015-02,2015-03,2001-07,2002-06,2002-07,101.4,99.0,2.4,0.73049,large,delta_stratified_train_only,0,1.6742337640207332,100.67423376402073,-0.7257662359792667
722,170,33,2014-03,2015-02,2015-03,2002-10,2003-09,2003-10,101.4,102.0,-0.6,1.817593,medium,delta_stratified_train_only,0,-0.904075344808791,101.09592465519121,-0.30407534480879106
723,170,24,2014-03,2015-02,2015-03,2002-01,2002-12,2003-01,101.4,100.1,1.3,1.756874,medium,delta_stratified_train_only,0,0.9766485211080509,101.07664852110804,-0.32335147889194915
724,170,113,2014-03,2015-02,2015-03,2009-06,2010-05,2010-06,101.4,102.95,-1.55,1.923024,small,delta_stratified_train_only,0,-2.6236980936804044,100.3263019063196,-1.0736980936804044
725,170,121,2014-03,2015-02,2015-03,2010-02,2011-01,2011-02,101.4,104.94,-3.54,1.882017,small,delta_stratified_train_only,0,-3.3690778401406063,101.57092215985939,0.17092215985939374
726,171,13,2014-04,2015-03,2015-04,2001-02,2002-01,2002-02,101.5,99.2,2.3,0.617038,large,delta_stratified_train_only,0,2.6428204827143444,101.84282048271434,0.3428204827143446
727,171,100,2014-04,2015-03,2015-04,2008-05,2009-04,2009-05,101.5,98.63,2.87,0.569801,large,delta_stratified_train_only,0,3.224047967630895,101.85404796763089,0.35404796763089497
728,171,8,2014-04,2015-03,2015-04,2000-09,2001-08,2001-09,101.5,100.0,1.5,1.694979,medium,delta_stratified_train_only,0,1.494132720234834,101.49413272023483,-0.005867279765165989
729,171,96,2014-04,2015-03,2015-04,2008-01,2008-12,2009-01,101.5,100.95,0.55,0.639475,medium,delta_stratified_train_only,0,0.8530584763481301,101.80305847634813,0.3030584763481301
730,171,128,2014-04,2015-03,2015-04,2010-09,2011-08,2011-09,101.5,106.07,-4.57,1.84392,small,delta_stratified_train_only,0,-4.179836361590969,101.89016363840902,0.3901636384090317
731,171,76,2014-04,2015-03,2015-04,2006-05,2007-04,2007-05,101.5,103.4,-1.9,1.878553,small,delta_stratified_train_only,0,-1.4755017500085372,101.92449824999147,0.4244982499914627
732,172,22,2014-05,2015-04,2015-05,2001-11,2002-10,2002-11,101.2,99.5,1.7,0.699515,large,delta_stratified_train_only,0,1.7643152196065168,101.26431521960652,0.06431521960651687
733,172,12,2014-05,2015-04,2015-05,2001-01,2001-12,2002-01,101.2,99.3,1.9,1.119785,large,delta_stratified_train_only,0,1.5037734714405988,100.80377347144059,-0.3962265285594011
734,172,57,2014-05,2015-04,2015-05,2004-10,2005-09,2005-10,101.2,101.0,0.2,0.678668,medium,delta_stratified_train_only,0,-0.05530934705676466,100.94469065294324,-0.25530934705676467
735,172,2,2014-05,2015-04,2015-05,2000-03,2001-02,2001-03,101.2,100.7,0.5,1.911058,medium,delta_stratified_train_only,0,0.3611713477667459,101.06117134776675,-0.13882865223325408
736,172,42,2014-05,2015-04,2015-05,2003-07,2004-06,2004-07,101.2,105.1,-3.9,1.880405,small,delta_stratified_train_only,0,-3.6308019988550724,101.46919800114492,0.26919800114492753
737,172,89,2014-05,2015-04,2015-05,2007-06,2008-05,2008-06,101.2,107.08,-5.88,1.928057,small,delta_stratified_train_only,0,-6.082764164305999,100.997235835694,-0.2027641643059992
738,173,12,2014-06,2015-05,2015-06,2001-01,2001-12,2002-01,101.4,99.3,2.1,1.213251,large,delta_stratified_train_only,0,1.8058868117719402,101.10588681177194,-0.2941131882280599
739,173,104,2014-06,2015-05,2015-06,2008-09,2009-08,2009-09,101.4,99.21,2.19,0.471919,large,delta_stratified_train_only,0,2.595658605687553,101.80565860568754,0.40565860568755285
740,173,31,2014-06,2015-05,2015-06,2002-08,2003-07,2003-08,101.4,100.9,0.5,1.943885,medium,delta_stratified_train_only,0,0.6894601583418338,101.58946015834184,0.18946015834183383
741,173,59,2014-06,2015-05,2015-06,2004-12,2005-11,2005-12,101.4,101.4,0.0,0.722969,medium,delta_stratified_train_only,0,-0.10604287767320908,101.2939571223268,-0.10604287767320908
742,173,40,2014-06,2015-05,2015-06,2003-05,2004-04,2004-05,101.4,104.4,-3.0,1.909361,small,delta_stratified_train_only,0,-2.82820599411279,101.57179400588721,0.17179400588721006
743,173,91,2014-06,2015-05,2015-06,2007-08,2008-07,2008-08,101.4,104.9,-3.5,1.775353,small,delta_stratified_train_only,0,-4.878393443647524,100.02160655635248,-1.378393443647524
744,174,21,2014-07,2015-06,2015-07,2001-10,2002-09,2002-10,101.6,99.1,2.5,0.474495,large,delta_stratified_train_only,0,2.2212379215852747,101.32123792158526,-0.27876207841472533
745,174,23,2014-07,2015-06,2015-07,2001-12,2002-11,2002-12,101.6,99.8,1.8,1.086974,large,delta_stratified_train_only,0,1.7505921252999321,101.55059212529993,-0.04940787470006791
746,174,146,2014-07,2015-06,2015-07,2012-03,2013-02,2013-03,101.6,102.1,-0.5,0.729429,medium,delta_stratified_train_only,0,-1.3177121372385803,100.78228786276141,-0.8177121372385803
747,174,148,2014-07,2015-06,2015-07,2012-05,2013-04,2013-05,101.6,102.1,-0.5,1.115768,medium,delta_stratified_train_only,0,-1.1181412639901787,100.98185873600981,-0.6181412639901787
748,174,135,2014-07,2015-06,2015-07,2011-04,2012-03,2012-04,101.6,103.37,-1.77,1.217401,small,delta_stratified_train_only,0,-1.6691068599276315,101.70089314007237,0.10089314007236849
749,174,111,2014-07,2015-06,2015-07,2009-04,2010-03,2010-04,101.6,102.81,-1.21,1.694819,small,delta_stratified_train_only,0,-1.154296437426918,101.65570356257308,0.055703562573081955
750,175,103,2014-08,2015-07,2015-08,2008-08,2009-07,2009-08,102.0,98.8,3.2,1.06687,large,delta_stratified_train_only,0,3.341250885414484,102.14125088541448,0.14125088541448383
751,175,22,2014-08,2015-07,2015-08,2001-11,2002-10,2002-11,102.0,99.5,2.5,0.669551,large,delta_stratified_train_only,0,2.3166257076808683,101.81662570768087,-0.18337429231913172
752,175,142,2014-08,2015-07,2015-08,2011-11,2012-10,2012-11,102.0,102.0,0.0,1.187223,medium,delta_stratified_train_only,0,-0.4177169589426268,101.58228304105738,-0.4177169589426268
753,175,110,2014-08,2015-07,2015-08,2009-03,2010-02,2010-03,102.0,102.37,-0.37,1.463771,medium,delta_stratified_train_only,0,-0.9186222268361366,101.45137777316387,-0.5486222268361366
754,175,90,2014-08,2015-07,2015-08,2007-07,2008-06,2008-07,102.0,106.3,-4.3,1.638386,small,delta_stratified_train_only,0,-5.028945886477186,101.27105411352281,-0.7289458864771863
755,175,44,2014-08,2015-07,2015-08,2003-09,2004-08,2004-09,102.0,104.2,-2.2,1.607293,small,delta_stratified_train_only,0,-3.130735272625332,101.06926472737467,-0.930735272625332
756,176,105,2014-09,2015-08,2015-09,2008-10,2009-09,2009-10,101.6,99.47,2.13,1.159069,large,delta_stratified_train_only,0,2.9956560797942235,102.46565607979423,0.8656560797942237
757,176,101,2014-09,2015-08,2015-09,2008-06,2009-05,2009-06,101.6,98.3,3.3,1.501301,large,delta_stratified_train_only,0,3.755349373615615,102.05534937361561,0.45534937361561534
758,176,54,2014-09,2015-08,2015-09,2004-07,2005-06,2005-07,101.6,101.4,0.2,1.495757,medium,delta_stratified_train_only,0,0.7758044484396158,102.17580444843962,0.5758044484396159
759,176,146,2014-09,2015-08,2015-09,2012-03,2013-02,2013-03,101.6,102.1,-0.5,0.943664,medium,delta_stratified_train_only,0,-0.5630937529097563,101.53690624709024,-0.06309375290975627
760,176,84,2014-09,2015-08,2015-09,2007-01,2007-12,2008-01,101.6,107.08,-5.48,1.268498,small,delta_stratified_train_only,0,-4.714906373372294,102.3650936266277,0.7650936266277064
761,176,115,2014-09,2015-08,2015-09,2009-08,2010-07,2010-08,101.6,103.48,-1.88,1.43423,small,delta_stratified_train_only,0,-1.0764070122104459,102.40359298778955,0.803592987789554
762,177,103,2014-10,2015-09,2015-10,2008-08,2009-07,2009-08,101.3,98.8,2.5,1.585989,large,delta_stratified_train_only,0,3.268901294939272,102.06890129493927,0.7689012949392722
763,177,104,2014-10,2015-09,2015-10,2008-09,2009-08,2009-09,101.3,99.21,2.09,1.524633,large,delta_stratified_train_only,0,2.7735061629553512,101.98350616295535,0.6835061629553514
764,177,61,2014-10,2015-09,2015-10,2005-02,2006-01,2006-02,101.3,100.9,0.4,1.370243,medium,delta_stratified_train_only,0,-0.5196339081092505,100.38036609189075,-0.9196339081092505
765,177,29,2014-10,2015-09,2015-10,2002-06,2003-05,2003-06,101.3,100.4,0.9,1.036287,medium,delta_stratified_train_only,0,1.0525670913072558,101.45256709130726,0.15256709130725576
766,177,86,2014-10,2015-09,2015-10,2007-03,2008-02,2008-03,101.3,108.31,-7.01,1.195512,small,delta_stratified_train_only,0,-6.887142505069283,101.42285749493072,0.12285749493071663
767,177,41,2014-10,2015-09,2015-10,2003-06,2004-05,2004-06,101.3,104.7,-3.4,1.136261,small,delta_stratified_train_only,0,-2.9548491753491906,101.7451508246508,0.44515082465080935
768,178,11,2014-11,2015-10,2015-11,2000-12,2001-11,2001-12,101.5,99.3,2.2,1.595063,large,delta_stratified_train_only,0,1.9192607028153212,101.21926070281532,-0.28073929718467894
769,178,105,2014-11,2015-10,2015-11,2008-10,2009-09,2009-10,101.5,99.47,2.03,1.619164,large,delta_stratified_train_only,0,2.3604913241048298,101.83049132410483,0.33049132410482995
770,178,4,2014-11,2015-10,2015-11,2000-05,2001-04,2001-05,101.5,101.4,0.1,1.34403,medium,delta_stratified_train_only,0,0.1420251380219231,101.54202513802193,0.04202513802192309
