pair_id,sample_i_id,sample_j_id,x_i_start_date,x_i_end_date,target_i_date,x_j_start_date,x_j_end_date,target_j_date,cpi_i,cpi_j,delta_cpi,window_distance,delta_bin,selection_method,similar_label,delta_cpi_predicted,cpi_pred_pair,delta_error
771,178,61,2014-11,2015-10,2015-11,2005-02,2006-01,2006-02,101.5,100.9,0.6,1.599522,medium,delta_stratified_train_only,0,-0.4005666656491866,100.49943333435083,-1.0005666656491865
772,178,114,2014-11,2015-10,2015-11,2009-07,2010-06,2010-07,101.5,103.3,-1.8,1.068144,small,delta_stratified_train_only,0,-1.7043859174502836,101.59561408254972,0.09561408254971648
773,178,150,2014-11,2015-10,2015-11,2012-07,2013-06,2013-07,101.5,102.7,-1.2,1.267298,small,delta_stratified_train_only,0,-1.0659844707633974,101.6340155292366,0.13401552923660254
774,179,10,2014-12,2015-11,2015-12,2000-11,2001-10,2001-11,101.6,99.5,2.1,1.454703,large,delta_stratified_train_only,0,1.2938509688493378,100.79385096884934,-0.8061490311506623
775,179,102,2014-12,2015-11,2015-12,2008-07,2009-06,2009-07,101.6,98.19,3.41,1.710983,large,delta_stratified_train_only,0,3.1320190264922076,101.3220190264922,-0.2779809735077925
776,179,29,2014-12,2015-11,2015-12,2002-06,2003-05,2003-06,101.6,100.4,1.2,1.043343,medium,delta_stratified_train_only,0,0.8664559588937786,101.26645595889379,-0.3335440411062214
777,179,141,2014-12,2015-11,2015-12,2011-10,2012-09,2012-10,101.6,101.7,-0.1,1.673298,medium,delta_stratified_train_only,0,-0.5213294042067655,101.17867059579324,-0.42132940420676557
778,179,88,2014-12,2015-11,2015-12,2007-05,2008-04,2008-05,101.6,107.72,-6.12,1.140014,small,delta_stratified_train_only,0,-6.655145213751221,101.06485478624877,-0.5351452137512211
779,179,113,2014-12,2015-11,2015-12,2009-06,2010-05,2010-06,101.6,102.95,-1.35,0.999677,small,delta_stratified_train_only,0,-2.198971178029879,100.75102882197012,-0.848971178029879
780,180,97,2015-01,2015-12,2016-01,2008-02,2009-01,2009-02,101.8,98.44,3.36,1.702663,large,delta_stratified_train_only,0,2.4581987742825797,100.89819877428258,-0.9018012257174202
781,180,18,2015-01,2015-12,2016-01,2001-07,2002-06,2002-07,101.8,99.0,2.8,1.77843,large,delta_stratified_train_only,0,2.783574252750875,101.78357425275088,-0.01642574724912471
782,180,146,2015-01,2015-12,2016-01,2012-03,2013-02,2013-03,101.8,102.1,-0.3,1.751745,medium,delta_stratified_train_only,0,-0.8188233103930751,101.28117668960692,-0.518823310393075
783,180,63,2015-01,2015-12,2016-01,2005-04,2006-03,2006-04,101.8,101.2,0.6,1.769282,medium,delta_stratified_train_only,0,0.9984341207202614,102.19843412072026,0.3984341207202614
784,180,113,2015-01,2015-12,2016-01,2009-06,2010-05,2010-06,101.8,102.95,-1.15,0.956549,small,delta_stratified_train_only,0,-1.5143576049502616,101.43564239504974,-0.3643576049502617
785,180,133,2015-01,2015-12,2016-01,2011-02,2012-01,2012-02,101.8,103.16,-1.36,1.268511,small,delta_stratified_train_only,0,-2.4964938402347343,100.66350615976526,-1.1364938402347342
786,181,101,2015-02,2016-01,2016-02,2008-06,2009-05,2009-06,102.3,98.3,4.0,1.675772,large,delta_stratified_train_only,0,3.0659611743225326,101.36596117432254,-0.9340388256774674
787,181,26,2015-02,2016-01,2016-02,2002-03,2003-02,2003-03,102.3,100.6,1.7,1.164348,large,delta_stratified_train_only,0,1.0578851811723047,101.6578851811723,-0.6421148188276953
788,181,49,2015-02,2016-01,2016-02,2004-02,2005-01,2005-02,102.3,102.7,-0.4,1.324214,medium,delta_stratified_train_only,1,-1.163657418961867,101.53634258103814,-0.7636574189618669
789,181,57,2015-02,2016-01,2016-02,2004-10,2005-09,2005-10,102.3,101.0,1.3,1.668087,medium,delta_stratified_train_only,0,0.4894953493987519,101.48949534939875,-0.8105046506012481
790,181,83,2015-02,2016-01,2016-02,2006-12,2007-11,2007-12,102.3,106.5,-4.2,1.157963,small,delta_stratified_train_only,0,-4.91034559867716,101.58965440132285,-0.7103455986771596
791,181,117,2015-02,2016-01,2016-02,2009-10,2010-09,2010-10,102.3,104.37,-2.07,1.045835,small,delta_stratified_train_only,0,-1.935929424328677,102.43407057567133,0.13407057567132274
792,182,27,2015-03,2016-02,2016-03,2002-04,2003-03,2003-04,102.3,100.6,1.7,0.897085,large,delta_stratified_train_only,1,1.5810972921241586,102.18109729212415,-0.11890270787584134
793,182,15,2015-03,2016-02,2016-03,2001-04,2002-03,2002-04,102.3,98.8,3.5,1.756409,large,delta_stratified_train_only,0,3.510889746216071,102.31088974621606,0.010889746216070861
794,182,33,2015-03,2016-02,2016-03,2002-10,2003-09,2003-10,102.3,102.0,0.3,0.691214,medium,delta_stratified_train_only,1,0.5807046122722443,102.58070461227224,0.28070461227224436
795,182,6,2015-03,2016-02,2016-03,2000-07,2001-06,2001-07,102.3,100.8,1.5,0.846451,medium,delta_stratified_train_only,0,1.0158052468517729,101.81580524685177,-0.48419475314822713
796,182,93,2015-03,2016-02,2016-03,2007-10,2008-09,2008-10,102.3,103.97,-1.67,1.635855,small,delta_stratified_train_only,0,-2.3433853434272143,101.62661465657278,-0.6733853434272143
797,182,85,2015-03,2016-02,2016-03,2007-02,2008-01,2008-02,102.3,108.74,-6.44,0.929676,small,delta_stratified_train_only,1,-4.969741649528248,103.77025835047175,1.4702583504717524
798,183,0,2015-04,2016-03,2016-04,2000-01,2000-12,2001-01,102.3,100.5,1.8,0.699408,large,delta_stratified_train_only,1,1.3561509900500164,101.85615099005001,-0.44384900994998366
799,183,8,2015-04,2016-03,2016-04,2000-09,2001-08,2001-09,102.3,100.0,2.3,1.475669,large,delta_stratified_train_only,0,2.115311672914787,102.11531167291479,-0.18468832708521266
800,183,3,2015-04,2016-03,2016-04,2000-04,2001-03,2001-04,102.3,101.3,1.0,1.159136,medium,delta_stratified_train_only,0,1.665852746255323,102.96585274625532,0.665852746255323
801,183,142,2015-04,2016-03,2016-04,2011-11,2012-10,2012-11,102.3,102.0,0.3,1.781422,medium,delta_stratified_train_only,0,0.37351073950103997,102.37351073950104,0.07351073950103998
802,183,128,2015-04,2016-03,2016-04,2010-09,2011-08,2011-09,102.3,106.07,-3.77,0.865259,small,delta_stratified_train_only,1,-3.5586574089110163,102.51134259108898,0.21134259108898368
803,183,45,2015-04,2016-03,2016-04,2003-10,2004-09,2004-10,102.3,103.8,-1.5,1.016568,small,delta_stratified_train_only,0,-1.8357376548633384,101.96426234513666,-0.3357376548633384
804,184,105,2015-05,2016-04,2016-05,2008-10,2009-09,2009-10,102.0,99.47,2.53,1.710498,large,delta_stratified_train_only,0,2.9804999663083556,102.45049996630836,0.45049996630835576
805,184,17,2015-05,2016-04,2016-05,2001-06,2002-05,2002-06,102.0,99.0,3.0,1.840759,large,delta_stratified_train_only,0,3.220852404081702,102.2208524040817,0.22085240408170215
806,184,161,2015-05,2016-04,2016-05,2013-06,2014-05,2014-06,102.0,102.3,-0.3,1.711231,medium,delta_stratified_train_only,0,-0.10713241378858337,102.19286758621142,0.19286758621141661
807,184,157,2015-05,2016-04,2016-05,2013-02,2014-01,2014-02,102.0,102.0,0.0,1.51058,medium,delta_stratified_train_only,0,0.47664780017583935,102.47664780017584,0.47664780017583935
808,184,118,2015-05,2016-04,2016-05,2009-11,2010-10,2010-11,102.0,105.12,-3.12,0.692064,small,delta_stratified_train_only,1,-2.027625222996005,103.092374777004,1.0923747770039953
809,184,40,2015-05,2016-04,2016-05,2003-05,2004-04,2004-05,102.0,104.4,-2.4,0.83712,small,delta_stratified_train_only,1,-1.9112825521814014,102.4887174478186,0.4887174478185985
810,185,20,2015-06,2016-05,2016-06,2001-09,2002-08,2002-09,101.9,99.1,2.8,1.776279,large,delta_stratified_train_only,0,2.532958815981715,101.63295881598171,-0.2670411840182849
811,185,11,2015-06,2016-05,2016-06,2000-12,2001-11,2001-12,101.9,99.3,2.6,1.879844,large,delta_stratified_train_only,0,2.1916915351929234,101.49169153519293,-0.4083084648070767
812,185,25,2015-06,2016-05,2016-06,2002-02,2003-01,2003-02,101.9,100.3,1.6,1.00362,medium,delta_stratified_train_only,1,1.517162555916586,101.81716255591658,-0.08283744408341409
813,185,96,2015-06,2016-05,2016-06,2008-01,2008-12,2009-01,101.9,100.95,0.95,1.831727,medium,delta_stratified_train_only,0,1.0021582149468704,101.95215821494688,0.05215821494687045
814,185,43,2015-06,2016-05,2016-06,2003-08,2004-07,2004-08,101.9,105.0,-3.1,0.735342,small,delta_stratified_train_only,0,-3.0379484496172475,101.96205155038275,0.06205155038275256
815,185,122,2015-06,2016-05,2016-06,2010-03,2011-02,2011-03,101.9,105.38,-3.48,0.639238,small,delta_stratified_train_only,0,-3.1633817075026123,102.21661829249739,0.3166182924973877
816,186,22,2015-07,2016-06,2016-07,2001-11,2002-10,2002-11,101.8,99.5,2.3,1.569524,large,delta_stratified_train_only,0,2.5969280098733294,102.09692800987332,0.29692800987332957
817,186,101,2015-07,2016-06,2016-07,2008-06,2009-05,2009-06,101.8,98.3,3.5,1.817416,large,delta_stratified_train_only,0,3.3537692681338296,101.65376926813383,-0.14623073186617042
818,186,28,2015-07,2016-06,2016-07,2002-05,2003-04,2003-05,101.8,100.4,1.4,0.812803,medium,delta_stratified_train_only,1,1.058488389732995,101.458488389733,-0.34151161026700483
819,186,66,2015-07,2016-06,2016-07,2005-07,2006-06,2006-07,101.8,101.0,0.8,1.586212,medium,delta_stratified_train_only,0,0.008082731398490917,101.00808273139849,-0.7919172686015091
820,186,123,2015-07,2016-06,2016-07,2010-04,2011-03,2011-04,101.8,105.34,-3.54,0.773214,small,delta_stratified_train_only,0,-3.5830616844934213,101.75693831550659,-0.04306168449342129
821,186,45,2015-07,2016-06,2016-07,2003-10,2004-09,2004-10,101.8,103.8,-2.0,0.673272,small,delta_stratified_train_only,0,-2.346663051114544,101.45333694888545,-0.3466630511145441
822,187,101,2015-08,2016-07,2016-08,2008-06,2009-05,2009-06,101.3,98.3,3.0,1.756438,large,delta_stratified_train_only,0,3.444161077204278,101.74416107720427,0.4441610772042779
823,187,10,2015-08,2016-07,2016-08,2000-11,2001-10,2001-11,101.3,99.5,1.8,1.119863,large,delta_stratified_train_only,0,1.923005803000936,101.42300580300093,0.123005803000936
824,187,61,2015-08,2016-07,2016-08,2005-02,2006-01,2006-02,101.3,100.9,0.4,1.784377,medium,delta_stratified_train_only,0,-0.07659020637112923,100.82340979362888,-0.47659020637112925
825,187,138,2015-08,2016-07,2016-08,2011-07,2012-06,2012-07,101.3,101.8,-0.5,1.706217,medium,delta_stratified_train_only,0,-0.2093284773416217,101.59067152265837,0.2906715226583783
826,187,150,2015-08,2016-07,2016-08,2012-07,2013-06,2013-07,101.3,102.7,-1.4,1.062496,small,delta_stratified_train_only,0,-0.74200801148534,101.95799198851466,0.6579919885146599
827,187,87,2015-08,2016-07,2016-08,2007-04,2008-03,2008-04,101.3,108.48,-7.18,1.158736,small,delta_stratified_train_only,0,-6.578713460958259,101.90128653904175,0.601286539041741
828,188,18,2015-09,2016-08,2016-09,2001-07,2002-06,2002-07,101.9,99.0,2.9,1.708904,large,delta_stratified_train_only,0,2.287316596269704,101.2873165962697,-0.612683403730296
829,188,105,2015-09,2016-08,2016-09,2008-10,2009-09,2009-10,101.9,99.47,2.43,1.796585,large,delta_stratified_train_only,0,2.2436688658297346,101.71366886582973,-0.1863311341702656
830,188,144,2015-09,2016-08,2016-09,2012-01,2012-12,2013-01,101.9,102.0,-0.1,1.802152,medium,delta_stratified_train_only,0,-0.14906840584347553,101.85093159415652,-0.04906840584347552
831,188,155,2015-09,2016-08,2016-09,2012-12,2013-11,2013-12,101.9,102.5,-0.6,1.439808,medium,delta_stratified_train_only,0,-0.8816115345690603,101.61838846543094,-0.2816115345690603
832,188,88,2015-09,2016-08,2016-09,2007-05,2008-04,2008-05,101.9,107.72,-5.82,1.238391,small,delta_stratified_train_only,0,-6.4667892971527765,101.25321070284723,-0.6467892971527762
833,188,118,2015-09,2016-08,2016-09,2009-11,2010-10,2010-11,101.9,105.12,-3.22,1.246254,small,delta_stratified_train_only,0,-2.764456323474626,102.35554367652537,0.455543676525374
834,189,13,2015-10,2016-09,2016-10,2001-02,2002-01,2002-02,102.1,99.2,2.9,1.280669,large,delta_stratified_train_only,0,3.0638290809257933,102.2638290809258,0.1638290809257934
835,189,24,2015-10,2016-09,2016-10,2002-01,2002-12,2003-01,102.1,100.1,2.0,1.717978,large,delta_stratified_train_only,1,2.250893503622427,102.35089350362242,0.2508935036224269
836,189,33,2015-10,2016-09,2016-10,2002-10,2003-09,2003-10,102.1,102.0,0.1,1.070758,medium,delta_stratified_train_only,0,0.3701696377055856,102.37016963770559,0.27016963770558555
837,189,111,2015-10,2016-09,2016-10,2009-04,2010-03,2010-04,102.1,102.81,-0.71,1.473774,medium,delta_stratified_train_only,0,-0.4905031167971779,102.31949688320283,0.21949688320282207
838,189,116,2015-10,2016-09,2016-10,2009-09,2010-08,2010-09,102.1,103.61,-1.51,1.062256,small,delta_stratified_train_only,0,-1.2897637503562764,102.32023624964373,0.22023624964372357
839,189,88,2015-10,2016-09,2016-10,2007-05,2008-04,2008-05,102.1,107.72,-5.62,1.202166,small,delta_stratified_train_only,0,-5.80562714688737,101.91437285311262,-0.18562714688737003
840,190,18,2015-11,2016-10,2016-11,2001-07,2002-06,2002-07,102.3,99.0,3.3,1.551523,large,delta_stratified_train_only,0,2.6662816189602485,101.66628161896026,-0.6337183810397513
841,190,26,2015-11,2016-10,2016-11,2002-03,2003-02,2003-03,102.3,100.6,1.7,1.48353,large,delta_stratified_train_only,0,1.3742511891914415,101.97425118919143,-0.32574881080855844
842,190,151,2015-11,2016-10,2016-11,2012-08,2013-07,2013-08,102.3,102.6,-0.3,1.205936,medium,delta_stratified_train_only,0,-0.9602216688619085,101.63977833113809,-0.6602216688619085
843,190,51,2015-11,2016-10,2016-11,2004-04,2005-03,2005-04,102.3,102.2,0.1,1.059769,medium,delta_stratified_train_only,0,-0.5667053454178448,101.63329465458216,-0.6667053454178448
844,190,129,2015-11,2016-10,2016-11,2010-10,2011-09,2011-10,102.3,105.5,-3.2,1.526545,small,delta_stratified_train_only,0,-4.052696693475467,101.44730330652453,-0.8526966934754672
845,190,74,2015-11,2016-10,2016-11,2006-03,2007-02,2007-03,102.3,103.3,-1.0,1.556768,small,delta_stratified_train_only,0,-0.8310052950261493,102.46899470497385,0.16899470497385072
846,191,28,2015-12,2016-11,2016-12,2002-05,2003-04,2003-05,102.1,100.4,1.7,1.443278,large,delta_stratified_train_only,0,1.2890621539378124,101.68906215393781,-0.41093784606218753
847,191,21,2015-12,2016-11,2016-12,2001-10,2002-09,2002-10,102.1,99.1,3.0,1.4237,large,delta_stratified_train_only,0,2.8048499646371297,101.90484996463712,-0.19515003536287034
848,191,71,2015-12,2016-11,2016-12,2005-12,2006-11,2006-12,102.1,102.8,-0.7,1.543387,medium,delta_stratified_train_only,0,-0.2529026255511332,102.54709737444887,0.44709737444886677
849,191,163,2015-12,2016-11,2016-12,2013-08,2014-07,2014-08,102.1,102.0,0.1,1.030495,medium,delta_stratified_train_only,0,-0.21943090816072083,101.78056909183928,-0.31943090816072084
850,191,84,2015-12,2016-11,2016-12,2007-01,2007-12,2008-01,102.1,107.08,-4.98,1.50448,small,delta_stratified_train_only,0,-4.885912714649261,102.19408728535073,0.09408728535073951
851,191,118,2015-12,2016-11,2016-12,2009-11,2010-10,2010-11,102.1,105.12,-3.02,1.292549,small,delta_stratified_train_only,0,-2.183475450787105,102.9365245492129,0.836524549212895
852,192,20,2016-01,2016-12,2017-01,2001-09,2002-08,2002-09,102.5,99.1,3.4,1.167022,large,delta_stratified_train_only,0,2.7587499149975683,101.85874991499756,-0.6412500850024316
853,192,9,2016-01,2016-12,2017-01,2000-10,2001-09,2001-10,102.5,99.8,2.7,1.784219,large,delta_stratified_train_only,0,2.0311965608728846,101.83119656087288,-0.6688034391271156
854,192,32,2016-01,2016-12,2017-01,2002-09,2003-08,2003-09,102.5,101.6,0.9,1.639892,medium,delta_stratified_train_only,0,1.0842635558598037,102.6842635558598,0.1842635558598037
855,192,33,2016-01,2016-12,2017-01,2002-10,2003-09,2003-10,102.5,102.0,0.5,1.434378,medium,delta_stratified_train_only,0,0.32405187710872996,102.32405187710873,-0.17594812289127004
856,192,128,2016-01,2016-12,2017-01,2010-09,2011-08,2011-09,102.5,106.07,-3.57,1.332569,small,delta_stratified_train_only,0,-3.804945523976376,102.26505447602362,-0.23494552397637625
857,192,121,2016-01,2016-12,2017-01,2010-02,2011-01,2011-02,102.5,104.94,-2.44,1.423241,small,delta_stratified_train_only,0,-2.1409506182230853,102.79904938177691,0.29904938177691465
858,193,99,2016-02,2017-01,2017-02,2008-04,2009-03,2009-04,100.8,98.5,2.3,1.460163,large,delta_stratified_train_only,0,3.6241544864288153,102.12415448642882,1.3241544864288155
859,193,15,2016-02,2017-01,2017-02,2001-04,2002-03,2002-04,100.8,98.8,2.0,1.313739,large,delta_stratified_train_only,0,3.2094838503800154,102.00948385038001,1.2094838503800154
860,193,10,2016-02,2017-01,2017-02,2000-11,2001-10,2001-11,100.8,99.5,1.3,1.86369,medium,delta_stratified_train_only,0,2.052498114443792,101.5524981144438,0.7524981144437921
861,193,31,2016-02,2017-01,2017-02,2002-08,2003-07,2003-08,100.8,100.9,-0.1,1.607744,medium,delta_stratified_train_only,0,1.4398437287906096,102.33984372879061,1.5398437287906097
862,193,107,2016-02,2017-01,2017-02,2008-12,2009-11,2009-12,100.8,101.86,-1.06,0.836445,small,delta_stratified_train_only,0,0.5145421269308732,102.37454212693088,1.5745421269308733
863,193,78,2016-02,2017-01,2017-02,2006-07,2007-06,2007-07,100.8,105.6,-4.8,1.329171,small,delta_stratified_train_only,0,-2.6836519074021177,102.91634809259787,2.116348092597882
864,194,20,2016-03,2017-02,2017-03,2001-09,2002-08,2002-09,100.9,99.1,1.8,1.312345,large,delta_stratified_train_only,0,1.6470304475506934,100.74703044755069,-0.15296955244930666
865,194,13,2016-03,2017-02,2017-03,2001-02,2002-01,2002-02,100.9,99.2,1.7,1.407,large,delta_stratified_train_only,0,1.905991852882063,101.10599185288207,0.205991852882063
866,194,23,2016-03,2017-02,2017-03,2001-12,2002-11,2002-12,100.9,99.8,1.1,1.469421,medium,delta_stratified_train_only,0,1.2565482178859415,101.05654821788593,0.15654821788594142
867,194,53,2016-03,2017-02,2017-03,2004-06,2005-05,2005-06,100.9,101.6,-0.7,1.136715,medium,delta_stratified_train_only,0,-0.38719894924599013,101.21280105075401,0.3128010507540098
868,194,75,2016-03,2017-02,2017-03,2006-04,2007-03,2007-04,100.9,103.0,-2.1,1.560109,small,delta_stratified_train_only,0,-2.011710486011542,100.98828951398846,0.08828951398845808
869,194,155,2016-03,2017-02,2017-03,2012-12,2013-11,2013-12,100.9,102.5,-1.6,1.375033,small,delta_stratified_train_only,0,-1.3782866123473854,101.12171338765262,0.22171338765261472
870,195,15,2016-04,2017-03,2017-04,2001-04,2002-03,2002-04,101.2,98.8,2.4,1.209261,large,delta_stratified_train_only,0,1.9977075119208278,100.79770751192082,-0.40229248807917206
