actual,Naive,Ridge,RandomForest,SVR,XGBoost,SARIMAX
100.1,99.9,100.20171262968377,100.14528675868719,100.13151958938874,100.18899,100.18613731318122
100.3,100.1,100.45368660326044,100.51866024220969,100.3672448116573,100.208405,100.18613731318122
101.0,100.3,100.62632199005368,100.63226177771358,100.4677181929038,100.52602,100.18613731318122
99.0,101.0,99.57556507506335,99.27074195736937,99.5285471466308,99.23284,100.18613731318122
100.1,99.0,99.86190513786411,99.8450987900265,99.78220104505824,99.7873,100.18613731318122
99.9,100.1,99.92242562021836,99.97330697444336,99.73574721663411,99.814186,100.18613731318122
99.8,99.9,99.77926143959529,99.82432901022125,99.7776290828416,99.811676,100.18613731318122
100.5,99.8,100.26256019408692,100.14817755770426,100.23035641299083,100.13773,100.18613731318122
100.4,100.5,100.33803520463003,100.25144618976171,100.22517279649377,100.19712,100.18613731318122
100.0,100.4,100.61546664390197,100.38234449516477,100.27201098015507,100.50888,100.18613731318122
99.7,100.0,99.91054473852444,99.982751507248,100.08760024378032,100.08854,100.18613731318122
99.4,99.7,99.85540943159805,99.85846677070629,99.83014549887106,99.72392,100.18613731318122
100.0,99.4,100.15407879662683,100.06011606882542,100.09879664990758,100.0777,100.18613731318122
100.7,100.0,100.71258994381407,100.6897987303654,100.60942724993579,100.72424,100.18613731318122
99.8,100.7,100.60805663035676,100.56527306027303,100.37365341909153,100.561516,100.18613731318122
99.6,99.8,99.42851419690643,99.68558799948768,99.72645965351516,99.8675,100.18613731318122
100.1,99.6,99.97504836282296,99.96303516919647,99.89021375327985,99.908066,100.18613731318122
99.8,100.1,99.85758682288063,99.90697843154015,99.76610875150104,99.76566,100.18613731318122
99.9,99.8,99.9471656389534,99.8639015713213,99.85146444596352,99.910614,100.18613731318122
100.4,99.9,100.15669788870397,100.09073904392172,100.19052176202955,100.119965,100.18613731318122
100.0,100.4,100.43290646461928,100.17946775121237,100.17470345850057,100.164825,100.18613731318122
100.1,100.0,100.27572146339557,100.22912442182181,100.27742998521738,100.24402,100.18613731318122
100.2,100.1,99.95608555467382,100.04132173713673,100.20699821668613,100.152695,100.18613731318122
99.9,100.2,99.94240516222443,100.00377166693323,99.90882570786547,99.865395,100.18613731318122
100.2,99.9,100.2416637367613,100.15281988741646,100.10270847270809,100.15967,100.18613731318122
100.2,100.2,100.52138160770005,100.50805430648862,100.42944406172728,100.227844,100.18613731318122
101.0,100.2,100.61560788875703,100.33704960523897,100.42374389466005,100.34517,100.18613731318122
99.3,101.0,99.56348843415823,99.30798225880349,99.53860596118938,99.25887,100.18613731318122
100.3,99.3,99.97397974052535,99.93778455429985,99.8749314073,99.78681,100.18613731318122
99.9,100.3,100.03432271733361,100.29803931584264,99.80336453965899,99.99503,100.18613731318122
